timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.15255122,0.0,19.961437,20.91223,19.986208,20.611504,54.427853,55.30949,420.1866,509.29733,0.0,2.0,20.0,20.0,0.0,2.0450833,0.0,1.0,12.59,0.0,1.0,20.0,20.0,22800,-4.590329584310334,0.1525512247537085,-4.576536742611255,0.013792841699078906,-0.013792841699078906,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.14693497,0.0,20.079792,20.983976,20.05293,20.629839,54.103218,55.246227,420.1395,508.46808,0.0,2.0,20.0,20.0,0.0,2.0543559,0.0,1.0,12.55,0.0,1.0,20.0,20.0,23400,-4.408049345471823,0.1469349781823941,-4.408049345471823,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.12869152,0.0,20.069004,20.836107,20.046446,20.531229,54.53942,55.558056,420.1122,508.15244,0.0,2.0,20.0,20.0,0.0,2.0537286,0.0,1.0,12.51,0.0,1.0,20.0,20.0,24000,-3.860745922676844,0.1286915307558948,-3.860745922676844,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.106895246,0.0,20.063673,20.764587,20.033567,20.46537,54.727432,55.8108,420.09036,534.96405,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,20.0,20.0,24600,-3.206857348291548,0.1068952449430516,-3.206857348291548,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.0988237,0.0,20.05953,20.707142,20.031319,20.43155,54.87311,55.936203,420.07275,556.343,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,25200,-2.964710947954617,0.0988236982651539,-2.964710947954617,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.10490976,0.0,20.056671,20.6657,20.038471,20.411919,54.93103,56.72798,420.0586,554.29425,0.0,2.0,20.0,20.0,0.0,2.0538275,0.0,1.0,12.39,0.0,1.0,20.0,20.0,25800,-3.1472929147920716,0.1049097638264024,-3.1472929147920716,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.10174792,0.0,20.054443,20.633778,20.036602,20.381699,54.924942,57.13303,420.04715,553.0627,0.0,2.0,20.0,20.0,0.0,2.0541725,0.0,1.0,12.4,0.0,1.0,20.0,20.0,26400,-3.052437611689635,0.1017479203896545,-3.052437611689635,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.09854967,0.0,20.05291,20.609331,20.03535,20.360962,54.867786,57.26342,420.03793,552.30194,0.0,2.0,20.0,20.0,0.0,2.0544646,0.0,1.0,12.4,0.0,1.0,20.0,20.0,27000,-2.956490112792562,0.09854967042641874,-2.956490112792562,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.084715545,0.0,20.05139,20.589178,20.025223,20.336348,54.77531,57.983078,420.0305,592.187,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,20.0,20.0,27600,-2.5414664130676536,0.08471554710225512,-2.5414664130676536,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.09370202,0.0,20.050371,20.57343,20.034174,20.341774,54.651222,57.49787,420.0245,574.2136,0.0,2.0,20.0,20.0,0.0,2.0552294,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28200,-2.8110605517597493,0.09370201839199165,-2.8110605517597493,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.093253896,0.0,20.049854,20.560978,20.033466,20.327078,54.502617,57.178978,420.01968,563.99005,0.0,2.0,20.0,20.0,0.0,2.0553524,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28800,-2.797616789383392,0.0932538929794464,-2.797616789383392,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.09206128,0.0,20.049294,20.550793,20.032873,20.318628,54.353363,56.93359,420.0158,558.221,0.0,2.0,20.0,20.0,0.0,2.0555162,0.0,1.0,12.43,0.0,1.0,20.0,20.0,29400,-2.7618385246105768,0.09206128415368589,-2.7618385246105768,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.09305516,0.0,20.046333,20.535477,20.03558,20.319862,54.497437,55.758526,435.87317,497.84726,1.0,0.0,20.0,20.0,0.0,2.0553086,0.0,1.0,12.49,0.0,1.0,20.0,20.0,30000,-2.79165483156577,0.09305516105219233,-2.79165483156577,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.08095315,0.0,20.046282,20.530403,20.02603,20.30484,54.560688,55.465286,448.60217,481.74664,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,20.0,30600,-2.4285944607364653,0.0809531486912155,-2.4285944607364653,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.07967847,0.0,20.04597,20.523396,20.026522,20.309772,54.59339,55.145332,458.8158,468.9723,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,20.0,31200,-2.3903540819360947,0.07967846939786982,-2.3903540819360947,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.07949025,0.0,20.045616,20.517145,20.026562,20.309975,54.59376,54.874783,467.00806,458.83325,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,20.0,31800,-2.3847074864016187,0.07949024954672063,-2.3847074864016187,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.07926986,0.0,20.045364,20.511436,20.026733,20.30994,54.568428,54.631485,473.57584,450.7882,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,20.0,32400,-2.3780959972668456,0.07926986657556152,-2.3780959972668456,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,19.50126,19.465588,19.621572,19.525976,58.185856,57.206654,476.96234,446.8944,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,12.0,12.0,33000,-0.4987389974673917,0.0,-0.0,0.4987389974673917,-0.4987389974673917,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,19.159456,18.980574,19.504974,19.406647,59.817047,57.318867,483.75446,439.53036,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,12.0,12.0,33600,-0.8405428241493915,0.0,-0.0,0.8405428241493915,-0.8405428241493915,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,19.030169,18.853003,19.435268,19.337523,60.15041,57.34795,487.58908,435.56796,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.9698311381221991,0.0,-0.0,0.9698311381221991,-0.9698311381221991,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,18.951494,18.773127,19.400427,19.305,60.293274,57.251686,490.734,432.41174,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-1.0485057075887703,0.0,-0.0,1.0485057075887703,-1.0485057075887703,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,18.902878,18.721754,19.3869,19.293879,60.31947,57.083237,493.3034,429.89487,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-1.0971231198609708,0.0,-0.0,1.0971231198609708,-1.0971231198609708,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,18.859047,18.676785,19.374704,19.283453,60.314243,56.91555,495.39575,427.88696,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-1.1409524749988407,0.0,-0.0,1.1409524749988407,-1.1409524749988407,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,18.859705,18.709719,19.36824,19.27948,60.251175,56.7272,513.0975,426.2911,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-1.14029483683386,0.0,-0.0,1.14029483683386,-1.14029483683386,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.841663,18.694744,19.364603,19.27803,60.321133,56.530792,527.50696,425.02164,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-1.1583367538776912,0.0,-0.0,1.1583367538776912,-1.1583367538776912,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,18.821466,18.677782,19.36211,19.277416,60.357365,56.33158,539.2834,424.01105,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-1.1785340109051496,0.0,-0.0,1.1785340109051496,-1.1785340109051496,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.797943,18.658596,19.355618,19.27225,60.36802,56.147865,548.93695,423.20602,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-1.202056913684821,0.0,-0.0,1.202056913684821,-1.202056913684821,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,18.771235,18.636866,19.34478,19.262423,60.360107,55.9794,556.87854,422.56436,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-1.2287661512126604,0.0,-0.0,1.2287661512126604,-1.2287661512126604,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,18.74278,18.613827,19.331297,19.249784,60.333622,55.819267,563.4396,422.0526,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-1.257219133388329,0.0,-0.0,1.257219133388329,-1.257219133388329,0.0,-0.0,False
