timestamp,time,region_short,region_full,price
2023-01-01 07:20:00+00:00,07:20,A,Eastern_England,3.706666666666667
2023-01-01 07:30:00+00:00,07:30,A,Eastern_England,4.89
2023-01-01 07:40:00+00:00,07:40,A,Eastern_England,4.2299999999999995
2023-01-01 07:50:00+00:00,07:50,A,Eastern_England,3.5700000000000003
2023-01-01 08:00:00+00:00,08:00,A,Eastern_England,2.91
2023-01-01 08:10:00+00:00,08:10,A,Eastern_England,4.71
2023-01-01 08:20:00+00:00,08:20,A,Eastern_England,6.51
2023-01-01 08:30:00+00:00,08:30,A,Eastern_England,8.31
2023-01-01 08:40:00+00:00,08:40,A,Eastern_England,8.14
2023-01-01 08:50:00+00:00,08:50,A,Eastern_England,7.97
2023-01-01 09:00:00+00:00,09:00,A,Eastern_England,7.8
2023-01-01 09:10:00+00:00,09:10,A,Eastern_England,10.033333333333333
2023-01-01 09:20:00+00:00,09:20,A,Eastern_England,12.266666666666666
2023-01-01 09:30:00+00:00,09:30,A,Eastern_England,14.5
2023-01-01 09:40:00+00:00,09:40,A,Eastern_England,14.62
2023-01-01 09:50:00+00:00,09:50,A,Eastern_England,14.74
2023-01-01 10:00:00+00:00,10:00,A,Eastern_England,14.86
2023-01-01 10:10:00+00:00,10:10,A,Eastern_England,15.493333333333334
2023-01-01 10:20:00+00:00,10:20,A,Eastern_England,16.12666666666667
2023-01-01 10:30:00+00:00,10:30,A,Eastern_England,16.76
2023-01-01 10:40:00+00:00,10:40,A,Eastern_England,15.913333333333334
2023-01-01 10:50:00+00:00,10:50,A,Eastern_England,15.066666666666668
2023-01-01 11:00:00+00:00,11:00,A,Eastern_England,14.22
2023-01-01 11:10:00+00:00,11:10,A,Eastern_England,15.19
2023-01-01 11:20:00+00:00,11:20,A,Eastern_England,16.16
2023-01-01 11:30:00+00:00,11:30,A,Eastern_England,17.13
2023-01-01 11:40:00+00:00,11:40,A,Eastern_England,16.593333333333334
2023-01-01 11:50:00+00:00,11:50,A,Eastern_England,16.056666666666665
2023-01-01 12:00:00+00:00,12:00,A,Eastern_England,15.52
2023-01-01 12:10:00+00:00,12:10,A,Eastern_England,15.806666666666667
2023-01-01 12:20:00+00:00,12:20,A,Eastern_England,16.093333333333334
2023-01-01 12:30:00+00:00,12:30,A,Eastern_England,16.38
2023-01-01 12:40:00+00:00,12:40,A,Eastern_England,16.349999999999998
2023-01-01 12:50:00+00:00,12:50,A,Eastern_England,16.32
2023-01-01 13:00:00+00:00,13:00,A,Eastern_England,16.29
2023-01-01 13:10:00+00:00,13:10,A,Eastern_England,16.10333333333333
2023-01-01 13:20:00+00:00,13:20,A,Eastern_England,15.916666666666666
2023-01-01 13:30:00+00:00,13:30,A,Eastern_England,15.73
2023-01-01 13:40:00+00:00,13:40,A,Eastern_England,15.916666666666666
2023-01-01 13:50:00+00:00,13:50,A,Eastern_England,16.10333333333333
2023-01-01 14:00:00+00:00,14:00,A,Eastern_England,16.29
2023-01-01 14:10:00+00:00,14:10,A,Eastern_England,15.956666666666665
2023-01-01 14:20:00+00:00,14:20,A,Eastern_England,15.623333333333333
2023-01-01 14:30:00+00:00,14:30,A,Eastern_England,15.29
2023-01-01 14:40:00+00:00,14:40,A,Eastern_England,14.87
2023-01-01 14:50:00+00:00,14:50,A,Eastern_England,14.45
2023-01-01 15:00:00+00:00,15:00,A,Eastern_England,14.03
2023-01-01 15:10:00+00:00,15:10,A,Eastern_England,14.209999999999999
2023-01-01 15:20:00+00:00,15:20,A,Eastern_England,14.39
2023-01-01 15:30:00+00:00,15:30,A,Eastern_England,14.57
2023-01-01 15:40:00+00:00,15:40,A,Eastern_England,17.49
2023-01-01 15:50:00+00:00,15:50,A,Eastern_England,20.41
2023-01-01 16:00:00+00:00,16:00,A,Eastern_England,23.33
2023-01-01 16:10:00+00:00,16:10,A,Eastern_England,24.406666666666666
2023-01-01 16:20:00+00:00,16:20,A,Eastern_England,25.48333333333333
2023-01-01 16:30:00+00:00,16:30,A,Eastern_England,26.56
2023-01-01 16:40:00+00:00,16:40,A,Eastern_England,26.696666666666665
2023-01-01 16:50:00+00:00,16:50,A,Eastern_England,26.833333333333332
2023-01-01 17:00:00+00:00,17:00,A,Eastern_England,26.97
2023-01-01 17:10:00+00:00,17:10,A,Eastern_England,26.866666666666667
2023-01-01 17:20:00+00:00,17:20,A,Eastern_England,26.763333333333332
2023-01-01 17:30:00+00:00,17:30,A,Eastern_England,26.66
2023-01-01 17:40:00+00:00,17:40,A,Eastern_England,26.816666666666666
2023-01-01 17:50:00+00:00,17:50,A,Eastern_England,26.973333333333333
2023-01-01 18:00:00+00:00,18:00,A,Eastern_England,27.13
2023-01-01 18:10:00+00:00,18:10,A,Eastern_England,26.56
2023-01-01 18:20:00+00:00,18:20,A,Eastern_England,25.990000000000002
2023-01-01 18:30:00+00:00,18:30,A,Eastern_England,25.42
2023-01-01 18:40:00+00:00,18:40,A,Eastern_England,23.12
2023-01-01 18:50:00+00:00,18:50,A,Eastern_England,20.82
2023-01-01 19:00:00+00:00,19:00,A,Eastern_England,18.52
2023-01-01 19:10:00+00:00,19:10,A,Eastern_England,17.933333333333334
2023-01-01 19:20:00+00:00,19:20,A,Eastern_England,17.346666666666668
2023-01-01 19:30:00+00:00,19:30,A,Eastern_England,16.76
2023-01-01 19:40:00+00:00,19:40,A,Eastern_England,17.12
2023-01-01 19:50:00+00:00,19:50,A,Eastern_England,17.48
2023-01-01 20:00:00+00:00,20:00,A,Eastern_England,17.84
2023-01-01 20:10:00+00:00,20:10,A,Eastern_England,16.943333333333335
2023-01-01 20:20:00+00:00,20:20,A,Eastern_England,16.046666666666667
2023-01-01 20:30:00+00:00,20:30,A,Eastern_England,15.15
2023-01-01 20:40:00+00:00,20:40,A,Eastern_England,16.006666666666668
2023-01-01 20:50:00+00:00,20:50,A,Eastern_England,16.863333333333333
2023-01-01 21:00:00+00:00,21:00,A,Eastern_England,17.72
2023-01-01 21:10:00+00:00,21:10,A,Eastern_England,17.086666666666666
2023-01-01 21:20:00+00:00,21:20,A,Eastern_England,16.453333333333333
2023-01-01 21:30:00+00:00,21:30,A,Eastern_England,15.82
2023-01-01 21:40:00+00:00,21:40,A,Eastern_England,16.69
2023-01-01 21:50:00+00:00,21:50,A,Eastern_England,17.56
2023-01-01 22:00:00+00:00,22:00,A,Eastern_England,18.43
2023-01-01 22:10:00+00:00,22:10,A,Eastern_England,17.413333333333334
2023-01-01 22:20:00+00:00,22:20,A,Eastern_England,16.39666666666667
2023-01-01 22:30:00+00:00,22:30,A,Eastern_England,15.38
2023-01-01 22:40:00+00:00,22:40,A,Eastern_England,16.316666666666666
2023-01-01 22:50:00+00:00,22:50,A,Eastern_England,17.253333333333334
2023-01-01 23:00:00+00:00,23:00,A,Eastern_England,18.19
2023-01-01 23:10:00+00:00,23:10,A,Eastern_England,17.17666666666667
2023-01-01 23:20:00+00:00,23:20,A,Eastern_England,16.163333333333334
2023-01-01 23:30:00+00:00,23:30,A,Eastern_England,15.15
2023-01-01 23:40:00+00:00,23:40,A,Eastern_England,15.1
2023-01-01 23:50:00+00:00,23:50,A,Eastern_England,15.05
2023-01-02 00:00:00+00:00,00:00,A,Eastern_England,15.0
2023-01-02 00:10:00+00:00,00:10,A,Eastern_England,16.093333333333334
2023-01-02 00:20:00+00:00,00:20,A,Eastern_England,17.186666666666667
2023-01-02 00:30:00+00:00,00:30,A,Eastern_England,18.28
2023-01-02 00:40:00+00:00,00:40,A,Eastern_England,18.346666666666668
2023-01-02 00:50:00+00:00,00:50,A,Eastern_England,18.413333333333334
2023-01-02 01:00:00+00:00,01:00,A,Eastern_England,18.48
2023-01-02 01:10:00+00:00,01:10,A,Eastern_England,17.73
2023-01-02 01:20:00+00:00,01:20,A,Eastern_England,16.98
2023-01-02 01:30:00+00:00,01:30,A,Eastern_England,16.23
2023-01-02 01:40:00+00:00,01:40,A,Eastern_England,16.38
2023-01-02 01:50:00+00:00,01:50,A,Eastern_England,16.53
2023-01-02 02:00:00+00:00,02:00,A,Eastern_England,16.68
2023-01-02 02:10:00+00:00,02:10,A,Eastern_England,16.58
2023-01-02 02:20:00+00:00,02:20,A,Eastern_England,16.48
2023-01-02 02:30:00+00:00,02:30,A,Eastern_England,16.38
2023-01-02 02:40:00+00:00,02:40,A,Eastern_England,15.94
2023-01-02 02:50:00+00:00,02:50,A,Eastern_England,15.5
2023-01-02 03:00:00+00:00,03:00,A,Eastern_England,15.06
2023-01-02 03:10:00+00:00,03:10,A,Eastern_England,14.843333333333334
2023-01-02 03:20:00+00:00,03:20,A,Eastern_England,14.626666666666667
2023-01-02 03:30:00+00:00,03:30,A,Eastern_England,14.41
2023-01-02 03:40:00+00:00,03:40,A,Eastern_England,14.086666666666666
2023-01-02 03:50:00+00:00,03:50,A,Eastern_England,13.763333333333334
2023-01-02 04:00:00+00:00,04:00,A,Eastern_England,13.44
2023-01-02 04:10:00+00:00,04:10,A,Eastern_England,13.186666666666666
2023-01-02 04:20:00+00:00,04:20,A,Eastern_England,12.933333333333334
2023-01-02 04:30:00+00:00,04:30,A,Eastern_England,12.68
2023-01-02 04:40:00+00:00,04:40,A,Eastern_England,12.933333333333334
2023-01-02 04:50:00+00:00,04:50,A,Eastern_England,13.186666666666666
2023-01-02 05:00:00+00:00,05:00,A,Eastern_England,13.44
2023-01-02 05:10:00+00:00,05:10,A,Eastern_England,13.44
2023-01-02 05:20:00+00:00,05:20,A,Eastern_England,13.44
2023-01-02 05:30:00+00:00,05:30,A,Eastern_England,13.44
2023-01-02 05:40:00+00:00,05:40,A,Eastern_England,14.01
2023-01-02 05:50:00+00:00,05:50,A,Eastern_England,14.58
2023-01-02 06:00:00+00:00,06:00,A,Eastern_England,15.15
2023-01-02 06:10:00+00:00,06:10,A,Eastern_England,15.03
2023-01-02 06:20:00+00:00,06:20,A,Eastern_England,14.91
2023-01-02 06:30:00+00:00,06:30,A,Eastern_England,14.79
2023-01-02 06:40:00+00:00,06:40,A,Eastern_England,14.229999999999999
2023-01-02 06:50:00+00:00,06:50,A,Eastern_England,13.67
2023-01-02 07:00:00+00:00,07:00,A,Eastern_England,13.11
2023-01-02 07:10:00+00:00,07:10,A,Eastern_England,13.41
2023-01-02 07:20:00+00:00,07:20,A,Eastern_England,13.709999999999999
2023-01-02 07:30:00+00:00,07:30,A,Eastern_England,14.01
2023-01-02 07:40:00+00:00,07:40,A,Eastern_England,14.066666666666666
2023-01-02 07:50:00+00:00,07:50,A,Eastern_England,14.123333333333333
2023-01-02 08:00:00+00:00,08:00,A,Eastern_England,14.18
2023-01-02 08:10:00+00:00,08:10,A,Eastern_England,14.586666666666666
2023-01-02 08:20:00+00:00,08:20,A,Eastern_England,14.993333333333334
2023-01-02 08:30:00+00:00,08:30,A,Eastern_England,15.4
2023-01-02 08:40:00+00:00,08:40,A,Eastern_England,15.606666666666667
2023-01-02 08:50:00+00:00,08:50,A,Eastern_England,15.813333333333333
2023-01-02 09:00:00+00:00,09:00,A,Eastern_England,16.02
2023-01-02 09:10:00+00:00,09:10,A,Eastern_England,16.3
2023-01-02 09:20:00+00:00,09:20,A,Eastern_England,16.58
2023-01-02 09:30:00+00:00,09:30,A,Eastern_England,16.86
2023-01-02 09:40:00+00:00,09:40,A,Eastern_England,16.493333333333332
2023-01-02 09:50:00+00:00,09:50,A,Eastern_England,16.126666666666665
2023-01-02 10:00:00+00:00,10:00,A,Eastern_England,15.76
2023-01-02 10:10:00+00:00,10:10,A,Eastern_England,15.746666666666666
2023-01-02 10:20:00+00:00,10:20,A,Eastern_England,15.733333333333334
2023-01-02 10:30:00+00:00,10:30,A,Eastern_England,15.72
2023-01-02 10:40:00+00:00,10:40,A,Eastern_England,15.593333333333334
2023-01-02 10:50:00+00:00,10:50,A,Eastern_England,15.466666666666667
2023-01-02 11:00:00+00:00,11:00,A,Eastern_England,15.34
2023-01-02 11:10:00+00:00,11:10,A,Eastern_England,15.72
2023-01-02 11:20:00+00:00,11:20,A,Eastern_England,16.1
2023-01-02 11:30:00+00:00,11:30,A,Eastern_England,16.48
2023-01-02 11:40:00+00:00,11:40,A,Eastern_England,16.29
2023-01-02 11:50:00+00:00,11:50,A,Eastern_England,16.1
2023-01-02 12:00:00+00:00,12:00,A,Eastern_England,15.91
2023-01-02 12:10:00+00:00,12:10,A,Eastern_England,15.936666666666667
2023-01-02 12:20:00+00:00,12:20,A,Eastern_England,15.963333333333333
2023-01-02 12:30:00+00:00,12:30,A,Eastern_England,15.99
2023-01-02 12:40:00+00:00,12:40,A,Eastern_England,16.09
2023-01-02 12:50:00+00:00,12:50,A,Eastern_England,16.189999999999998
2023-01-02 13:00:00+00:00,13:00,A,Eastern_England,16.29
2023-01-02 13:10:00+00:00,13:10,A,Eastern_England,16.096666666666668
2023-01-02 13:20:00+00:00,13:20,A,Eastern_England,15.903333333333334
2023-01-02 13:30:00+00:00,13:30,A,Eastern_England,15.71
2023-01-02 13:40:00+00:00,13:40,A,Eastern_England,15.693333333333333
2023-01-02 13:50:00+00:00,13:50,A,Eastern_England,15.676666666666668
2023-01-02 14:00:00+00:00,14:00,A,Eastern_England,15.66
2023-01-02 14:10:00+00:00,14:10,A,Eastern_England,15.553333333333333
2023-01-02 14:20:00+00:00,14:20,A,Eastern_England,15.446666666666667
2023-01-02 14:30:00+00:00,14:30,A,Eastern_England,15.34
2023-01-02 14:40:00+00:00,14:40,A,Eastern_England,15.5
2023-01-02 14:50:00+00:00,14:50,A,Eastern_England,15.66
2023-01-02 15:00:00+00:00,15:00,A,Eastern_England,15.82
2023-01-02 15:10:00+00:00,15:10,A,Eastern_England,15.82
2023-01-02 15:20:00+00:00,15:20,A,Eastern_England,15.82
2023-01-02 15:30:00+00:00,15:30,A,Eastern_England,15.82
2023-01-02 15:40:00+00:00,15:40,A,Eastern_England,18.04
2023-01-02 15:50:00+00:00,15:50,A,Eastern_England,20.26
2023-01-02 16:00:00+00:00,16:00,A,Eastern_England,22.48
2023-01-02 16:10:00+00:00,16:10,A,Eastern_England,24.486666666666668
2023-01-02 16:20:00+00:00,16:20,A,Eastern_England,26.493333333333332
2023-01-02 16:30:00+00:00,16:30,A,Eastern_England,28.5
2023-01-02 16:40:00+00:00,16:40,A,Eastern_England,28.36
2023-01-02 16:50:00+00:00,16:50,A,Eastern_England,28.22
2023-01-02 17:00:00+00:00,17:00,A,Eastern_England,28.08
2023-01-02 17:10:00+00:00,17:10,A,Eastern_England,28.19333333333333
2023-01-02 17:20:00+00:00,17:20,A,Eastern_England,28.30666666666667
2023-01-02 17:30:00+00:00,17:30,A,Eastern_England,28.42
2023-01-02 17:40:00+00:00,17:40,A,Eastern_England,28.400000000000002
2023-01-02 17:50:00+00:00,17:50,A,Eastern_England,28.38
2023-01-02 18:00:00+00:00,18:00,A,Eastern_England,28.36
2023-01-02 18:10:00+00:00,18:10,A,Eastern_England,27.16
2023-01-02 18:20:00+00:00,18:20,A,Eastern_England,25.96
2023-01-02 18:30:00+00:00,18:30,A,Eastern_England,24.76
2023-01-02 18:40:00+00:00,18:40,A,Eastern_England,22.663333333333334
2023-01-02 18:50:00+00:00,18:50,A,Eastern_England,20.566666666666666
2023-01-02 19:00:00+00:00,19:00,A,Eastern_England,18.47
2023-01-02 19:10:00+00:00,19:10,A,Eastern_England,17.84
2023-01-02 19:20:00+00:00,19:20,A,Eastern_England,17.209999999999997
2023-01-02 19:30:00+00:00,19:30,A,Eastern_England,16.58
2023-01-02 19:40:00+00:00,19:40,A,Eastern_England,16.453333333333333
2023-01-02 19:50:00+00:00,19:50,A,Eastern_England,16.326666666666664
2023-01-02 20:00:00+00:00,20:00,A,Eastern_England,16.2
2023-01-02 20:10:00+00:00,20:10,A,Eastern_England,15.28
2023-01-02 20:20:00+00:00,20:20,A,Eastern_England,14.36
2023-01-02 20:30:00+00:00,20:30,A,Eastern_England,13.44
2023-01-02 20:40:00+00:00,20:40,A,Eastern_England,14.69
2023-01-02 20:50:00+00:00,20:50,A,Eastern_England,15.940000000000001
2023-01-02 21:00:00+00:00,21:00,A,Eastern_England,17.19
2023-01-02 21:10:00+00:00,21:10,A,Eastern_England,15.796666666666667
2023-01-02 21:20:00+00:00,21:20,A,Eastern_England,14.403333333333334
2023-01-02 21:30:00+00:00,21:30,A,Eastern_England,13.01
2023-01-02 21:40:00+00:00,21:40,A,Eastern_England,13.343333333333334
2023-01-02 21:50:00+00:00,21:50,A,Eastern_England,13.676666666666666
2023-01-02 22:00:00+00:00,22:00,A,Eastern_England,14.01
2023-01-02 22:10:00+00:00,22:10,A,Eastern_England,12.553333333333333
2023-01-02 22:20:00+00:00,22:20,A,Eastern_England,11.096666666666668
2023-01-02 22:30:00+00:00,22:30,A,Eastern_England,9.64
2023-01-02 22:40:00+00:00,22:40,A,Eastern_England,11.826666666666666
2023-01-02 22:50:00+00:00,22:50,A,Eastern_England,14.013333333333332
2023-01-02 23:00:00+00:00,23:00,A,Eastern_England,16.2
2023-01-02 23:10:00+00:00,23:10,A,Eastern_England,15.196666666666665
2023-01-02 23:20:00+00:00,23:20,A,Eastern_England,14.193333333333333
2023-01-02 23:30:00+00:00,23:30,A,Eastern_England,13.19
2023-01-02 23:40:00+00:00,23:40,A,Eastern_England,13.173333333333334
2023-01-02 23:50:00+00:00,23:50,A,Eastern_England,13.156666666666666
2023-01-03 00:00:00+00:00,00:00,A,Eastern_England,13.14
2023-01-03 00:10:00+00:00,00:10,A,Eastern_England,13.71
2023-01-03 00:20:00+00:00,00:20,A,Eastern_England,14.28
2023-01-03 00:30:00+00:00,00:30,A,Eastern_England,14.85
2023-01-03 00:40:00+00:00,00:40,A,Eastern_England,14.98
2023-01-03 00:50:00+00:00,00:50,A,Eastern_England,15.11
2023-01-03 01:00:00+00:00,01:00,A,Eastern_England,15.24
2023-01-03 01:10:00+00:00,01:10,A,Eastern_England,14.07
2023-01-03 01:20:00+00:00,01:20,A,Eastern_England,12.9
2023-01-03 01:30:00+00:00,01:30,A,Eastern_England,11.73
2023-01-03 01:40:00+00:00,01:40,A,Eastern_England,11.99
2023-01-03 01:50:00+00:00,01:50,A,Eastern_England,12.25
2023-01-03 02:00:00+00:00,02:00,A,Eastern_England,12.51
2023-01-03 02:10:00+00:00,02:10,A,Eastern_England,11.27
2023-01-03 02:20:00+00:00,02:20,A,Eastern_England,10.03
2023-01-03 02:30:00+00:00,02:30,A,Eastern_England,8.79
2023-01-03 02:40:00+00:00,02:40,A,Eastern_England,9.74
2023-01-03 02:50:00+00:00,02:50,A,Eastern_England,10.69
2023-01-03 03:00:00+00:00,03:00,A,Eastern_England,11.64
2023-01-03 03:10:00+00:00,03:10,A,Eastern_England,10.120000000000001
2023-01-03 03:20:00+00:00,03:20,A,Eastern_England,8.6
2023-01-03 03:30:00+00:00,03:30,A,Eastern_England,7.08
2023-01-03 03:40:00+00:00,03:40,A,Eastern_England,8.63
2023-01-03 03:50:00+00:00,03:50,A,Eastern_England,10.18
2023-01-03 04:00:00+00:00,04:00,A,Eastern_England,11.73
2023-01-03 04:10:00+00:00,04:10,A,Eastern_England,11.223333333333334
2023-01-03 04:20:00+00:00,04:20,A,Eastern_England,10.716666666666667
2023-01-03 04:30:00+00:00,04:30,A,Eastern_England,10.21
2023-01-03 04:40:00+00:00,04:40,A,Eastern_England,11.066666666666666
2023-01-03 04:50:00+00:00,04:50,A,Eastern_England,11.923333333333334
2023-01-03 05:00:00+00:00,05:00,A,Eastern_England,12.78
2023-01-03 05:10:00+00:00,05:10,A,Eastern_England,13.09
2023-01-03 05:20:00+00:00,05:20,A,Eastern_England,13.4
2023-01-03 05:30:00+00:00,05:30,A,Eastern_England,13.71
2023-01-03 05:40:00+00:00,05:40,A,Eastern_England,14.16
2023-01-03 05:50:00+00:00,05:50,A,Eastern_England,14.610000000000001
2023-01-03 06:00:00+00:00,06:00,A,Eastern_England,15.06
2023-01-03 06:10:00+00:00,06:10,A,Eastern_England,15.06
2023-01-03 06:20:00+00:00,06:20,A,Eastern_England,15.06
2023-01-03 06:30:00+00:00,06:30,A,Eastern_England,15.06
2023-01-03 06:40:00+00:00,06:40,A,Eastern_England,14.9
2023-01-03 06:50:00+00:00,06:50,A,Eastern_England,14.74
2023-01-03 07:00:00+00:00,07:00,A,Eastern_England,14.58
2023-01-03 07:10:00+00:00,07:10,A,Eastern_England,15.416666666666666
2023-01-03 07:20:00+00:00,07:20,A,Eastern_England,16.253333333333334
2023-01-03 07:30:00+00:00,07:30,A,Eastern_England,17.09
2023-01-03 07:40:00+00:00,07:40,A,Eastern_England,16.126666666666665
2023-01-03 07:50:00+00:00,07:50,A,Eastern_England,15.163333333333332
2023-01-03 08:00:00+00:00,08:00,A,Eastern_England,14.2
2023-01-03 08:10:00+00:00,08:10,A,Eastern_England,15.023333333333333
2023-01-03 08:20:00+00:00,08:20,A,Eastern_England,15.846666666666668
2023-01-03 08:30:00+00:00,08:30,A,Eastern_England,16.67
2023-01-03 08:40:00+00:00,08:40,A,Eastern_England,15.846666666666668
2023-01-03 08:50:00+00:00,08:50,A,Eastern_England,15.023333333333333
2023-01-03 09:00:00+00:00,09:00,A,Eastern_England,14.2
2023-01-03 09:10:00+00:00,09:10,A,Eastern_England,14.926666666666666
2023-01-03 09:20:00+00:00,09:20,A,Eastern_England,15.653333333333332
2023-01-03 09:30:00+00:00,09:30,A,Eastern_England,16.38
2023-01-03 09:40:00+00:00,09:40,A,Eastern_England,16.286666666666665
2023-01-03 09:50:00+00:00,09:50,A,Eastern_England,16.193333333333335
2023-01-03 10:00:00+00:00,10:00,A,Eastern_England,16.1
2023-01-03 10:10:00+00:00,10:10,A,Eastern_England,16.183333333333334
2023-01-03 10:20:00+00:00,10:20,A,Eastern_England,16.26666666666667
2023-01-03 10:30:00+00:00,10:30,A,Eastern_England,16.35
2023-01-03 10:40:00+00:00,10:40,A,Eastern_England,16.123333333333335
2023-01-03 10:50:00+00:00,10:50,A,Eastern_England,15.896666666666667
2023-01-03 11:00:00+00:00,11:00,A,Eastern_England,15.67
2023-01-03 11:10:00+00:00,11:10,A,Eastern_England,15.950000000000001
2023-01-03 11:20:00+00:00,11:20,A,Eastern_England,16.23
2023-01-03 11:30:00+00:00,11:30,A,Eastern_England,16.51
2023-01-03 11:40:00+00:00,11:40,A,Eastern_England,16.436666666666667
2023-01-03 11:50:00+00:00,11:50,A,Eastern_England,16.363333333333333
2023-01-03 12:00:00+00:00,12:00,A,Eastern_England,16.29
2023-01-03 12:10:00+00:00,12:10,A,Eastern_England,16.30333333333333
2023-01-03 12:20:00+00:00,12:20,A,Eastern_England,16.316666666666666
2023-01-03 12:30:00+00:00,12:30,A,Eastern_England,16.33
2023-01-03 12:40:00+00:00,12:40,A,Eastern_England,16.526666666666667
2023-01-03 12:50:00+00:00,12:50,A,Eastern_England,16.723333333333333
2023-01-03 13:00:00+00:00,13:00,A,Eastern_England,16.92
2023-01-03 13:10:00+00:00,13:10,A,Eastern_England,16.613333333333333
2023-01-03 13:20:00+00:00,13:20,A,Eastern_England,16.30666666666667
2023-01-03 13:30:00+00:00,13:30,A,Eastern_England,16.0
2023-01-03 13:40:00+00:00,13:40,A,Eastern_England,16.323333333333334
2023-01-03 13:50:00+00:00,13:50,A,Eastern_England,16.646666666666665
2023-01-03 14:00:00+00:00,14:00,A,Eastern_England,16.97
2023-01-03 14:10:00+00:00,14:10,A,Eastern_England,16.523333333333333
2023-01-03 14:20:00+00:00,14:20,A,Eastern_England,16.076666666666668
2023-01-03 14:30:00+00:00,14:30,A,Eastern_England,15.63
2023-01-03 14:40:00+00:00,14:40,A,Eastern_England,15.246666666666668
2023-01-03 14:50:00+00:00,14:50,A,Eastern_England,14.863333333333333
2023-01-03 15:00:00+00:00,15:00,A,Eastern_England,14.48
2023-01-03 15:10:00+00:00,15:10,A,Eastern_England,15.286666666666667
2023-01-03 15:20:00+00:00,15:20,A,Eastern_England,16.093333333333334
2023-01-03 15:30:00+00:00,15:30,A,Eastern_England,16.9
2023-01-03 15:40:00+00:00,15:40,A,Eastern_England,18.726666666666667
2023-01-03 15:50:00+00:00,15:50,A,Eastern_England,20.55333333333333
2023-01-03 16:00:00+00:00,16:00,A,Eastern_England,22.38
2023-01-03 16:10:00+00:00,16:10,A,Eastern_England,23.486666666666665
2023-01-03 16:20:00+00:00,16:20,A,Eastern_England,24.593333333333334
2023-01-03 16:30:00+00:00,16:30,A,Eastern_England,25.7
2023-01-03 16:40:00+00:00,16:40,A,Eastern_England,25.226666666666667
2023-01-03 16:50:00+00:00,16:50,A,Eastern_England,24.753333333333334
2023-01-03 17:00:00+00:00,17:00,A,Eastern_England,24.28
