timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,19.17357,19.058151,19.449743,19.31839,60.11229,58.281227,488.10117,705.4398,0.0,2.0,12.0,12.0,0.0,2.047784,0.0,1.0,12.79,0.0,1.0,12.0,12.0,6000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,19.14426,19.0309,19.398369,19.266436,60.211517,58.771606,481.83862,643.5937,0.0,2.0,12.0,12.0,0.0,2.0467832,0.0,1.0,12.79,0.0,1.0,12.0,12.0,6600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,19.117023,19.005718,19.488583,19.481539,60.33501,58.07366,476.15735,669.3926,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,19.08821,18.977633,19.48544,19.473911,60.486473,58.19758,470.98013,692.3884,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,19.05994,18.949966,19.471563,19.46256,60.651634,58.345688,466.26434,712.98456,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,19.032576,18.923153,19.456861,19.447685,60.82767,58.51647,461.9703,731.4021,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,9000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,19.006092,18.897194,19.441483,19.43214,61.013485,58.698788,458.0616,747.84344,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.980429,18.87203,19.426115,19.416603,61.20827,58.889435,454.50485,762.4913,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.955515,18.8476,19.410723,19.401045,61.41134,59.087852,451.26944,775.51196,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.932043,18.824663,19.396908,19.387283,61.606247,59.27353,448.34103,787.25977,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.909325,18.802467,19.383434,19.37386,61.797928,59.454197,445.69003,797.8632,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.887255,18.780903,19.370222,19.360697,61.98686,59.630524,443.28983,807.439,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12600,-0.07439025600857008,0.0,-0.0,0.0,-0.0,7.439025600857008,-0.07439025600857008,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.865772,18.759903,19.24479,19.122847,62.173332,60.980244,441.1164,708.34106,0.0,2.0,12.0,12.0,0.0,2.0441275,0.0,1.0,12.92,0.0,1.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.844685,18.739286,19.199291,19.07524,62.358105,61.49123,439.148,645.0822,0.0,2.0,12.0,12.0,0.0,2.0439227,0.0,1.0,12.92,0.0,1.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.824167,18.719254,19.286621,19.279335,62.54042,60.77926,437.36514,670.2349,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.80454,18.700216,19.2893,19.27885,62.69645,60.826904,435.74448,692.6432,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.785622,18.681866,19.281713,19.272718,62.830303,60.87874,434.27158,712.70435,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.76728,18.664062,19.273651,19.264807,62.944153,60.921696,432.9333,730.6454,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.749432,18.646729,19.265127,19.256443,63.0398,60.952145,431.7176,746.67,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.732014,18.62981,19.256618,19.248095,63.118813,60.969604,430.61356,760.96204,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.71499,18.613272,19.248203,19.239845,63.182594,60.974926,429.6111,773.6881,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.697563,18.596027,19.239038,19.230669,63.237595,60.974186,428.70178,785.031,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.68012,18.578735,19.229733,19.221348,63.28308,60.966156,427.87704,795.12756,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.662794,18.561544,19.220375,19.211977,63.319332,60.951233,427.12918,804.1007,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,19800,-0.04100713786338815,0.0,-0.0,0.0,-0.0,4.100713786338815,-0.04100713786338815,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.645617,18.544495,19.103432,18.987463,63.346977,61.619278,426.45114,705.5315,0.0,2.0,12.0,12.0,0.0,2.0427468,0.0,1.0,12.75,0.0,1.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.628582,18.527588,19.063126,18.945423,63.366726,61.61777,425.83655,642.6981,0.0,2.0,12.0,12.0,0.0,2.0424304,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.611616,18.510773,19.149174,19.143019,63.379425,60.81868,425.27954,667.303,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.05922698,0.0,18.59612,18.497034,20.134064,20.86193,63.39687,54.64703,424.98154,679.6502,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,12.0,20.0,22200,-1.776809350703381,0.05922697835677937,-1.776809350703381,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.04377937,0.0,18.576515,18.476631,19.987879,20.476635,63.415337,55.996937,424.43097,701.9191,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,12.0,20.0,22800,-1.3255029690535727,0.04377937110577206,-1.313381133173162,0.012121835880410714,-0.012121835880410714,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.041064885,0.0,18.557543,18.456818,20.032787,20.497583,63.430614,55.965702,423.90738,723.0253,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,12.0,20.0,23400,-1.231946566832096,0.04106488556106987,-1.231946566832096,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.03563688,0.0,18.540045,18.439144,20.028234,20.426386,63.450085,56.232567,423.5342,737.7832,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.0,20.0,24000,-1.0691063307839694,0.03563687769279898,-1.0691063307839694,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.032338712,0.0,18.523027,18.421925,20.025545,20.388489,63.469288,56.37219,423.19662,750.99786,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,12.0,20.0,24600,-0.9701613759920448,0.03233871253306816,-0.9701613759920448,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.02997469,0.0,18.506432,18.405115,20.023663,20.359962,63.488255,56.471596,422.89124,762.80554,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.0,20.0,25200,-0.8992406843231167,0.02997468947743722,-0.8992406843231167,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.027911592,0.0,18.489504,18.387302,20.021982,20.338114,63.494354,57.64278,422.61423,796.89246,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,12.0,20.0,25800,-0.837347765029481,0.02791159216764937,-0.837347765029481,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.026608963,0.0,18.472511,18.369411,20.020958,20.322622,63.479748,58.645237,422.3631,827.18317,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.0,20.0,26400,-1.0701006334702987,0.02660896300296916,-0.7982688900890748,0.0,-0.0,27.1831743381224,-0.271831743381224,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.038634073,0.0,18.455582,18.351593,20.031046,20.323627,63.445778,57.905632,422.13547,707.98,0.0,1.0,12.0,20.0,0.0,2.0544534,0.0,1.0,12.4,0.0,1.0,12.0,20.0,27000,-1.1590222329072857,0.03863407443024286,-1.1590222329072857,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.036717262,0.0,18.438726,18.33386,20.028278,20.299995,63.39416,57.9348,421.9292,662.53937,0.0,2.0,12.0,20.0,0.0,2.0546694,0.0,1.0,12.41,0.0,1.0,12.0,20.0,27600,-1.1015178738714118,0.03671726246238039,-1.1015178738714118,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.035603262,0.0,18.421938,18.316204,20.02751,20.288612,63.32655,57.846283,421.74237,633.7112,0.0,2.0,12.0,20.0,0.0,2.054935,0.0,1.0,12.42,0.0,1.0,12.0,20.0,28200,-1.0680978461465054,0.03560326153821684,-1.0680978461465054,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.025655095,0.0,18.405203,18.29861,20.01925,20.274815,63.244457,58.134346,421.57318,645.84143,0.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,12.0,20.0,28800,-0.7696528587605386,0.02565509529201795,-0.7696528587605386,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.02481272,0.0,18.387978,18.280733,20.019226,20.27772,63.15893,58.316833,421.42038,656.63605,0.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.0,20.0,29400,-0.7443816418243824,0.02481272139414608,-0.7443816418243824,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.026824014,0.0,18.370655,18.262775,20.020992,20.282557,63.072895,57.86621,421.28235,630.78296,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,12.0,20.0,30000,-0.804720421975694,0.02682401406585647,-0.804720421975694,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.0,0.0,18.354397,18.247046,19.689966,19.641264,63.026615,59.930214,421.19833,615.3724,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,12.0,12.0,30600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.0,0.0,18.338442,18.229317,19.595232,19.538334,62.889057,59.79787,421.0452,587.8262,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,12.0,12.0,31200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.0,0.0,18.323614,18.213957,19.538626,19.481768,62.790806,59.64851,420.94354,569.83264,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,12.0,12.0,31800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.0,0.0,18.3088,18.198666,19.487955,19.431118,62.69179,59.49857,420.85175,553.7827,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,32400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,18.294872,18.184973,19.442327,19.385717,62.586903,59.34871,420.76883,539.4573,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,12.0,12.0,33000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,18.281153,18.171535,19.40041,19.344023,62.476387,59.19792,420.69394,526.6686,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,12.0,12.0,33600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,18.267645,18.15833,19.361727,19.30555,62.360744,59.046623,420.6263,515.2503,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,18.277433,18.169468,19.356249,19.303019,62.14609,58.773655,420.56525,505.05344,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,18.304358,18.19823,19.367456,19.317371,61.859756,58.44872,420.51004,495.93875,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,18.326796,18.22188,19.376198,19.32745,61.590847,58.148243,420.46014,487.78906,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,18.34967,18.246595,19.387857,19.340996,61.316017,57.843834,420.41522,480.53223,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.370802,18.269152,19.400162,19.354897,61.047188,57.545177,420.3748,474.0679,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,18.388948,18.288315,19.411707,19.367731,60.78901,57.256317,420.33835,468.30786,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.399992,18.299894,19.417568,19.374302,60.557278,56.994717,420.30554,463.17416,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,18.404192,18.304358,19.417725,19.37483,60.349945,56.75853,420.276,458.59818,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,18.403173,18.303452,19.414042,19.371344,60.160183,56.53966,420.24936,454.5187,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
67,2022.0,1.0,1.0,11.0,12.948334,82.0,7.06,48.666668,428.33334,0.0,0.0,0.0,18.400547,18.3021,19.409885,19.36797,59.97612,56.329636,420.2254,450.88333,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,12.0,12.0,40200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
