Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
19:50:00,4.799765E+03,0.000000E+00,1.628735E-01,0.000000E+00,6.438532E+03,0.000000E+00,2.213949E-01,0.000000E+00
20:00:00,4.799802E+03,0.000000E+00,1.628748E-01,0.000000E+00,6.448756E+03,0.000000E+00,2.217446E-01,0.000000E+00
20:10:00,4.799841E+03,0.000000E+00,1.628762E-01,0.000000E+00,6.459340E+03,0.000000E+00,2.221117E-01,0.000000E+00
20:20:00,4.799884E+03,0.000000E+00,1.628777E-01,0.000000E+00,6.470230E+03,0.000000E+00,2.224905E-01,0.000000E+00
20:30:00,4.799932E+03,0.000000E+00,1.628794E-01,0.000000E+00,6.481352E+03,0.000000E+00,2.228783E-01,0.000000E+00
20:40:00,4.799985E+03,0.000000E+00,1.628813E-01,0.000000E+00,6.492663E+03,0.000000E+00,2.232734E-01,0.000000E+00
20:50:00,4.800043E+03,0.000000E+00,1.628834E-01,0.000000E+00,6.493434E+03,0.000000E+00,2.233067E-01,0.000000E+00
21:00:00,4.800102E+03,0.000000E+00,1.628856E-01,0.000000E+00,6.493992E+03,0.000000E+00,2.233284E-01,0.000000E+00
21:10:00,4.800159E+03,0.000000E+00,1.628876E-01,0.000000E+00,6.494422E+03,0.000000E+00,2.233451E-01,0.000000E+00
21:20:00,4.800215E+03,0.000000E+00,1.628897E-01,0.000000E+00,6.494759E+03,0.000000E+00,2.233582E-01,0.000000E+00
21:30:00,4.800269E+03,0.000000E+00,1.628916E-01,0.000000E+00,6.495024E+03,0.000000E+00,2.233685E-01,0.000000E+00
21:40:00,4.800320E+03,0.000000E+00,1.628935E-01,0.000000E+00,6.495234E+03,0.000000E+00,2.233766E-01,0.000000E+00
21:50:00,4.800369E+03,0.000000E+00,1.628952E-01,0.000000E+00,6.506098E+03,0.000000E+00,2.237510E-01,0.000000E+00
22:00:00,4.800417E+03,0.000000E+00,1.628970E-01,0.000000E+00,6.506566E+03,0.000000E+00,2.237725E-01,0.000000E+00
22:10:00,4.800466E+03,0.000000E+00,1.628988E-01,0.000000E+00,6.506940E+03,0.000000E+00,2.237869E-01,0.000000E+00
22:20:00,4.780960E+03,0.000000E+00,1.622369E-01,0.000000E+00,6.496512E+03,0.000000E+00,2.234295E-01,0.000000E+00
22:30:00,4.760799E+03,0.000000E+00,1.615489E-01,0.000000E+00,6.496380E+03,0.000000E+00,2.234211E-01,0.000000E+00
22:40:00,4.740153E+03,0.000000E+00,1.608430E-01,0.000000E+00,6.496265E+03,0.000000E+00,2.234168E-01,0.000000E+00
22:50:00,4.719107E+03,0.000000E+00,1.601227E-01,0.000000E+00,6.496175E+03,0.000000E+00,2.234133E-01,0.000000E+00
23:00:00,4.697731E+03,0.000000E+00,1.593903E-01,0.000000E+00,6.496085E+03,0.000000E+00,2.234099E-01,0.000000E+00
23:10:00,4.676081E+03,0.000000E+00,1.586481E-01,0.000000E+00,6.495992E+03,0.000000E+00,2.234064E-01,0.000000E+00
23:20:00,4.673757E+03,0.000000E+00,1.585610E-01,0.000000E+00,6.506601E+03,0.000000E+00,2.237710E-01,0.000000E+00
23:30:00,4.671893E+03,0.000000E+00,1.584932E-01,0.000000E+00,6.506850E+03,0.000000E+00,2.237841E-01,0.000000E+00
23:40:00,4.670350E+03,0.000000E+00,1.584371E-01,0.000000E+00,6.507029E+03,0.000000E+00,2.237910E-01,0.000000E+00
23:50:00,4.669042E+03,0.000000E+00,1.583896E-01,0.000000E+00,6.517858E+03,0.000000E+00,2.241641E-01,0.000000E+00
24:00:00,4.667958E+03,0.000000E+00,1.583502E-01,0.000000E+00,6.528948E+03,0.000000E+00,2.245509E-01,0.000000E+00
Peak,4.800466E+03,0.000000E+00,1.628988E-01,0.000000E+00,6.584257E+03,0.000000E+00,2.265220E-01,0.000000E+00

Peak Vol Flow (m3/s),,,1.356392E-01,0.000000E+00,,,1.886157E-01,0.000000E+00
