timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,18.80952,18.679678,19.326433,19.295303,60.873108,58.23941,454.35208,566.7418,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,18.775671,18.649303,19.2097,19.06497,61.075207,59.46388,449.7806,548.9906,0.0,2.0,12.0,12.0,0.0,2.0453503,0.0,1.0,12.79,0.0,1.0,12.0,12.0,6600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,18.743464,18.620464,19.278032,19.248833,61.30725,58.917084,445.82147,577.1464,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,18.708904,18.587126,19.163435,19.022385,61.569824,60.150963,442.3773,555.28345,0.0,2.0,12.0,12.0,0.0,2.0442567,0.0,1.0,12.78,0.0,1.0,12.0,12.0,7800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,18.674881,18.554176,19.22833,19.199059,61.842308,59.60765,439.38297,582.3555,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,18.641792,18.522123,19.115858,18.976374,62.121494,60.798584,436.78107,558.31256,0.0,2.0,12.0,12.0,0.0,2.04363,0.0,1.0,12.83,0.0,1.0,12.0,12.0,9000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,18.609709,18.491026,19.180351,19.150957,62.40602,60.24806,434.52124,584.7585,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.578545,18.460827,19.069971,18.931982,62.695133,61.414474,432.55942,559.6267,0.0,2.0,12.0,12.0,0.0,2.043001,0.0,1.0,12.87,0.0,1.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.548283,18.431488,19.13383,19.104279,62.9881,60.862198,430.85715,585.68756,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.519596,18.403772,19.026215,18.88939,63.263256,61.96767,429.3876,560.1423,0.0,2.0,12.0,12.0,0.0,2.0425966,0.0,1.0,12.92,0.0,1.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.491766,18.376875,19.091722,19.062458,63.527134,61.377243,428.11865,586.183,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.464846,18.350842,18.985666,18.849707,63.780685,62.418674,427.02264,560.49255,0.0,2.0,12.0,12.0,0.0,2.0424104,0.0,1.0,12.92,0.0,1.0,12.0,12.0,12600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.438374,18.325247,19.051727,19.022747,64.026566,61.80924,426.0758,586.5357,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.412743,18.300434,18.938387,18.793007,64.26426,62.89084,425.2577,560.7592,0.0,2.0,12.0,12.0,0.0,2.042084,0.0,1.0,12.92,0.0,1.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.38748,18.27598,19.01114,18.982431,64.496185,62.205093,424.5506,586.8282,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.363623,18.253063,18.901936,18.758297,64.68556,63.162903,423.93726,560.91016,0.0,2.0,12.0,12.0,0.0,2.0417717,0.0,1.0,12.92,0.0,1.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.340359,18.230753,18.975815,18.947615,64.84174,62.416756,423.4054,586.8203,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.317898,18.209211,18.86946,18.728132,64.96791,63.225952,422.94437,560.80035,0.0,2.0,12.0,12.0,0.0,2.0413187,0.0,1.0,12.9,0.0,1.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.295942,18.18816,18.943483,18.915833,65.06859,62.455193,422.54486,586.58734,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.274437,18.167553,18.83954,18.700497,65.14689,63.17807,422.19876,560.5532,0.0,2.0,12.0,12.0,0.0,2.0408404,0.0,1.0,12.89,0.0,1.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.253403,18.147385,18.913448,18.88637,65.205414,62.398674,421.89908,586.2362,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.231804,18.126179,18.810343,18.67288,65.254395,63.08301,421.63983,560.2475,0.0,2.0,12.0,12.0,0.0,2.0405006,0.0,1.0,12.87,0.0,1.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.210236,18.104948,18.88311,18.856163,65.292305,62.30977,421.4156,585.87537,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.18879,18.083834,18.780657,18.644058,65.32004,62.978745,421.2217,559.9505,0.0,2.0,12.0,12.0,0.0,2.0403047,0.0,1.0,12.79,0.0,1.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.167553,18.062902,18.853237,18.826399,65.33857,62.208023,421.05414,585.52325,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.146479,18.042133,18.751514,18.615747,65.3491,62.86539,420.9093,559.6589,0.0,2.0,12.0,12.0,0.0,2.0401096,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.125614,18.021555,18.82381,18.797073,65.35245,62.09851,420.78418,585.17584,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.21283698,0.0,20.235212,21.643251,20.242579,21.278254,52.187656,53.19696,420.71793,568.9145,0.0,2.0,20.0,20.0,0.0,2.0465,0.0,1.0,12.63,0.0,1.0,20.0,20.0,22200,-6.385109449988886,0.2128369816662962,-6.385109449988886,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.13584623,0.0,19.96255,20.907005,19.983206,20.63565,54.49612,55.340195,420.5967,574.1287,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-4.092180545586354,0.1358462295821915,-4.075386887465745,0.016793658120608512,-0.016793658120608512,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.1411685,0.0,20.075142,20.974728,20.05313,20.655071,54.191982,55.24699,420.47983,556.0503,0.0,2.0,20.0,20.0,0.0,2.0545754,0.0,1.0,12.55,0.0,1.0,20.0,20.0,23400,-4.235055269826633,0.1411685089942211,-4.235055269826633,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.11278379,0.0,20.065247,20.833992,20.037374,20.544123,54.607754,55.663963,420.40762,580.6389,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,20.0,20.0,24000,-3.383513625078444,0.1127837875026148,-3.383513625078444,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.113467924,0.0,20.059914,20.764812,20.043108,20.502312,54.789207,55.72202,420.34647,555.3136,0.0,2.0,20.0,20.0,0.0,2.0536332,0.0,1.0,12.47,0.0,1.0,20.0,20.0,24600,-3.404037779584485,0.1134679259861495,-3.404037779584485,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.09547138,0.0,20.055864,20.70946,20.030647,20.443598,54.927876,55.945415,420.29456,580.08325,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,25200,-2.8641414571799815,0.09547138190599938,-2.8641414571799815,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.100476995,0.0,20.053196,20.6697,20.038012,20.426624,54.989166,56.75129,420.25037,574.518,0.0,2.0,20.0,20.0,0.0,2.0539672,0.0,1.0,12.39,0.0,1.0,20.0,20.0,25800,-3.0143097642591417,0.1004769921419714,-3.0143097642591417,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.085917525,0.0,20.051004,20.63876,20.026894,20.387068,54.99476,57.796085,420.2127,619.135,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,20.0,26400,-2.5775256947107796,0.08591752315702599,-2.5775256947107796,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.09356536,0.0,20.049335,20.614807,20.035404,20.384302,54.95456,57.68303,420.18066,597.7289,0.0,2.0,20.0,20.0,0.0,2.0548751,0.0,1.0,12.4,0.0,1.0,20.0,20.0,27000,-2.8069608545297724,0.09356536181765908,-2.8069608545297724,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.08064396,0.0,20.04804,20.595749,20.02489,20.354342,54.878937,58.4874,420.15338,638.5023,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,20.0,20.0,27600,-2.4193187369003315,0.08064395789667772,-2.4193187369003315,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.0895209,0.0,20.047096,20.580544,20.033827,20.358467,54.77424,57.913654,420.1302,609.1261,0.0,2.0,20.0,20.0,0.0,2.0555797,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28200,-2.6856271172870603,0.08952090390956867,-2.6856271172870603,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.07740533,0.0,20.046192,20.567728,20.02367,20.333721,54.64787,58.593704,420.1104,647.8888,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28800,-2.3221600204550374,0.07740533401516791,-2.3221600204550374,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.087108806,0.0,20.045603,20.558023,20.032852,20.342707,54.51246,57.82635,420.09366,614.6142,0.0,2.0,20.0,20.0,0.0,2.0561652,0.0,1.0,12.43,0.0,1.0,20.0,20.0,29400,-2.613264191608627,0.08710880638695424,-2.613264191608627,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.07742341,0.0,20.042963,20.543608,20.026043,20.330065,54.67206,57.284416,436.3666,583.5592,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,20.0,20.0,30000,-2.3227021578809706,0.07742340526269902,-2.3227021578809706,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.101557575,0.0,20.068842,20.560488,20.026333,20.331823,54.328175,56.761944,443.70453,557.45184,1.0,0.0,20.0,20.0,2.0569136,0.0,1.0,0.0,12.56,1.0,0.0,20.0,20.0,30600,-3.0467272387171382,0.1015575746239046,-3.0467272387171382,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.07670929,0.0,20.040298,20.50111,20.02632,20.329952,54.622852,56.311653,456.38385,535.49774,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,20.0,31200,-2.301278710765295,0.07670929035884316,-2.301278710765295,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.0998989,0.0,20.067425,20.534704,20.026228,20.327913,54.186214,55.91197,455.74918,517.03973,1.0,0.0,20.0,20.0,2.057335,0.0,1.0,0.0,12.68,1.0,0.0,20.0,20.0,31800,-2.9969669582956984,0.09989889860985661,-2.9969669582956984,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.07516328,0.0,20.038788,20.478386,20.026157,20.325659,54.46157,55.555153,466.5906,501.52267,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,20.0,32400,-2.2548985374668353,0.07516328458222785,-2.2548985374668353,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.09853248,0.0,20.066229,20.51615,20.026127,20.32371,53.982014,55.230892,461.88474,488.47488,1.0,0.0,20.0,20.0,2.0574694,0.0,1.0,0.0,12.81,1.0,0.0,20.0,20.0,33000,-2.9559744175087355,0.09853248058362452,-2.9559744175087355,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.07383957,0.0,20.037758,20.462523,20.025913,20.32132,54.238,54.93227,471.7823,477.5052,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,20.0,20.0,33600,-2.215187126912633,0.07383957089708777,-2.215187126912633,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.097243235,0.0,20.065222,20.502394,20.025887,20.319399,53.720913,54.65234,465.00073,468.28433,1.0,0.0,20.0,20.0,2.0572991,0.0,1.0,0.0,13.09,1.0,0.0,20.0,20.0,34200,-2.917297143774864,0.0972432381258288,-2.917297143774864,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.06912893,0.0,20.035923,20.423645,20.024296,20.283905,54.052258,54.502453,474.41257,460.53555,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,20.0,20.0,34800,-2.073867849594996,0.0691289283198332,-2.073867849594996,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0873806,0.0,20.061329,20.42854,20.02192,20.241442,53.63418,54.38976,466.58307,454.03015,1.0,0.0,20.0,20.0,2.0566964,0.0,1.0,0.0,13.36,1.0,0.0,20.0,20.0,35400,-2.621418048192825,0.08738060160642751,-2.621418048192825,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.059503477,0.0,20.031864,20.356308,20.019255,20.215767,53.938206,54.23216,475.75592,448.5692,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,20.0,20.0,36000,-1.7851043205209862,0.05950347735069954,-1.7851043205209862,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.076759376,0.0,20.055456,20.371603,20.017563,20.191769,53.705334,54.078693,481.27643,443.99985,2.0,0.0,20.0,20.0,2.0559142,0.0,1.0,0.0,13.64,1.0,0.0,20.0,20.0,36600,-2.302781212124366,0.07675937373747886,-2.302781212124366,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.050190933,0.0,20.026802,20.308668,20.016039,20.171406,54.213943,53.920406,504.57004,440.17392,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,20.0,20.0,37200,-1.505727984234274,0.05019093280780913,-1.505727984234274,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.07014864,0.0,20.052732,20.339846,20.01481,20.154926,53.729977,53.754864,498.7085,436.96817,2.0,0.0,20.0,20.0,2.0549264,0.0,1.0,0.0,13.83,1.0,0.0,20.0,20.0,37800,-2.1044591103853225,0.07014863701284409,-2.1044591103853225,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.046041902,0.0,20.02504,20.289284,20.014097,20.146063,54.152,53.568386,519.4502,434.28015,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,20.0,20.0,38400,-1.3812571117136694,0.04604190372378898,-1.3812571117136694,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.067564875,0.0,20.051262,20.333824,20.013792,20.142803,53.520252,53.366642,507.7644,432.02454,2.0,0.0,20.0,20.0,2.0540519,0.0,1.0,0.0,14.02,1.0,0.0,20.0,20.0,39000,-2.0269463060483677,0.06756487686827892,-2.0269463060483677,0.0,-0.0,0.0,-0.0,False
