timestamp,temperature
2024-02-07T16:58:27.981343+00:00,18.1
2024-02-07T16:58:28.904862+00:00,17.7
2024-02-07T17:28:28.913321+00:00,16.7
2024-02-07T17:58:28.881277+00:00,15.8
2024-02-07T18:28:28.847179+00:00,15.3
2024-02-07T18:58:28.805996+00:00,14.3
2024-02-07T19:28:28.765893+00:00,13.8
2024-02-07T19:58:28.728163+00:00,13.0
2024-02-07T20:28:28.698509+00:00,13.7
2024-02-07T20:58:28.646440+00:00,15.9
2024-02-07T21:28:28.616322+00:00,16.9
2024-02-07T21:58:28.574836+00:00,18.9
2024-02-07T22:02:06.781302+00:00,18.9
2024-02-07T22:28:28.537022+00:00,18.4
2024-02-07T22:58:28.509937+00:00,18.5
2024-02-07T23:28:28.462746+00:00,18.0
2024-02-07T23:53:28.422592+00:00,18.5
2024-02-08T00:03:28.413769+00:00,18.6
2024-02-08T00:28:28.387156+00:00,18.2
2024-02-08T00:58:28.350260+00:00,17.1
2024-02-08T01:28:28.309979+00:00,16.9
2024-02-08T01:58:28.272166+00:00,16.5
2024-02-08T02:28:28.242469+00:00,16.8
2024-02-08T02:58:28.188929+00:00,16.7
2024-02-08T03:28:28.108050+00:00,17.1
2024-02-08T03:58:28.112458+00:00,18.5
2024-02-08T04:58:28.036404+00:00,19.5
2024-02-08T05:28:28.000116+00:00,20.0
2024-02-08T05:58:26.961271+00:00,20.0
2024-02-08T05:58:27.908746+00:00,19.3
2024-02-08T06:58:27.885128+00:00,18.4
2024-02-08T07:28:27.842068+00:00,18.6
2024-02-08T07:58:27.813639+00:00,18.2
2024-02-08T08:28:27.774220+00:00,18.8
2024-02-08T08:58:27.753792+00:00,20.3
2024-02-08T09:28:27.692730+00:00,21.7
2024-02-08T09:58:27.661516+00:00,22.2
2024-02-08T10:28:27.979825+00:00,22.6
2024-02-08T10:58:27.591161+00:00,23.6
2024-02-08T11:04:04.867463+00:00,
2024-02-08T11:04:07.511864+00:00,
2024-02-08T11:05:30.097517+00:00,23.6
2024-02-08T11:06:23.732270+00:00,
2024-02-08T11:06:40.549598+00:00,23.6
2024-02-08T11:28:27.546615+00:00,21.1
2024-02-08T11:58:26.537472+00:00,21.1
2024-02-08T11:58:27.471126+00:00,20.2
2024-02-08T12:28:27.491297+00:00,19.9
2024-02-08T12:58:27.437804+00:00,20.4
2024-02-08T13:28:27.400371+00:00,20.7
2024-02-08T13:58:26.366384+00:00,20.7
2024-02-08T13:58:27.309482+00:00,21.0
2024-02-08T14:28:27.320672+00:00,21.7
2024-02-08T14:58:27.285549+00:00,21.9
2024-02-08T15:28:27.247160+00:00,22.0
2024-02-08T15:58:27.209165+00:00,22.5
2024-02-08T16:28:27.181754+00:00,23.0
2024-02-08T16:58:26.135832+00:00,23.0
2024-02-08T16:58:27.084342+00:00,23.2
2024-02-08T17:28:27.104064+00:00,23.4
2024-02-08T18:28:27.028658+00:00,23.2
2024-02-08T18:58:26.985173+00:00,23.4
2024-02-08T19:28:26.951595+00:00,23.7
2024-02-08T19:58:26.919798+00:00,24.0
2024-02-08T20:28:26.881911+00:00,24.1
2024-02-08T20:58:26.852582+00:00,24.4
2024-02-08T21:28:26.812315+00:00,24.3
2024-02-08T21:58:26.771373+00:00,24.5
2024-02-08T22:22:32.112586+00:00,24.5
2024-02-08T22:22:32.248961+00:00,24.5
2024-02-08T22:22:32.546885+00:00,24.5
2024-02-08T22:22:32.943123+00:00,24.5
2024-02-08T22:22:33.060554+00:00,24.5
2024-02-08T22:22:33.440583+00:00,24.5
2024-02-08T22:22:33.555867+00:00,24.5
2024-02-08T22:22:33.689155+00:00,24.5
2024-02-08T22:28:26.734337+00:00,24.8
2024-02-08T22:33:11.959121+00:00,24.8
2024-02-08T22:58:26.700618+00:00,24.1
2024-02-08T23:28:26.663066+00:00,22.6
2024-02-08T23:53:26.633363+00:00,21.2
2024-02-08T23:58:26.625751+00:00,21.0
2024-02-09T00:03:26.622247+00:00,20.8
2024-02-09T00:28:26.587839+00:00,19.9
2024-02-09T00:58:26.548030+00:00,19.2
2024-02-09T01:28:26.511448+00:00,20.2
2024-02-09T01:58:26.484802+00:00,19.5
2024-02-09T02:28:26.438756+00:00,18.7
2024-02-09T02:58:26.399535+00:00,18.2
2024-02-09T03:28:26.364441+00:00,17.7
2024-02-09T03:58:26.324641+00:00,17.3
2024-02-09T04:28:26.286093+00:00,16.9
2024-02-09T04:58:26.241786+00:00,16.7
2024-02-09T05:28:26.203025+00:00,16.5
2024-02-09T05:58:25.167049+00:00,16.5
2024-02-09T05:58:26.113984+00:00,16.2
2024-02-09T06:28:26.128773+00:00,16.0
2024-02-09T06:58:26.089081+00:00,15.9
2024-02-09T07:58:26.012930+00:00,14.8
2024-02-09T08:28:25.990623+00:00,14.0
2024-02-09T08:58:25.937057+00:00,13.9
2024-02-09T09:28:25.903399+00:00,13.7
2024-02-09T09:58:25.872390+00:00,13.5
2024-02-09T10:28:25.835840+00:00,13.6
2024-02-09T10:58:25.783566+00:00,14.2
2024-02-09T11:28:25.751740+00:00,14.1
2024-02-09T11:58:24.712287+00:00,14.1
2024-02-09T11:58:25.658103+00:00,13.5
2024-02-09T12:28:25.674372+00:00,12.9
2024-02-09T12:58:25.633333+00:00,12.7
2024-02-09T13:58:24.573672+00:00,12.7
2024-02-09T13:58:25.507978+00:00,13.4
2024-02-09T14:28:25.519399+00:00,13.5
2024-02-09T14:58:25.481620+00:00,13.2
2024-02-09T15:58:25.422784+00:00,13.6
2024-02-09T16:28:25.370024+00:00,13.3
2024-02-09T16:58:24.329163+00:00,13.3
2024-02-09T16:58:25.282961+00:00,15.5
2024-02-09T17:28:25.290594+00:00,17.3
2024-02-09T17:58:25.251240+00:00,18.8
2024-02-09T18:28:25.216111+00:00,18.9
2024-02-09T18:58:25.168198+00:00,19.5
2024-02-09T19:28:25.136513+00:00,20.1
2024-02-09T20:28:25.063406+00:00,19.4
2024-02-09T20:58:25.029869+00:00,18.1
2024-02-09T21:28:24.997528+00:00,16.8
2024-02-09T21:58:24.945606+00:00,15.9
2024-02-09T22:28:24.913522+00:00,16.8
2024-02-09T22:58:24.870295+00:00,16.2
2024-02-09T23:28:24.830968+00:00,15.4
2024-02-09T23:53:24.799586+00:00,14.6
2024-02-09T23:58:24.744734+00:00,14.5
2024-02-10T00:03:24.785771+00:00,14.4
2024-02-10T00:28:24.753932+00:00,13.8
2024-02-10T00:58:24.717923+00:00,13.4
2024-02-10T01:28:24.679003+00:00,12.9
2024-02-10T01:58:24.638786+00:00,12.6
2024-02-10T01:59:00.603329+00:00,12.6
2024-02-10T02:28:24.605434+00:00,12.4
2024-02-10T02:58:24.576934+00:00,12.2
2024-02-10T03:28:24.531061+00:00,11.9
2024-02-10T03:58:24.493869+00:00,11.7
2024-02-10T04:28:24.450663+00:00,11.6
2024-02-10T04:58:24.419273+00:00,11.8
2024-02-10T05:28:24.381812+00:00,12.2
2024-02-10T05:58:23.346432+00:00,12.2
2024-02-10T05:58:24.294968+00:00,12.4
2024-02-10T06:28:24.303310+00:00,12.5
2024-02-10T06:58:24.267206+00:00,12.7
2024-02-10T08:28:24.163305+00:00,12.8
2024-02-10T08:58:24.124757+00:00,13.0
2024-02-10T09:28:24.088786+00:00,12.7
2024-02-10T09:58:24.042050+00:00,12.8
2024-02-10T10:28:24.001473+00:00,12.6
2024-02-10T10:58:23.966900+00:00,12.9
2024-02-10T11:28:23.946857+00:00,12.5
2024-02-10T11:58:22.892505+00:00,12.5
2024-02-10T11:58:23.845001+00:00,12.8
2024-02-10T12:28:23.946712+00:00,12.6
2024-02-10T13:28:23.789114+00:00,13.3
2024-02-10T13:58:22.744418+00:00,13.3
2024-02-10T13:58:23.700274+00:00,15.9
2024-02-10T14:28:23.706547+00:00,17.1
2024-02-10T14:58:23.669131+00:00,18.1
2024-02-10T15:28:23.623798+00:00,19.1
2024-02-10T15:58:23.592892+00:00,19.9
2024-02-10T16:28:23.555015+00:00,20.3
2024-02-10T16:58:22.511938+00:00,20.3
2024-02-10T16:58:23.464527+00:00,19.9
2024-02-10T17:28:23.473627+00:00,20.4
2024-02-10T17:58:23.434790+00:00,21.0
2024-02-10T18:28:23.419716+00:00,20.9
2024-02-10T18:58:23.376490+00:00,21.0
2024-02-10T19:28:23.335602+00:00,22.3
2024-02-10T20:28:23.254716+00:00,23.0
2024-02-10T21:28:23.177410+00:00,23.3
2024-02-10T21:58:23.146426+00:00,23.4
2024-02-10T22:02:26.584099+00:00,23.4
2024-02-10T22:02:26.936854+00:00,23.4
2024-02-10T22:02:27.052461+00:00,23.4
2024-02-10T22:02:27.202449+00:00,23.4
2024-02-10T22:02:27.431656+00:00,23.4
2024-02-10T22:02:27.566751+00:00,23.4
2024-02-10T22:28:23.108286+00:00,22.7
2024-02-10T22:58:23.066422+00:00,22.9
2024-02-10T23:06:56.083105+00:00,22.9
2024-02-10T23:28:23.032079+00:00,21.5
2024-02-10T23:53:23.002104+00:00,19.4
2024-02-10T23:58:23.001514+00:00,19.0
2024-02-11T00:03:22.990651+00:00,18.7
2024-02-11T00:28:22.957634+00:00,17.5
2024-02-11T00:58:22.918686+00:00,16.6
2024-02-11T01:28:22.931524+00:00,16.5
2024-02-11T01:58:22.841525+00:00,15.9
2024-02-11T02:28:22.820324+00:00,15.8
2024-02-11T02:58:22.762350+00:00,17.1
2024-02-11T03:28:22.728031+00:00,17.6
2024-02-11T03:58:22.689910+00:00,15.8
2024-02-11T04:28:22.648222+00:00,14.4
2024-02-11T04:58:22.611916+00:00,13.5
2024-02-11T05:28:22.569838+00:00,12.8
2024-02-11T05:58:21.535348+00:00,12.8
2024-02-11T05:58:22.484082+00:00,13.1
2024-02-11T06:28:22.499383+00:00,13.8
2024-02-11T06:58:22.465860+00:00,14.7
2024-02-11T07:28:22.442354+00:00,15.5
2024-02-11T07:58:22.384664+00:00,15.4
2024-02-11T08:28:22.351225+00:00,15.0
2024-02-11T08:58:22.309731+00:00,14.5
2024-02-11T09:28:22.271238+00:00,15.1
2024-02-11T09:58:22.232669+00:00,15.5
2024-02-11T10:28:22.190911+00:00,15.6
2024-02-11T10:58:22.156402+00:00,16.5
2024-02-11T11:28:22.117095+00:00,15.8
2024-02-11T11:58:21.079975+00:00,15.8
2024-02-11T11:58:22.025203+00:00,15.7
2024-02-11T12:58:22.015261+00:00,16.3
2024-02-11T13:58:20.921663+00:00,16.3
2024-02-11T14:28:21.890129+00:00,16.2
2024-02-11T14:58:21.843070+00:00,15.0
2024-02-11T15:15:36.904613+00:00,15.0
2024-02-11T15:15:36.989941+00:00,15.0
2024-02-11T15:15:37.567156+00:00,15.0
2024-02-11T15:15:37.681019+00:00,15.0
2024-02-11T15:15:37.801454+00:00,15.0
2024-02-11T15:15:38.161103+00:00,15.0
2024-02-11T15:15:38.288513+00:00,15.0
2024-02-11T15:28:21.814118+00:00,14.6
2024-02-11T15:58:21.774955+00:00,15.1
2024-02-11T16:28:21.737523+00:00,16.1
2024-02-11T16:58:20.700832+00:00,16.1
2024-02-11T16:58:21.642244+00:00,18.1
2024-02-11T17:28:21.656321+00:00,18.3
2024-02-11T17:58:21.615692+00:00,18.5
2024-02-11T18:28:21.573747+00:00,18.0
2024-02-11T18:58:21.539149+00:00,17.9
2024-02-11T19:58:21.469407+00:00,16.4
2024-02-11T20:28:21.423943+00:00,17.1
2024-02-11T20:58:21.447014+00:00,19.2
2024-02-11T21:28:21.343960+00:00,22.0
2024-02-11T21:58:21.317010+00:00,22.4
2024-02-11T22:18:34.879322+00:00,22.4
2024-02-11T22:28:21.274656+00:00,22.8
2024-02-11T22:58:21.245586+00:00,19.8
2024-02-11T23:28:21.199251+00:00,18.0
2024-02-11T23:58:21.162810+00:00,18.1
2024-02-12T00:28:21.123306+00:00,17.3
2024-02-12T00:58:21.086323+00:00,15.9
2024-02-12T01:28:21.050953+00:00,16.7
2024-02-12T01:58:21.010613+00:00,17.2
2024-02-12T02:28:20.976832+00:00,17.5
2024-02-12T02:58:20.929863+00:00,16.7
2024-02-12T03:28:20.893009+00:00,16.0
2024-02-12T03:58:20.854824+00:00,15.0
2024-02-12T04:28:20.812248+00:00,15.2
2024-02-12T04:58:20.778523+00:00,14.4
2024-02-12T05:28:20.738353+00:00,16.2
2024-02-12T05:58:19.698968+00:00,16.2
2024-02-12T06:28:20.660480+00:00,16.6
2024-02-12T06:58:20.621761+00:00,17.6
2024-02-12T07:28:20.587997+00:00,17.7
2024-02-12T07:58:20.548917+00:00,16.0
2024-02-12T08:28:20.505728+00:00,16.7
2024-02-12T08:58:20.477702+00:00,16.5
2024-02-12T09:28:20.432178+00:00,17.1
2024-02-12T09:45:26.945689+00:00,
2024-02-12T09:47:22.640137+00:00,17.1
2024-02-12T09:47:24.954384+00:00,17.1
2024-02-12T09:47:25.795874+00:00,17.1
2024-02-12T09:58:20.396762+00:00,19.4
2024-02-12T10:28:20.362525+00:00,20.5
2024-02-12T10:58:20.323456+00:00,20.7
2024-02-12T11:28:20.284999+00:00,16.3
2024-02-12T11:58:19.250732+00:00,16.3
2024-02-12T11:58:20.190475+00:00,15.3
2024-02-12T12:28:20.202139+00:00,18.5
2024-02-12T12:58:20.170157+00:00,19.8
2024-02-12T13:28:20.085301+00:00,20.8
2024-02-12T13:58:19.092899+00:00,20.8
2024-02-12T13:58:20.041628+00:00,21.6
2024-02-12T14:28:20.057685+00:00,21.9
2024-02-12T14:58:20.016146+00:00,22.9
