Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
06:10:00,4.232602E+03,0.000000E+00,1.435673E-01,0.000000E+00,5.687115E+03,0.000000E+00,1.956513E-01,0.000000E+00
06:20:00,4.232443E+03,0.000000E+00,1.435616E-01,0.000000E+00,5.687227E+03,0.000000E+00,1.956555E-01,0.000000E+00
06:30:00,4.232289E+03,0.000000E+00,1.435561E-01,0.000000E+00,5.687332E+03,0.000000E+00,1.956595E-01,0.000000E+00
06:40:00,4.232141E+03,0.000000E+00,1.435508E-01,0.000000E+00,5.687432E+03,0.000000E+00,1.956633E-01,0.000000E+00
06:50:00,4.231998E+03,0.000000E+00,1.435456E-01,0.000000E+00,5.687528E+03,0.000000E+00,1.956669E-01,0.000000E+00
07:00:00,4.241634E+03,0.000000E+00,1.438722E-01,0.000000E+00,5.676931E+03,0.000000E+00,1.953026E-01,0.000000E+00
07:10:00,4.240148E+03,0.000000E+00,1.438234E-01,0.000000E+00,5.676689E+03,0.000000E+00,1.952904E-01,0.000000E+00
07:20:00,4.238581E+03,0.000000E+00,1.437702E-01,0.000000E+00,5.676509E+03,0.000000E+00,1.952834E-01,0.000000E+00
07:30:00,4.236906E+03,0.000000E+00,1.437133E-01,0.000000E+00,5.676395E+03,0.000000E+00,1.952790E-01,0.000000E+00
07:40:00,4.235163E+03,0.000000E+00,1.436538E-01,0.000000E+00,5.676316E+03,0.000000E+00,1.952759E-01,0.000000E+00
07:50:00,4.243960E+03,0.000000E+00,1.439517E-01,0.000000E+00,5.665578E+03,0.000000E+00,1.949062E-01,0.000000E+00
08:00:00,4.243245E+03,0.000000E+00,1.439289E-01,0.000000E+00,5.665261E+03,0.000000E+00,1.948910E-01,0.000000E+00
08:10:00,4.253905E+03,0.000000E+00,1.442905E-01,0.000000E+00,5.654351E+03,0.000000E+00,1.945148E-01,0.000000E+00
08:20:00,4.275469E+03,0.000000E+00,1.450241E-01,0.000000E+00,5.653867E+03,0.000000E+00,1.944932E-01,0.000000E+00
08:30:00,4.297586E+03,0.000000E+00,1.457790E-01,0.000000E+00,5.653479E+03,0.000000E+00,1.944784E-01,0.000000E+00
08:40:00,4.320249E+03,0.000000E+00,1.465534E-01,0.000000E+00,5.642541E+03,0.000000E+00,1.941009E-01,0.000000E+00
08:50:00,4.332662E+03,0.000000E+00,1.469812E-01,0.000000E+00,5.642058E+03,0.000000E+00,1.940793E-01,0.000000E+00
09:00:00,4.345078E+03,0.000000E+00,1.474078E-01,0.000000E+00,5.641664E+03,0.000000E+00,1.940643E-01,0.000000E+00
09:10:00,4.357465E+03,0.000000E+00,1.478334E-01,0.000000E+00,5.641375E+03,0.000000E+00,1.940531E-01,0.000000E+00
09:20:00,4.359218E+03,0.000000E+00,1.478983E-01,0.000000E+00,5.630489E+03,0.000000E+00,1.936778E-01,0.000000E+00
09:30:00,4.360712E+03,0.000000E+00,1.479522E-01,0.000000E+00,5.630033E+03,0.000000E+00,1.936572E-01,0.000000E+00
09:40:00,4.361857E+03,0.000000E+00,1.479939E-01,0.000000E+00,5.640307E+03,0.000000E+00,1.940093E-01,0.000000E+00
09:50:00,4.362835E+03,0.000000E+00,1.480292E-01,0.000000E+00,5.650976E+03,0.000000E+00,1.943792E-01,0.000000E+00
10:00:00,4.363658E+03,0.000000E+00,1.480590E-01,0.000000E+00,5.661955E+03,0.000000E+00,1.947610E-01,0.000000E+00
10:10:00,4.364359E+03,0.000000E+00,1.480843E-01,0.000000E+00,5.673169E+03,0.000000E+00,1.951517E-01,0.000000E+00
10:20:00,4.364960E+03,0.000000E+00,1.481061E-01,0.000000E+00,5.684568E+03,0.000000E+00,1.955496E-01,0.000000E+00
10:30:00,4.365459E+03,0.000000E+00,1.481242E-01,0.000000E+00,5.685439E+03,0.000000E+00,1.955860E-01,0.000000E+00
10:40:00,4.365903E+03,0.000000E+00,1.481402E-01,0.000000E+00,5.686145E+03,0.000000E+00,1.956129E-01,0.000000E+00
10:50:00,4.366292E+03,0.000000E+00,1.481543E-01,0.000000E+00,5.686705E+03,0.000000E+00,1.956343E-01,0.000000E+00
11:00:00,4.366636E+03,0.000000E+00,1.481667E-01,0.000000E+00,5.687166E+03,0.000000E+00,1.956520E-01,0.000000E+00
11:10:00,4.366941E+03,0.000000E+00,1.481777E-01,0.000000E+00,5.687554E+03,0.000000E+00,1.956667E-01,0.000000E+00
11:20:00,4.367214E+03,0.000000E+00,1.481876E-01,0.000000E+00,5.687884E+03,0.000000E+00,1.956793E-01,0.000000E+00
11:30:00,4.367461E+03,0.000000E+00,1.481965E-01,0.000000E+00,5.688167E+03,0.000000E+00,1.956901E-01,0.000000E+00
11:40:00,4.367685E+03,0.000000E+00,1.482045E-01,0.000000E+00,5.688414E+03,0.000000E+00,1.956994E-01,0.000000E+00
11:50:00,4.367890E+03,0.000000E+00,1.482119E-01,0.000000E+00,5.688630E+03,0.000000E+00,1.957076E-01,0.000000E+00
12:00:00,4.368079E+03,0.000000E+00,1.482188E-01,0.000000E+00,5.688820E+03,0.000000E+00,1.957148E-01,0.000000E+00
12:10:00,4.368255E+03,0.000000E+00,1.482251E-01,0.000000E+00,5.688990E+03,0.000000E+00,1.957213E-01,0.000000E+00
12:20:00,4.368419E+03,0.000000E+00,1.482310E-01,0.000000E+00,5.689142E+03,0.000000E+00,1.957270E-01,0.000000E+00
12:30:00,4.368573E+03,0.000000E+00,1.482365E-01,0.000000E+00,5.689279E+03,0.000000E+00,1.957322E-01,0.000000E+00
12:40:00,4.368718E+03,0.000000E+00,1.482418E-01,0.000000E+00,5.689403E+03,0.000000E+00,1.957369E-01,0.000000E+00
12:50:00,4.368856E+03,0.000000E+00,1.482467E-01,0.000000E+00,5.689517E+03,0.000000E+00,1.957412E-01,0.000000E+00
13:00:00,4.368988E+03,0.000000E+00,1.482515E-01,0.000000E+00,5.689622E+03,0.000000E+00,1.957452E-01,0.000000E+00
13:10:00,4.369117E+03,0.000000E+00,1.482561E-01,0.000000E+00,5.679031E+03,0.000000E+00,1.953811E-01,0.000000E+00
13:20:00,4.369236E+03,0.000000E+00,1.482604E-01,0.000000E+00,5.668147E+03,0.000000E+00,1.950028E-01,0.000000E+00
13:30:00,4.369347E+03,0.000000E+00,1.482644E-01,0.000000E+00,5.657004E+03,0.000000E+00,1.946147E-01,0.000000E+00
13:40:00,4.369448E+03,0.000000E+00,1.482680E-01,0.000000E+00,5.645668E+03,0.000000E+00,1.942191E-01,0.000000E+00
13:50:00,4.369542E+03,0.000000E+00,1.482714E-01,0.000000E+00,5.634175E+03,0.000000E+00,1.938176E-01,0.000000E+00
14:00:00,4.369629E+03,0.000000E+00,1.482745E-01,0.000000E+00,5.622551E+03,0.000000E+00,1.934111E-01,0.000000E+00
14:10:00,4.369705E+03,0.000000E+00,1.482772E-01,0.000000E+00,5.621508E+03,0.000000E+00,1.933682E-01,0.000000E+00
14:20:00,4.369779E+03,0.000000E+00,1.482799E-01,0.000000E+00,5.620656E+03,0.000000E+00,1.933357E-01,0.000000E+00
14:30:00,4.369852E+03,0.000000E+00,1.482825E-01,0.000000E+00,5.619978E+03,0.000000E+00,1.933098E-01,0.000000E+00
14:40:00,4.369925E+03,0.000000E+00,1.482851E-01,0.000000E+00,5.619418E+03,0.000000E+00,1.932884E-01,0.000000E+00
14:50:00,4.369997E+03,0.000000E+00,1.482876E-01,0.000000E+00,5.618949E+03,0.000000E+00,1.932706E-01,0.000000E+00
15:00:00,4.370068E+03,0.000000E+00,1.482902E-01,0.000000E+00,5.618553E+03,0.000000E+00,1.932555E-01,0.000000E+00
15:10:00,4.370139E+03,0.000000E+00,1.482927E-01,0.000000E+00,5.618214E+03,0.000000E+00,1.932426E-01,0.000000E+00
15:20:00,4.370210E+03,0.000000E+00,1.482953E-01,0.000000E+00,5.617922E+03,0.000000E+00,1.932315E-01,0.000000E+00
15:30:00,4.370280E+03,0.000000E+00,1.482978E-01,0.000000E+00,5.617669E+03,0.000000E+00,1.932219E-01,0.000000E+00
15:40:00,4.370350E+03,0.000000E+00,1.483003E-01,0.000000E+00,5.617448E+03,0.000000E+00,1.932135E-01,0.000000E+00
15:50:00,4.370419E+03,0.000000E+00,1.483027E-01,0.000000E+00,5.617253E+03,0.000000E+00,1.932062E-01,0.000000E+00
16:00:00,4.370487E+03,0.000000E+00,1.483052E-01,0.000000E+00,5.617081E+03,0.000000E+00,1.931996E-01,0.000000E+00
16:10:00,4.370554E+03,0.000000E+00,1.483076E-01,0.000000E+00,5.616927E+03,0.000000E+00,1.931938E-01,0.000000E+00
16:20:00,4.370621E+03,0.000000E+00,1.483100E-01,0.000000E+00,5.616789E+03,0.000000E+00,1.931886E-01,0.000000E+00
16:30:00,4.370686E+03,0.000000E+00,1.483123E-01,0.000000E+00,5.616665E+03,0.000000E+00,1.931839E-01,0.000000E+00
16:40:00,4.370751E+03,0.000000E+00,1.483146E-01,0.000000E+00,5.616551E+03,0.000000E+00,1.931796E-01,0.000000E+00
16:50:00,4.370815E+03,0.000000E+00,1.483169E-01,0.000000E+00,5.616447E+03,0.000000E+00,1.931756E-01,0.000000E+00
17:00:00,4.370877E+03,0.000000E+00,1.483191E-01,0.000000E+00,5.616351E+03,0.000000E+00,1.931720E-01,0.000000E+00
17:10:00,4.370939E+03,0.000000E+00,1.483213E-01,0.000000E+00,5.616263E+03,0.000000E+00,1.931687E-01,0.000000E+00
17:20:00,4.370999E+03,0.000000E+00,1.483235E-01,0.000000E+00,5.616180E+03,0.000000E+00,1.931656E-01,0.000000E+00
17:30:00,4.371059E+03,0.000000E+00,1.483257E-01,0.000000E+00,5.616103E+03,0.000000E+00,1.931627E-01,0.000000E+00
17:40:00,4.371117E+03,0.000000E+00,1.483278E-01,0.000000E+00,5.616031E+03,0.000000E+00,1.931599E-01,0.000000E+00
17:50:00,4.371175E+03,0.000000E+00,1.483298E-01,0.000000E+00,5.615962E+03,0.000000E+00,1.931573E-01,0.000000E+00
18:00:00,4.371231E+03,0.000000E+00,1.483318E-01,0.000000E+00,5.615898E+03,0.000000E+00,1.931549E-01,0.000000E+00
18:10:00,4.371287E+03,0.000000E+00,1.483338E-01,0.000000E+00,5.615836E+03,0.000000E+00,1.931526E-01,0.000000E+00
18:20:00,4.371341E+03,0.000000E+00,1.483358E-01,0.000000E+00,5.615777E+03,0.000000E+00,1.931504E-01,0.000000E+00
18:30:00,4.371394E+03,0.000000E+00,1.483377E-01,0.000000E+00,5.615721E+03,0.000000E+00,1.931483E-01,0.000000E+00
18:40:00,4.371447E+03,0.000000E+00,1.483396E-01,0.000000E+00,5.615667E+03,0.000000E+00,1.931462E-01,0.000000E+00
18:50:00,4.371498E+03,0.000000E+00,1.483414E-01,0.000000E+00,5.615616E+03,0.000000E+00,1.931443E-01,0.000000E+00
19:00:00,4.371548E+03,0.000000E+00,1.483432E-01,0.000000E+00,5.615566E+03,0.000000E+00,1.931424E-01,0.000000E+00
19:10:00,4.371598E+03,0.000000E+00,1.483450E-01,0.000000E+00,5.615518E+03,0.000000E+00,1.931406E-01,0.000000E+00
19:20:00,4.371646E+03,0.000000E+00,1.483467E-01,0.000000E+00,5.615471E+03,0.000000E+00,1.931389E-01,0.000000E+00
19:30:00,4.371694E+03,0.000000E+00,1.483484E-01,0.000000E+00,5.615426E+03,0.000000E+00,1.931372E-01,0.000000E+00
19:40:00,4.371741E+03,0.000000E+00,1.483501E-01,0.000000E+00,5.615383E+03,0.000000E+00,1.931355E-01,0.000000E+00
19:50:00,4.371786E+03,0.000000E+00,1.483517E-01,0.000000E+00,5.615341E+03,0.000000E+00,1.931339E-01,0.000000E+00
20:00:00,4.371831E+03,0.000000E+00,1.483534E-01,0.000000E+00,5.615300E+03,0.000000E+00,1.931324E-01,0.000000E+00
20:10:00,4.371875E+03,0.000000E+00,1.483549E-01,0.000000E+00,5.615260E+03,0.000000E+00,1.931309E-01,0.000000E+00
20:20:00,4.371918E+03,0.000000E+00,1.483565E-01,0.000000E+00,5.615221E+03,0.000000E+00,1.931294E-01,0.000000E+00
20:30:00,4.371961E+03,0.000000E+00,1.483580E-01,0.000000E+00,5.615183E+03,0.000000E+00,1.931280E-01,0.000000E+00
20:40:00,4.372002E+03,0.000000E+00,1.483595E-01,0.000000E+00,5.615146E+03,0.000000E+00,1.931266E-01,0.000000E+00
20:50:00,4.372044E+03,0.000000E+00,1.483610E-01,0.000000E+00,5.604412E+03,0.000000E+00,1.927573E-01,0.000000E+00
21:00:00,4.372082E+03,0.000000E+00,1.483624E-01,0.000000E+00,5.593394E+03,0.000000E+00,1.923741E-01,0.000000E+00
21:10:00,4.372114E+03,0.000000E+00,1.483635E-01,0.000000E+00,5.582123E+03,0.000000E+00,1.919814E-01,0.000000E+00
21:20:00,4.372142E+03,0.000000E+00,1.483645E-01,0.000000E+00,5.570664E+03,0.000000E+00,1.915814E-01,0.000000E+00
21:30:00,4.372165E+03,0.000000E+00,1.483653E-01,0.000000E+00,5.559053E+03,0.000000E+00,1.911757E-01,0.000000E+00
21:40:00,4.372182E+03,0.000000E+00,1.483660E-01,0.000000E+00,5.547316E+03,0.000000E+00,1.907651E-01,0.000000E+00
21:50:00,4.372195E+03,0.000000E+00,1.483664E-01,0.000000E+00,5.546171E+03,0.000000E+00,1.907185E-01,0.000000E+00
22:00:00,4.372206E+03,0.000000E+00,1.483668E-01,0.000000E+00,5.545222E+03,0.000000E+00,1.906825E-01,0.000000E+00
22:10:00,4.372218E+03,0.000000E+00,1.483672E-01,0.000000E+00,5.544448E+03,0.000000E+00,1.906530E-01,0.000000E+00
22:20:00,4.372231E+03,0.000000E+00,1.483677E-01,0.000000E+00,5.543797E+03,0.000000E+00,1.906282E-01,0.000000E+00
22:30:00,4.372245E+03,0.000000E+00,1.483681E-01,0.000000E+00,5.543240E+03,0.000000E+00,1.906071E-01,0.000000E+00
22:40:00,4.372261E+03,0.000000E+00,1.483687E-01,0.000000E+00,5.542757E+03,0.000000E+00,1.905888E-01,0.000000E+00
22:50:00,4.372277E+03,0.000000E+00,1.483692E-01,0.000000E+00,5.542335E+03,0.000000E+00,1.905729E-01,0.000000E+00
23:00:00,4.352708E+03,0.000000E+00,1.477052E-01,0.000000E+00,5.563437E+03,0.000000E+00,1.912971E-01,0.000000E+00
23:10:00,4.332531E+03,0.000000E+00,1.470168E-01,0.000000E+00,5.585186E+03,0.000000E+00,1.920526E-01,0.000000E+00
23:20:00,4.311813E+03,0.000000E+00,1.463089E-01,0.000000E+00,5.607471E+03,0.000000E+00,1.928284E-01,0.000000E+00
23:30:00,4.290756E+03,0.000000E+00,1.455886E-01,0.000000E+00,5.630084E+03,0.000000E+00,1.936171E-01,0.000000E+00
23:40:00,4.269389E+03,0.000000E+00,1.448571E-01,0.000000E+00,5.652996E+03,0.000000E+00,1.944171E-01,0.000000E+00
23:50:00,4.247769E+03,0.000000E+00,1.441165E-01,0.000000E+00,5.676156E+03,0.000000E+00,1.952265E-01,0.000000E+00
24:00:00,4.245520E+03,0.000000E+00,1.440328E-01,0.000000E+00,5.678053E+03,0.000000E+00,1.953057E-01,0.000000E+00
Peak,4.372277E+03,0.000000E+00,1.483692E-01,0.000000E+00,5.689622E+03,0.000000E+00,1.957452E-01,0.000000E+00

Peak Vol Flow (m3/s),,,1.235410E-01,0.000000E+00,,,1.629891E-01,0.000000E+00
