Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
03:20:00,3.243729E+03,0.000000E+00,1.092972E-01,0.000000E+00,4.473249E+03,0.000000E+00,1.528577E-01,0.000000E+00
03:30:00,3.243472E+03,0.000000E+00,1.092882E-01,0.000000E+00,4.473464E+03,0.000000E+00,1.528657E-01,0.000000E+00
03:40:00,3.243233E+03,0.000000E+00,1.092798E-01,0.000000E+00,4.473662E+03,0.000000E+00,1.528730E-01,0.000000E+00
03:50:00,3.243009E+03,0.000000E+00,1.092719E-01,0.000000E+00,4.473847E+03,0.000000E+00,1.528798E-01,0.000000E+00
04:00:00,3.242798E+03,0.000000E+00,1.092644E-01,0.000000E+00,4.474019E+03,0.000000E+00,1.528862E-01,0.000000E+00
04:10:00,3.242598E+03,0.000000E+00,1.092574E-01,0.000000E+00,4.474181E+03,0.000000E+00,1.528921E-01,0.000000E+00
04:20:00,3.242407E+03,0.000000E+00,1.092507E-01,0.000000E+00,4.474333E+03,0.000000E+00,1.528978E-01,0.000000E+00
04:30:00,3.242226E+03,0.000000E+00,1.092443E-01,0.000000E+00,4.474477E+03,0.000000E+00,1.529031E-01,0.000000E+00
04:40:00,3.242051E+03,0.000000E+00,1.092382E-01,0.000000E+00,4.474614E+03,0.000000E+00,1.529081E-01,0.000000E+00
04:50:00,3.241884E+03,0.000000E+00,1.092323E-01,0.000000E+00,4.474744E+03,0.000000E+00,1.529129E-01,0.000000E+00
05:00:00,3.241722E+03,0.000000E+00,1.092266E-01,0.000000E+00,4.474869E+03,0.000000E+00,1.529175E-01,0.000000E+00
05:10:00,3.241566E+03,0.000000E+00,1.092211E-01,0.000000E+00,4.474987E+03,0.000000E+00,1.529219E-01,0.000000E+00
05:20:00,3.241415E+03,0.000000E+00,1.092158E-01,0.000000E+00,4.475102E+03,0.000000E+00,1.529261E-01,0.000000E+00
05:30:00,3.241269E+03,0.000000E+00,1.092107E-01,0.000000E+00,4.475211E+03,0.000000E+00,1.529302E-01,0.000000E+00
05:40:00,3.241126E+03,0.000000E+00,1.092057E-01,0.000000E+00,4.475317E+03,0.000000E+00,1.529340E-01,0.000000E+00
05:50:00,3.240988E+03,0.000000E+00,1.092008E-01,0.000000E+00,4.475419E+03,0.000000E+00,1.529378E-01,0.000000E+00
06:00:00,3.240853E+03,0.000000E+00,1.091961E-01,0.000000E+00,4.475517E+03,0.000000E+00,1.529414E-01,0.000000E+00
06:10:00,3.240721E+03,0.000000E+00,1.091914E-01,0.000000E+00,4.475613E+03,0.000000E+00,1.529449E-01,0.000000E+00
06:20:00,3.240593E+03,0.000000E+00,1.091869E-01,0.000000E+00,4.475705E+03,0.000000E+00,1.529483E-01,0.000000E+00
06:30:00,3.240467E+03,0.000000E+00,1.091825E-01,0.000000E+00,4.475794E+03,0.000000E+00,1.529516E-01,0.000000E+00
06:40:00,3.240345E+03,0.000000E+00,1.091782E-01,0.000000E+00,4.475881E+03,0.000000E+00,1.529548E-01,0.000000E+00
06:50:00,3.240225E+03,0.000000E+00,1.091740E-01,0.000000E+00,4.475965E+03,0.000000E+00,1.529579E-01,0.000000E+00
07:00:00,3.240109E+03,0.000000E+00,1.091699E-01,0.000000E+00,4.476047E+03,0.000000E+00,1.529609E-01,0.000000E+00
07:10:00,3.238304E+03,0.000000E+00,1.091090E-01,0.000000E+00,4.476127E+03,0.000000E+00,1.529639E-01,0.000000E+00
07:20:00,3.236443E+03,0.000000E+00,1.090459E-01,0.000000E+00,4.476204E+03,0.000000E+00,1.529667E-01,0.000000E+00
07:30:00,3.234535E+03,0.000000E+00,1.089812E-01,0.000000E+00,4.476278E+03,0.000000E+00,1.529694E-01,0.000000E+00
07:40:00,3.232593E+03,0.000000E+00,1.089152E-01,0.000000E+00,4.476349E+03,0.000000E+00,1.529720E-01,0.000000E+00
07:50:00,3.230623E+03,0.000000E+00,1.088483E-01,0.000000E+00,4.476417E+03,0.000000E+00,1.529745E-01,0.000000E+00
08:00:00,3.228629E+03,0.000000E+00,1.087805E-01,0.000000E+00,4.476482E+03,0.000000E+00,1.529770E-01,0.000000E+00
08:10:00,3.228307E+03,0.000000E+00,1.087690E-01,0.000000E+00,4.476545E+03,0.000000E+00,1.529793E-01,0.000000E+00
08:20:00,3.249435E+03,0.000000E+00,1.094804E-01,0.000000E+00,4.476609E+03,0.000000E+00,1.529816E-01,0.000000E+00
08:30:00,3.271289E+03,0.000000E+00,1.102195E-01,0.000000E+00,4.476680E+03,0.000000E+00,1.529842E-01,0.000000E+00
08:40:00,3.293693E+03,0.000000E+00,1.109781E-01,0.000000E+00,4.476759E+03,0.000000E+00,1.529871E-01,0.000000E+00
08:50:00,3.316549E+03,0.000000E+00,1.117527E-01,0.000000E+00,4.476851E+03,0.000000E+00,1.529904E-01,0.000000E+00
09:00:00,3.339781E+03,0.000000E+00,1.125407E-01,0.000000E+00,4.476955E+03,0.000000E+00,1.529942E-01,0.000000E+00
09:10:00,3.363324E+03,0.000000E+00,1.133396E-01,0.000000E+00,4.477070E+03,0.000000E+00,1.529984E-01,0.000000E+00
09:20:00,3.365719E+03,0.000000E+00,1.134265E-01,0.000000E+00,4.477194E+03,0.000000E+00,1.530029E-01,0.000000E+00
09:30:00,3.367675E+03,0.000000E+00,1.134959E-01,0.000000E+00,4.466543E+03,0.000000E+00,1.526392E-01,0.000000E+00
09:40:00,3.369274E+03,0.000000E+00,1.135526E-01,0.000000E+00,4.455617E+03,0.000000E+00,1.522628E-01,0.000000E+00
09:50:00,3.370615E+03,0.000000E+00,1.136001E-01,0.000000E+00,4.455169E+03,0.000000E+00,1.522438E-01,0.000000E+00
10:00:00,3.371721E+03,0.000000E+00,1.136394E-01,0.000000E+00,4.454829E+03,0.000000E+00,1.522311E-01,0.000000E+00
10:10:00,3.372647E+03,0.000000E+00,1.136722E-01,0.000000E+00,4.454586E+03,0.000000E+00,1.522219E-01,0.000000E+00
10:20:00,3.373429E+03,0.000000E+00,1.136999E-01,0.000000E+00,4.454402E+03,0.000000E+00,1.522150E-01,0.000000E+00
10:30:00,3.374064E+03,0.000000E+00,1.137224E-01,0.000000E+00,4.465035E+03,0.000000E+00,1.525779E-01,0.000000E+00
10:40:00,3.374624E+03,0.000000E+00,1.137422E-01,0.000000E+00,4.475973E+03,0.000000E+00,1.529546E-01,0.000000E+00
10:50:00,3.375092E+03,0.000000E+00,1.137588E-01,0.000000E+00,4.476452E+03,0.000000E+00,1.529747E-01,0.000000E+00
11:00:00,3.375512E+03,0.000000E+00,1.137736E-01,0.000000E+00,4.476835E+03,0.000000E+00,1.529890E-01,0.000000E+00
11:10:00,3.375883E+03,0.000000E+00,1.137868E-01,0.000000E+00,4.477130E+03,0.000000E+00,1.530000E-01,0.000000E+00
11:20:00,3.376214E+03,0.000000E+00,1.137985E-01,0.000000E+00,4.477373E+03,0.000000E+00,1.530090E-01,0.000000E+00
11:30:00,3.376510E+03,0.000000E+00,1.138090E-01,0.000000E+00,4.477577E+03,0.000000E+00,1.530165E-01,0.000000E+00
11:40:00,3.376778E+03,0.000000E+00,1.138184E-01,0.000000E+00,4.477753E+03,0.000000E+00,1.530231E-01,0.000000E+00
11:50:00,3.377022E+03,0.000000E+00,1.138270E-01,0.000000E+00,4.477907E+03,0.000000E+00,1.530288E-01,0.000000E+00
12:00:00,3.377245E+03,0.000000E+00,1.138349E-01,0.000000E+00,4.478043E+03,0.000000E+00,1.530338E-01,0.000000E+00
12:10:00,3.377451E+03,0.000000E+00,1.138422E-01,0.000000E+00,4.478164E+03,0.000000E+00,1.530383E-01,0.000000E+00
12:20:00,3.377647E+03,0.000000E+00,1.138491E-01,0.000000E+00,4.456636E+03,0.000000E+00,1.523028E-01,0.000000E+00
12:30:00,3.377825E+03,0.000000E+00,1.138554E-01,0.000000E+00,4.434498E+03,0.000000E+00,1.515399E-01,0.000000E+00
12:40:00,3.377984E+03,0.000000E+00,1.138610E-01,0.000000E+00,4.411841E+03,0.000000E+00,1.507578E-01,0.000000E+00
12:50:00,3.378123E+03,0.000000E+00,1.138659E-01,0.000000E+00,4.388871E+03,0.000000E+00,1.499637E-01,0.000000E+00
13:00:00,3.378245E+03,0.000000E+00,1.138702E-01,0.000000E+00,4.365610E+03,0.000000E+00,1.491590E-01,0.000000E+00
13:10:00,3.378351E+03,0.000000E+00,1.138740E-01,0.000000E+00,4.342103E+03,0.000000E+00,1.483452E-01,0.000000E+00
13:20:00,3.378439E+03,0.000000E+00,1.138771E-01,0.000000E+00,4.340024E+03,0.000000E+00,1.482630E-01,0.000000E+00
13:30:00,3.378520E+03,0.000000E+00,1.138799E-01,0.000000E+00,4.338364E+03,0.000000E+00,1.482014E-01,0.000000E+00
13:40:00,3.378598E+03,0.000000E+00,1.138826E-01,0.000000E+00,4.337058E+03,0.000000E+00,1.481528E-01,0.000000E+00
13:50:00,3.378677E+03,0.000000E+00,1.138854E-01,0.000000E+00,4.335920E+03,0.000000E+00,1.481109E-01,0.000000E+00
14:00:00,3.378756E+03,0.000000E+00,1.138881E-01,0.000000E+00,4.334949E+03,0.000000E+00,1.480749E-01,0.000000E+00
14:10:00,3.378835E+03,0.000000E+00,1.138909E-01,0.000000E+00,4.334110E+03,0.000000E+00,1.480440E-01,0.000000E+00
14:20:00,3.378917E+03,0.000000E+00,1.138938E-01,0.000000E+00,4.344151E+03,0.000000E+00,1.483849E-01,0.000000E+00
14:30:00,3.379000E+03,0.000000E+00,1.138967E-01,0.000000E+00,4.354565E+03,0.000000E+00,1.487421E-01,0.000000E+00
14:40:00,3.379087E+03,0.000000E+00,1.138997E-01,0.000000E+00,4.365307E+03,0.000000E+00,1.491113E-01,0.000000E+00
14:50:00,3.379178E+03,0.000000E+00,1.139029E-01,0.000000E+00,4.376301E+03,0.000000E+00,1.494899E-01,0.000000E+00
15:00:00,3.379273E+03,0.000000E+00,1.139062E-01,0.000000E+00,4.387499E+03,0.000000E+00,1.498762E-01,0.000000E+00
15:10:00,3.379371E+03,0.000000E+00,1.139097E-01,0.000000E+00,4.398868E+03,0.000000E+00,1.502688E-01,0.000000E+00
15:20:00,3.379469E+03,0.000000E+00,1.139131E-01,0.000000E+00,4.399612E+03,0.000000E+00,1.502988E-01,0.000000E+00
15:30:00,3.379569E+03,0.000000E+00,1.139166E-01,0.000000E+00,4.400195E+03,0.000000E+00,1.503205E-01,0.000000E+00
15:40:00,3.379667E+03,0.000000E+00,1.139201E-01,0.000000E+00,4.400630E+03,0.000000E+00,1.503368E-01,0.000000E+00
15:50:00,3.379762E+03,0.000000E+00,1.139235E-01,0.000000E+00,4.400969E+03,0.000000E+00,1.503494E-01,0.000000E+00
16:00:00,3.379855E+03,0.000000E+00,1.139267E-01,0.000000E+00,4.401236E+03,0.000000E+00,1.503593E-01,0.000000E+00
16:10:00,3.379945E+03,0.000000E+00,1.139299E-01,0.000000E+00,4.401447E+03,0.000000E+00,1.503672E-01,0.000000E+00
16:20:00,3.380032E+03,0.000000E+00,1.139330E-01,0.000000E+00,4.401614E+03,0.000000E+00,1.503734E-01,0.000000E+00
16:30:00,3.380117E+03,0.000000E+00,1.139360E-01,0.000000E+00,4.401747E+03,0.000000E+00,1.503783E-01,0.000000E+00
16:40:00,3.380199E+03,0.000000E+00,1.139389E-01,0.000000E+00,4.401851E+03,0.000000E+00,1.503822E-01,0.000000E+00
16:50:00,3.380279E+03,0.000000E+00,1.139417E-01,0.000000E+00,4.401932E+03,0.000000E+00,1.503852E-01,0.000000E+00
17:00:00,3.380357E+03,0.000000E+00,1.139444E-01,0.000000E+00,4.401995E+03,0.000000E+00,1.503876E-01,0.000000E+00
17:10:00,3.380432E+03,0.000000E+00,1.139471E-01,0.000000E+00,4.402043E+03,0.000000E+00,1.503894E-01,0.000000E+00
17:20:00,3.380506E+03,0.000000E+00,1.139497E-01,0.000000E+00,4.402079E+03,0.000000E+00,1.503907E-01,0.000000E+00
17:30:00,3.380578E+03,0.000000E+00,1.139522E-01,0.000000E+00,4.402105E+03,0.000000E+00,1.503916E-01,0.000000E+00
17:40:00,3.380648E+03,0.000000E+00,1.139547E-01,0.000000E+00,4.402122E+03,0.000000E+00,1.503923E-01,0.000000E+00
17:50:00,3.380716E+03,0.000000E+00,1.139571E-01,0.000000E+00,4.402133E+03,0.000000E+00,1.503927E-01,0.000000E+00
18:00:00,3.380783E+03,0.000000E+00,1.139595E-01,0.000000E+00,4.402138E+03,0.000000E+00,1.503929E-01,0.000000E+00
18:10:00,3.380848E+03,0.000000E+00,1.139618E-01,0.000000E+00,4.402139E+03,0.000000E+00,1.503929E-01,0.000000E+00
18:20:00,3.380912E+03,0.000000E+00,1.139640E-01,0.000000E+00,4.402136E+03,0.000000E+00,1.503928E-01,0.000000E+00
18:30:00,3.380974E+03,0.000000E+00,1.139662E-01,0.000000E+00,4.402130E+03,0.000000E+00,1.503926E-01,0.000000E+00
18:40:00,3.381035E+03,0.000000E+00,1.139683E-01,0.000000E+00,4.402121E+03,0.000000E+00,1.503923E-01,0.000000E+00
18:50:00,3.381095E+03,0.000000E+00,1.139704E-01,0.000000E+00,4.402111E+03,0.000000E+00,1.503920E-01,0.000000E+00
19:00:00,3.381153E+03,0.000000E+00,1.139725E-01,0.000000E+00,4.402099E+03,0.000000E+00,1.503915E-01,0.000000E+00
19:10:00,3.381210E+03,0.000000E+00,1.139745E-01,0.000000E+00,4.402086E+03,0.000000E+00,1.503911E-01,0.000000E+00
19:20:00,3.381266E+03,0.000000E+00,1.139765E-01,0.000000E+00,4.402072E+03,0.000000E+00,1.503905E-01,0.000000E+00
19:30:00,3.381321E+03,0.000000E+00,1.139784E-01,0.000000E+00,4.402057E+03,0.000000E+00,1.503900E-01,0.000000E+00
19:40:00,3.381375E+03,0.000000E+00,1.139803E-01,0.000000E+00,4.402041E+03,0.000000E+00,1.503894E-01,0.000000E+00
19:50:00,3.381428E+03,0.000000E+00,1.139822E-01,0.000000E+00,4.402025E+03,0.000000E+00,1.503888E-01,0.000000E+00
20:00:00,3.381479E+03,0.000000E+00,1.139840E-01,0.000000E+00,4.402009E+03,0.000000E+00,1.503882E-01,0.000000E+00
20:10:00,3.381530E+03,0.000000E+00,1.139858E-01,0.000000E+00,4.401992E+03,0.000000E+00,1.503876E-01,0.000000E+00
20:20:00,3.381581E+03,0.000000E+00,1.139876E-01,0.000000E+00,4.391191E+03,0.000000E+00,1.500186E-01,0.000000E+00
20:30:00,3.381628E+03,0.000000E+00,1.139892E-01,0.000000E+00,4.380116E+03,0.000000E+00,1.496369E-01,0.000000E+00
20:40:00,3.381669E+03,0.000000E+00,1.139907E-01,0.000000E+00,4.368789E+03,0.000000E+00,1.492461E-01,0.000000E+00
20:50:00,3.381705E+03,0.000000E+00,1.139920E-01,0.000000E+00,4.357275E+03,0.000000E+00,1.488482E-01,0.000000E+00
21:00:00,3.381736E+03,0.000000E+00,1.139930E-01,0.000000E+00,4.345608E+03,0.000000E+00,1.484447E-01,0.000000E+00
21:10:00,3.381762E+03,0.000000E+00,1.139939E-01,0.000000E+00,4.333816E+03,0.000000E+00,1.480365E-01,0.000000E+00
21:20:00,3.381782E+03,0.000000E+00,1.139947E-01,0.000000E+00,4.332702E+03,0.000000E+00,1.479928E-01,0.000000E+00
21:30:00,3.381802E+03,0.000000E+00,1.139953E-01,0.000000E+00,4.331770E+03,0.000000E+00,1.479584E-01,0.000000E+00
21:40:00,3.381821E+03,0.000000E+00,1.139960E-01,0.000000E+00,4.331012E+03,0.000000E+00,1.479303E-01,0.000000E+00
21:50:00,3.381842E+03,0.000000E+00,1.139967E-01,0.000000E+00,4.330372E+03,0.000000E+00,1.479066E-01,0.000000E+00
22:00:00,3.381863E+03,0.000000E+00,1.139974E-01,0.000000E+00,4.329825E+03,0.000000E+00,1.478864E-01,0.000000E+00
22:10:00,3.381886E+03,0.000000E+00,1.139982E-01,0.000000E+00,4.329351E+03,0.000000E+00,1.478689E-01,0.000000E+00
22:20:00,3.381909E+03,0.000000E+00,1.139990E-01,0.000000E+00,4.328935E+03,0.000000E+00,1.478535E-01,0.000000E+00
22:30:00,3.381933E+03,0.000000E+00,1.139999E-01,0.000000E+00,4.328568E+03,0.000000E+00,1.478400E-01,0.000000E+00
22:40:00,3.381958E+03,0.000000E+00,1.140007E-01,0.000000E+00,4.328241E+03,0.000000E+00,1.478279E-01,0.000000E+00
22:50:00,3.381983E+03,0.000000E+00,1.140016E-01,0.000000E+00,4.327946E+03,0.000000E+00,1.478171E-01,0.000000E+00
23:00:00,3.382009E+03,0.000000E+00,1.140025E-01,0.000000E+00,4.327680E+03,0.000000E+00,1.478073E-01,0.000000E+00
23:10:00,3.382035E+03,0.000000E+00,1.140034E-01,0.000000E+00,4.327438E+03,0.000000E+00,1.477983E-01,0.000000E+00
23:20:00,3.382061E+03,0.000000E+00,1.140043E-01,0.000000E+00,4.327215E+03,0.000000E+00,1.477902E-01,0.000000E+00
23:30:00,3.382087E+03,0.000000E+00,1.140052E-01,0.000000E+00,4.327010E+03,0.000000E+00,1.477826E-01,0.000000E+00
23:40:00,3.382113E+03,0.000000E+00,1.140062E-01,0.000000E+00,4.326819E+03,0.000000E+00,1.477756E-01,0.000000E+00
23:50:00,3.372295E+03,0.000000E+00,1.136752E-01,0.000000E+00,4.337424E+03,0.000000E+00,1.481373E-01,0.000000E+00
24:00:00,3.352317E+03,0.000000E+00,1.130005E-01,0.000000E+00,4.359149E+03,0.000000E+00,1.488821E-01,0.000000E+00
Peak,3.382113E+03,0.000000E+00,1.140062E-01,0.000000E+00,4.478164E+03,0.000000E+00,1.530383E-01,0.000000E+00

Peak Vol Flow (m3/s),,,9.492829E-02,0.000000E+00,,,1.274287E-01,0.000000E+00
