Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
12:40:00,4.795981E+03,0.000000E+00,1.627372E-01,0.000000E+00,6.540601E+03,0.000000E+00,2.250055E-01,0.000000E+00
12:50:00,4.796133E+03,0.000000E+00,1.627427E-01,0.000000E+00,6.529104E+03,0.000000E+00,2.246030E-01,0.000000E+00
13:00:00,4.796272E+03,0.000000E+00,1.627478E-01,0.000000E+00,6.517468E+03,0.000000E+00,2.241951E-01,0.000000E+00
13:10:00,4.796397E+03,0.000000E+00,1.627523E-01,0.000000E+00,6.516419E+03,0.000000E+00,2.241510E-01,0.000000E+00
13:20:00,4.796517E+03,0.000000E+00,1.627566E-01,0.000000E+00,6.515572E+03,0.000000E+00,2.241183E-01,0.000000E+00
13:30:00,4.796633E+03,0.000000E+00,1.627608E-01,0.000000E+00,6.514897E+03,0.000000E+00,2.240922E-01,0.000000E+00
13:40:00,4.796746E+03,0.000000E+00,1.627648E-01,0.000000E+00,6.514341E+03,0.000000E+00,2.240707E-01,0.000000E+00
13:50:00,4.796856E+03,0.000000E+00,1.627688E-01,0.000000E+00,6.513876E+03,0.000000E+00,2.240527E-01,0.000000E+00
14:00:00,4.796965E+03,0.000000E+00,1.627727E-01,0.000000E+00,6.513482E+03,0.000000E+00,2.240376E-01,0.000000E+00
14:10:00,4.797071E+03,0.000000E+00,1.627765E-01,0.000000E+00,6.513146E+03,0.000000E+00,2.240246E-01,0.000000E+00
14:20:00,4.797176E+03,0.000000E+00,1.627803E-01,0.000000E+00,6.512856E+03,0.000000E+00,2.240135E-01,0.000000E+00
14:30:00,4.797279E+03,0.000000E+00,1.627840E-01,0.000000E+00,6.512604E+03,0.000000E+00,2.240038E-01,0.000000E+00
14:40:00,4.797380E+03,0.000000E+00,1.627876E-01,0.000000E+00,6.512383E+03,0.000000E+00,2.239953E-01,0.000000E+00
14:50:00,4.797482E+03,0.000000E+00,1.627913E-01,0.000000E+00,6.501471E+03,0.000000E+00,2.236192E-01,0.000000E+00
15:00:00,4.797581E+03,0.000000E+00,1.627949E-01,0.000000E+00,6.511728E+03,0.000000E+00,2.239664E-01,0.000000E+00
15:10:00,4.797678E+03,0.000000E+00,1.627984E-01,0.000000E+00,6.522333E+03,0.000000E+00,2.243345E-01,0.000000E+00
15:20:00,4.797777E+03,0.000000E+00,1.628019E-01,0.000000E+00,6.533274E+03,0.000000E+00,2.247153E-01,0.000000E+00
15:30:00,4.797878E+03,0.000000E+00,1.628055E-01,0.000000E+00,6.544455E+03,0.000000E+00,2.251055E-01,0.000000E+00
15:40:00,4.797982E+03,0.000000E+00,1.628093E-01,0.000000E+00,6.555831E+03,0.000000E+00,2.255033E-01,0.000000E+00
15:50:00,4.798086E+03,0.000000E+00,1.628130E-01,0.000000E+00,6.578081E+03,0.000000E+00,2.262758E-01,0.000000E+00
16:00:00,4.798193E+03,0.000000E+00,1.628169E-01,0.000000E+00,6.579317E+03,0.000000E+00,2.263309E-01,0.000000E+00
16:10:00,4.798303E+03,0.000000E+00,1.628209E-01,0.000000E+00,6.580334E+03,0.000000E+00,2.263701E-01,0.000000E+00
16:20:00,4.798411E+03,0.000000E+00,1.628248E-01,0.000000E+00,6.581126E+03,0.000000E+00,2.264009E-01,0.000000E+00
16:30:00,4.798517E+03,0.000000E+00,1.628286E-01,0.000000E+00,6.581774E+03,0.000000E+00,2.264260E-01,0.000000E+00
16:40:00,4.798619E+03,0.000000E+00,1.628323E-01,0.000000E+00,6.582310E+03,0.000000E+00,2.264467E-01,0.000000E+00
16:50:00,4.798718E+03,0.000000E+00,1.628359E-01,0.000000E+00,6.582761E+03,0.000000E+00,2.264641E-01,0.000000E+00
17:00:00,4.798813E+03,0.000000E+00,1.628394E-01,0.000000E+00,6.583144E+03,0.000000E+00,2.264789E-01,0.000000E+00
17:10:00,4.798906E+03,0.000000E+00,1.628427E-01,0.000000E+00,6.583473E+03,0.000000E+00,2.264916E-01,0.000000E+00
17:20:00,4.798996E+03,0.000000E+00,1.628460E-01,0.000000E+00,6.583756E+03,0.000000E+00,2.265025E-01,0.000000E+00
17:30:00,4.799083E+03,0.000000E+00,1.628491E-01,0.000000E+00,6.584002E+03,0.000000E+00,2.265120E-01,0.000000E+00
17:40:00,4.799168E+03,0.000000E+00,1.628522E-01,0.000000E+00,6.584218E+03,0.000000E+00,2.265203E-01,0.000000E+00
17:50:00,4.799250E+03,0.000000E+00,1.628552E-01,0.000000E+00,6.584408E+03,0.000000E+00,2.265276E-01,0.000000E+00
18:00:00,4.799332E+03,0.000000E+00,1.628581E-01,0.000000E+00,6.573872E+03,0.000000E+00,2.261658E-01,0.000000E+00
18:10:00,4.799408E+03,0.000000E+00,1.628609E-01,0.000000E+00,6.563018E+03,0.000000E+00,2.257881E-01,0.000000E+00
18:20:00,4.799477E+03,0.000000E+00,1.628634E-01,0.000000E+00,6.551891E+03,0.000000E+00,2.254000E-01,0.000000E+00
18:30:00,4.799541E+03,0.000000E+00,1.628657E-01,0.000000E+00,6.540557E+03,0.000000E+00,2.250038E-01,0.000000E+00
18:40:00,4.799598E+03,0.000000E+00,1.628678E-01,0.000000E+00,6.529056E+03,0.000000E+00,2.246012E-01,0.000000E+00
18:50:00,4.799649E+03,0.000000E+00,1.628696E-01,0.000000E+00,6.517417E+03,0.000000E+00,2.241932E-01,0.000000E+00
19:00:00,4.799693E+03,0.000000E+00,1.628712E-01,0.000000E+00,6.516367E+03,0.000000E+00,2.241490E-01,0.000000E+00
19:10:00,4.799737E+03,0.000000E+00,1.628727E-01,0.000000E+00,6.504790E+03,0.000000E+00,2.237472E-01,0.000000E+00
19:20:00,4.799777E+03,0.000000E+00,1.628742E-01,0.000000E+00,6.493095E+03,0.000000E+00,2.233371E-01,0.000000E+00
19:30:00,4.799814E+03,0.000000E+00,1.628755E-01,0.000000E+00,6.481262E+03,0.000000E+00,2.229220E-01,0.000000E+00
19:40:00,4.799847E+03,0.000000E+00,1.628767E-01,0.000000E+00,6.479997E+03,0.000000E+00,2.228698E-01,0.000000E+00
19:50:00,4.799878E+03,0.000000E+00,1.628778E-01,0.000000E+00,6.478974E+03,0.000000E+00,2.228303E-01,0.000000E+00
20:00:00,4.799910E+03,0.000000E+00,1.628789E-01,0.000000E+00,6.478144E+03,0.000000E+00,2.227982E-01,0.000000E+00
20:10:00,4.799942E+03,0.000000E+00,1.628800E-01,0.000000E+00,6.488178E+03,0.000000E+00,2.231404E-01,0.000000E+00
20:20:00,4.799978E+03,0.000000E+00,1.628813E-01,0.000000E+00,6.498607E+03,0.000000E+00,2.235016E-01,0.000000E+00
20:30:00,4.800019E+03,0.000000E+00,1.628828E-01,0.000000E+00,6.509375E+03,0.000000E+00,2.238757E-01,0.000000E+00
20:40:00,4.800066E+03,0.000000E+00,1.628844E-01,0.000000E+00,6.509734E+03,0.000000E+00,2.238930E-01,0.000000E+00
20:50:00,4.800115E+03,0.000000E+00,1.628862E-01,0.000000E+00,6.509977E+03,0.000000E+00,2.239025E-01,0.000000E+00
21:00:00,4.800164E+03,0.000000E+00,1.628880E-01,0.000000E+00,6.510129E+03,0.000000E+00,2.239086E-01,0.000000E+00
21:10:00,4.800216E+03,0.000000E+00,1.628898E-01,0.000000E+00,6.520944E+03,0.000000E+00,2.242811E-01,0.000000E+00
21:20:00,4.800268E+03,0.000000E+00,1.628917E-01,0.000000E+00,6.532020E+03,0.000000E+00,2.246673E-01,0.000000E+00
21:30:00,4.800323E+03,0.000000E+00,1.628937E-01,0.000000E+00,6.543330E+03,0.000000E+00,2.250624E-01,0.000000E+00
21:40:00,4.800382E+03,0.000000E+00,1.628958E-01,0.000000E+00,6.554814E+03,0.000000E+00,2.254643E-01,0.000000E+00
21:50:00,4.800444E+03,0.000000E+00,1.628980E-01,0.000000E+00,6.566441E+03,0.000000E+00,2.258718E-01,0.000000E+00
22:00:00,4.800509E+03,0.000000E+00,1.629004E-01,0.000000E+00,6.578185E+03,0.000000E+00,2.262838E-01,0.000000E+00
22:10:00,4.800575E+03,0.000000E+00,1.629028E-01,0.000000E+00,6.579315E+03,0.000000E+00,2.263311E-01,0.000000E+00
22:20:00,4.781088E+03,0.000000E+00,1.622417E-01,0.000000E+00,6.580251E+03,0.000000E+00,2.263672E-01,0.000000E+00
22:30:00,4.761036E+03,0.000000E+00,1.615573E-01,0.000000E+00,6.580987E+03,0.000000E+00,2.263958E-01,0.000000E+00
22:40:00,4.740448E+03,0.000000E+00,1.608537E-01,0.000000E+00,6.581583E+03,0.000000E+00,2.264189E-01,0.000000E+00
22:50:00,4.719452E+03,0.000000E+00,1.601352E-01,0.000000E+00,6.582066E+03,0.000000E+00,2.264376E-01,0.000000E+00
23:00:00,4.698118E+03,0.000000E+00,1.594044E-01,0.000000E+00,6.582458E+03,0.000000E+00,2.264529E-01,0.000000E+00
23:10:00,4.676505E+03,0.000000E+00,1.586634E-01,0.000000E+00,6.582775E+03,0.000000E+00,2.264652E-01,0.000000E+00
23:20:00,4.674212E+03,0.000000E+00,1.585775E-01,0.000000E+00,6.583014E+03,0.000000E+00,2.264745E-01,0.000000E+00
23:30:00,4.672286E+03,0.000000E+00,1.585077E-01,0.000000E+00,6.583217E+03,0.000000E+00,2.264824E-01,0.000000E+00
23:40:00,4.670727E+03,0.000000E+00,1.584509E-01,0.000000E+00,6.583389E+03,0.000000E+00,2.264890E-01,0.000000E+00
23:50:00,4.669428E+03,0.000000E+00,1.584037E-01,0.000000E+00,6.583537E+03,0.000000E+00,2.264948E-01,0.000000E+00
24:00:00,4.668343E+03,0.000000E+00,1.583643E-01,0.000000E+00,6.583666E+03,0.000000E+00,2.264998E-01,0.000000E+00
Peak,4.800575E+03,0.000000E+00,1.629028E-01,0.000000E+00,6.585623E+03,0.000000E+00,2.265747E-01,0.000000E+00

Peak Vol Flow (m3/s),,,1.356425E-01,0.000000E+00,,,1.886595E-01,0.000000E+00
