timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.519766,18.35882,19.04282,18.889008,63.20729,61.6665,422.0061,542.1671,0.0,2.0,12.0,12.0,0.0,2.042739,0.0,1.0,12.87,0.0,1.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.486233,18.32659,19.104324,19.057833,63.548027,61.14008,421.65314,564.31854,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.454544,18.29624,18.996399,18.843939,63.86099,62.22572,421.36267,541.7719,0.0,2.0,12.0,12.0,0.0,2.042315,0.0,1.0,12.92,0.0,1.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.423935,18.266912,19.059692,19.013645,64.15492,61.65358,421.12357,564.0616,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.394257,18.238476,18.95349,18.80208,64.433044,62.67446,420.9267,541.6799,0.0,2.0,12.0,12.0,0.0,2.042108,0.0,1.0,12.92,0.0,1.0,12.0,12.0,12600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.365461,18.210869,19.017435,18.971819,64.69783,62.08124,420.76453,564.0486,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.337431,18.183994,18.91277,18.762371,64.95148,63.07044,420.63092,541.7274,0.0,2.0,12.0,12.0,0.0,2.0418956,0.0,1.0,12.92,0.0,1.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.310137,18.157804,18.977255,18.932068,65.19568,62.4655,420.52078,564.14746,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.284388,18.133347,18.875391,18.726528,65.38492,63.332874,420.4297,541.75244,0.0,2.0,12.0,12.0,0.0,2.041569,0.0,1.0,12.92,0.0,1.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.259493,18.109735,18.94123,18.896679,65.53173,62.651398,420.35437,564.0147,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.23529,18.086802,18.841927,18.695131,65.64329,63.37361,420.29214,541.55634,0.0,2.0,12.0,12.0,0.0,2.0410955,0.0,1.0,12.9,0.0,1.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.211742,18.064486,18.907917,18.864037,65.72521,62.66241,420.24072,563.7004,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.188745,18.042704,18.810911,18.666162,65.78231,63.30723,420.19824,541.255,0.0,2.0,12.0,12.0,0.0,2.0405972,0.0,1.0,12.89,0.0,1.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.1663,18.02144,18.876928,18.833738,65.81839,62.58518,420.1632,563.30005,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.143234,17.998936,18.77257,18.619562,65.846634,63.270878,420.1343,540.92316,0.0,2.0,12.0,12.0,0.0,2.0401177,0.0,1.0,12.87,0.0,1.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.120243,17.976442,18.843292,18.800255,65.86489,62.49465,420.11047,562.93317,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.097422,17.954107,18.740732,18.588673,65.87424,63.165497,420.09085,540.62585,0.0,2.0,12.0,12.0,0.0,2.0399034,0.0,1.0,12.79,0.0,1.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.07485,17.931997,18.811384,18.768494,65.87579,62.392593,420.0747,562.5835,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.05248,17.910086,18.709715,18.558567,65.870834,63.05396,420.0614,540.3378,0.0,2.0,12.0,12.0,0.0,2.0396936,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.030361,17.888397,18.780127,18.737368,65.86021,62.285465,420.05045,562.24133,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.22002977,0.0,20.259832,21.71707,20.18905,21.185966,51.9077,53.44581,420.04486,548.01074,0.0,2.0,20.0,20.0,0.0,2.0458524,0.0,1.0,12.63,0.0,1.0,20.0,20.0,22200,-6.600893352428667,0.2200297784142889,-6.600893352428667,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.14464623,0.0,19.961273,20.919336,19.9841,20.64762,54.40191,55.26487,420.03503,552.2717,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-4.3552855591486885,0.1446462264523193,-4.339386793569579,0.01589876557910941,-0.01589876557910941,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.14901173,0.0,20.078186,20.985523,20.056686,20.6693,54.369278,55.127888,435.90448,517.5167,1.0,1.0,20.0,20.0,0.0,2.0546396,0.0,1.0,12.55,0.0,1.0,20.0,20.0,23400,-4.470351835055943,0.1490117278351981,-4.470351835055943,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.1452528,0.0,20.091974,20.857494,20.040745,20.55451,54.799088,55.51069,442.60782,519.97675,1.0,1.0,20.0,20.0,2.0560508,0.0,1.0,0.0,12.51,1.0,0.0,20.0,20.0,24000,-4.357583971951389,0.1452527990650463,-4.357583971951389,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.12104717,0.0,20.059917,20.73634,20.046165,20.509974,55.365658,55.58135,454.08148,495.60596,1.0,1.0,20.0,20.0,0.0,2.05363,0.0,1.0,12.47,0.0,1.0,20.0,20.0,24600,-3.6314151063898232,0.1210471702129941,-3.6314151063898232,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.12558575,0.0,20.081413,20.715076,20.033743,20.449846,55.339756,55.777924,453.0244,502.58862,1.0,1.0,20.0,20.0,2.0552337,0.0,1.0,0.0,12.43,1.0,0.0,20.0,20.0,25200,-3.7675723673843247,0.1255857455794775,-3.7675723673843247,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.10689713,0.0,20.050049,20.620707,20.042662,20.435759,56.026733,55.6315,478.3509,466.6876,2.0,0.0,20.0,20.0,0.0,2.0534947,0.0,1.0,12.39,0.0,1.0,20.0,20.0,25800,-3.2069139374866262,0.1068971312495542,-3.2069139374866262,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.115286715,0.0,20.074064,20.630266,20.031605,20.394724,55.800137,55.668518,480.4045,457.139,2.0,0.0,20.0,20.0,2.0555453,0.0,1.0,0.0,12.4,1.0,0.0,20.0,20.0,26400,-3.4586014335430106,0.1152867144514337,-3.4586014335430106,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.088058874,0.0,20.045904,20.560356,20.030952,20.382744,56.271416,55.575985,500.33887,449.52777,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,20.0,27000,-2.641766170885779,0.0880588723628593,-2.641766170885779,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.10914236,0.0,20.07108,20.582794,20.030214,20.370384,55.77058,55.46105,492.90756,443.45996,2.0,0.0,20.0,20.0,2.0559354,0.0,1.0,0.0,12.41,1.0,0.0,20.0,20.0,27600,-3.274270786850196,0.1091423595616732,-3.274270786850196,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.08413159,0.0,20.04345,20.522385,20.029688,20.36073,56.14728,55.31802,510.3156,438.62607,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28200,-2.5239476538920544,0.08413158846306848,-2.5239476538920544,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.106175564,0.0,20.069496,20.552505,20.02911,20.352514,55.51696,55.155167,498.52515,434.77765,2.0,0.0,20.0,20.0,2.0563622,0.0,1.0,0.0,12.42,1.0,0.0,20.0,20.0,28800,-3.185267027791503,0.1061755675930501,-3.185267027791503,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.0,0.0,19.536509,19.530733,19.59254,19.50357,59.25497,58.01495,508.76685,432.91718,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.0,12.0,29400,-0.46349232812647045,0.0,-0.0,0.46349232812647045,-0.46349232812647045,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.0,0.0,18.951258,18.557442,19.469246,19.375153,62.603764,58.28304,505.98062,430.15344,2.0,0.0,12.0,12.0,2.0340195,0.0,1.0,0.0,12.49,1.0,0.0,12.0,12.0,30000,-1.0487429346504413,0.0,-0.0,1.0487429346504413,-1.0487429346504413,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.0,0.0,18.969223,18.808262,19.395777,19.301271,61.52009,58.35934,514.85986,427.9537,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,12.0,12.0,30600,-1.0307778351592098,0.0,-0.0,1.0307778351592098,-1.0307778351592098,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.0,0.0,18.66847,18.272236,19.33023,19.236198,63.249123,58.436584,508.58426,426.47467,2.0,0.0,12.0,12.0,2.0325966,0.0,1.0,0.0,12.62,1.0,0.0,12.0,12.0,31200,-1.3315290285694203,0.0,-0.0,1.3315290285694203,-1.3315290285694203,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.0,0.0,18.743359,18.583876,19.270515,19.176159,61.943077,58.47291,516.8232,425.0751,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,12.0,12.0,31800,-1.2566412100572002,0.0,-0.0,1.2566412100572002,-1.2566412100572002,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.0,0.0,18.475517,18.085245,19.216097,19.121979,63.57083,58.517445,509.96823,424.13315,2.0,0.0,12.0,12.0,2.0318756,0.0,1.0,0.0,12.75,1.0,0.0,12.0,12.0,32400,-1.5244819918872103,0.0,-0.0,1.5244819918872103,-1.5244819918872103,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,18.570673,18.414742,19.165274,19.071228,62.20279,58.524574,517.8782,423.24097,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,12.0,12.0,33000,-1.4293263074736409,0.0,-0.0,1.4293263074736409,-1.4293263074736409,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,18.269598,17.842346,19.118572,19.025082,63.83509,58.535904,491.48688,422.6399,0.0,0.0,12.0,12.0,2.0300713,0.0,1.0,0.0,12.95,1.0,0.0,12.0,12.0,33600,-1.7304010506674814,0.0,-0.0,1.7304010506674814,-1.7304010506674814,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,18.341337,18.128822,19.074501,18.981056,62.213406,58.507042,470.73895,422.0703,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,18.36631,18.175991,19.062088,18.970543,61.700294,58.323368,459.2134,421.562,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,18.361073,18.168001,19.06742,18.978075,61.478447,58.112648,451.92914,421.24805,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,18.350494,18.155777,19.071901,18.984152,61.281567,57.90501,445.99405,420.9969,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,18.343096,18.149744,19.080198,18.994778,61.06766,57.678783,441.17706,420.79678,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.336548,18.14523,19.089754,19.006378,60.85251,57.446503,437.26416,420.6372,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,18.32946,18.140848,19.099092,19.017471,60.64,57.213543,434.08347,420.50992,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.317755,18.132998,19.103214,19.022806,60.44267,56.99857,431.49628,420.40826,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,18.301569,18.12129,19.101954,19.022455,60.260933,56.801136,429.39075,420.32712,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,18.282082,18.106747,19.097052,19.018305,60.090065,56.61439,427.6762,420.26224,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
