Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
05:40:00,4.272659E+03,0.000000E+00,1.449319E-01,0.000000E+00,5.687025E+03,0.000000E+00,1.956479E-01,0.000000E+00
05:50:00,4.283211E+03,0.000000E+00,1.452927E-01,0.000000E+00,5.687148E+03,0.000000E+00,1.956525E-01,0.000000E+00
06:00:00,4.284144E+03,0.000000E+00,1.453276E-01,0.000000E+00,5.687277E+03,0.000000E+00,1.956574E-01,0.000000E+00
06:10:00,4.275134E+03,0.000000E+00,1.450237E-01,0.000000E+00,5.687398E+03,0.000000E+00,1.956619E-01,0.000000E+00
06:20:00,4.265679E+03,0.000000E+00,1.447025E-01,0.000000E+00,5.687514E+03,0.000000E+00,1.956663E-01,0.000000E+00
06:30:00,4.255841E+03,0.000000E+00,1.443676E-01,0.000000E+00,5.687620E+03,0.000000E+00,1.956703E-01,0.000000E+00
06:40:00,4.245689E+03,0.000000E+00,1.440213E-01,0.000000E+00,5.677026E+03,0.000000E+00,1.953062E-01,0.000000E+00
06:50:00,4.235290E+03,0.000000E+00,1.436660E-01,0.000000E+00,5.655388E+03,0.000000E+00,1.945579E-01,0.000000E+00
07:00:00,4.234442E+03,0.000000E+00,1.436343E-01,0.000000E+00,5.633133E+03,0.000000E+00,1.937832E-01,0.000000E+00
07:10:00,4.232044E+03,0.000000E+00,1.435514E-01,0.000000E+00,5.610428E+03,0.000000E+00,1.929912E-01,0.000000E+00
07:20:00,4.229730E+03,0.000000E+00,1.434712E-01,0.000000E+00,5.587436E+03,0.000000E+00,1.921880E-01,0.000000E+00
07:30:00,4.227454E+03,0.000000E+00,1.433925E-01,0.000000E+00,5.564178E+03,0.000000E+00,1.913748E-01,0.000000E+00
07:40:00,4.225230E+03,0.000000E+00,1.433156E-01,0.000000E+00,5.551386E+03,0.000000E+00,1.909209E-01,0.000000E+00
07:50:00,4.223036E+03,0.000000E+00,1.432398E-01,0.000000E+00,5.549435E+03,0.000000E+00,1.908434E-01,0.000000E+00
08:00:00,4.242079E+03,0.000000E+00,1.438844E-01,0.000000E+00,5.547890E+03,0.000000E+00,1.907844E-01,0.000000E+00
08:10:00,4.263500E+03,0.000000E+00,1.446138E-01,0.000000E+00,5.546652E+03,0.000000E+00,1.907372E-01,0.000000E+00
08:20:00,4.285501E+03,0.000000E+00,1.453644E-01,0.000000E+00,5.545602E+03,0.000000E+00,1.906973E-01,0.000000E+00
08:30:00,4.308048E+03,0.000000E+00,1.461347E-01,0.000000E+00,5.555405E+03,0.000000E+00,1.910313E-01,0.000000E+00
08:40:00,4.330962E+03,0.000000E+00,1.469184E-01,0.000000E+00,5.565645E+03,0.000000E+00,1.913848E-01,0.000000E+00
08:50:00,4.354204E+03,0.000000E+00,1.477140E-01,0.000000E+00,5.576258E+03,0.000000E+00,1.917525E-01,0.000000E+00
09:00:00,4.356510E+03,0.000000E+00,1.478000E-01,0.000000E+00,5.587190E+03,0.000000E+00,1.921323E-01,0.000000E+00
09:10:00,4.358359E+03,0.000000E+00,1.478670E-01,0.000000E+00,5.598354E+03,0.000000E+00,1.925210E-01,0.000000E+00
09:20:00,4.359882E+03,0.000000E+00,1.479222E-01,0.000000E+00,5.609686E+03,0.000000E+00,1.929162E-01,0.000000E+00
09:30:00,4.361106E+03,0.000000E+00,1.479666E-01,0.000000E+00,5.599797E+03,0.000000E+00,1.925821E-01,0.000000E+00
09:40:00,4.362138E+03,0.000000E+00,1.480040E-01,0.000000E+00,5.589445E+03,0.000000E+00,1.922243E-01,0.000000E+00
09:50:00,4.363002E+03,0.000000E+00,1.480352E-01,0.000000E+00,5.578689E+03,0.000000E+00,1.918513E-01,0.000000E+00
10:00:00,4.363727E+03,0.000000E+00,1.480615E-01,0.000000E+00,5.567645E+03,0.000000E+00,1.914672E-01,0.000000E+00
10:10:00,4.364337E+03,0.000000E+00,1.480836E-01,0.000000E+00,5.556372E+03,0.000000E+00,1.910744E-01,0.000000E+00
10:20:00,4.364854E+03,0.000000E+00,1.481023E-01,0.000000E+00,5.544916E+03,0.000000E+00,1.906745E-01,0.000000E+00
10:30:00,4.365273E+03,0.000000E+00,1.481175E-01,0.000000E+00,5.543993E+03,0.000000E+00,1.906364E-01,0.000000E+00
10:40:00,4.365643E+03,0.000000E+00,1.481308E-01,0.000000E+00,5.543235E+03,0.000000E+00,1.906076E-01,0.000000E+00
10:50:00,4.365966E+03,0.000000E+00,1.481425E-01,0.000000E+00,5.542625E+03,0.000000E+00,1.905843E-01,0.000000E+00
11:00:00,4.366252E+03,0.000000E+00,1.481528E-01,0.000000E+00,5.542113E+03,0.000000E+00,1.905648E-01,0.000000E+00
11:10:00,4.366506E+03,0.000000E+00,1.481619E-01,0.000000E+00,5.541674E+03,0.000000E+00,1.905482E-01,0.000000E+00
11:20:00,4.366735E+03,0.000000E+00,1.481702E-01,0.000000E+00,5.541293E+03,0.000000E+00,1.905338E-01,0.000000E+00
11:30:00,4.366948E+03,0.000000E+00,1.481778E-01,0.000000E+00,5.562436E+03,0.000000E+00,1.912596E-01,0.000000E+00
11:40:00,4.367151E+03,0.000000E+00,1.481851E-01,0.000000E+00,5.584231E+03,0.000000E+00,1.920167E-01,0.000000E+00
11:50:00,4.367350E+03,0.000000E+00,1.481923E-01,0.000000E+00,5.606571E+03,0.000000E+00,1.927945E-01,0.000000E+00
12:00:00,4.367541E+03,0.000000E+00,1.481991E-01,0.000000E+00,5.629248E+03,0.000000E+00,1.935856E-01,0.000000E+00
12:10:00,4.367730E+03,0.000000E+00,1.482059E-01,0.000000E+00,5.652233E+03,0.000000E+00,1.943882E-01,0.000000E+00
12:20:00,4.367916E+03,0.000000E+00,1.482126E-01,0.000000E+00,5.675477E+03,0.000000E+00,1.952008E-01,0.000000E+00
12:30:00,4.368095E+03,0.000000E+00,1.482191E-01,0.000000E+00,5.677464E+03,0.000000E+00,1.952832E-01,0.000000E+00
12:40:00,4.368266E+03,0.000000E+00,1.482253E-01,0.000000E+00,5.679024E+03,0.000000E+00,1.953429E-01,0.000000E+00
12:50:00,4.368426E+03,0.000000E+00,1.482311E-01,0.000000E+00,5.680234E+03,0.000000E+00,1.953894E-01,0.000000E+00
13:00:00,4.368581E+03,0.000000E+00,1.482367E-01,0.000000E+00,5.681275E+03,0.000000E+00,1.954289E-01,0.000000E+00
13:10:00,4.368729E+03,0.000000E+00,1.482420E-01,0.000000E+00,5.682153E+03,0.000000E+00,1.954624E-01,0.000000E+00
13:20:00,4.368869E+03,0.000000E+00,1.482471E-01,0.000000E+00,5.682900E+03,0.000000E+00,1.954908E-01,0.000000E+00
13:30:00,4.369003E+03,0.000000E+00,1.482519E-01,0.000000E+00,5.683541E+03,0.000000E+00,1.955152E-01,0.000000E+00
13:40:00,4.369131E+03,0.000000E+00,1.482565E-01,0.000000E+00,5.684094E+03,0.000000E+00,1.955362E-01,0.000000E+00
13:50:00,4.369254E+03,0.000000E+00,1.482609E-01,0.000000E+00,5.684574E+03,0.000000E+00,1.955545E-01,0.000000E+00
14:00:00,4.369372E+03,0.000000E+00,1.482652E-01,0.000000E+00,5.684995E+03,0.000000E+00,1.955704E-01,0.000000E+00
14:10:00,4.369485E+03,0.000000E+00,1.482693E-01,0.000000E+00,5.685365E+03,0.000000E+00,1.955845E-01,0.000000E+00
14:20:00,4.369594E+03,0.000000E+00,1.482732E-01,0.000000E+00,5.685694E+03,0.000000E+00,1.955970E-01,0.000000E+00
14:30:00,4.369699E+03,0.000000E+00,1.482770E-01,0.000000E+00,5.685988E+03,0.000000E+00,1.956081E-01,0.000000E+00
14:40:00,4.369801E+03,0.000000E+00,1.482807E-01,0.000000E+00,5.686252E+03,0.000000E+00,1.956181E-01,0.000000E+00
14:50:00,4.369900E+03,0.000000E+00,1.482842E-01,0.000000E+00,5.686492E+03,0.000000E+00,1.956272E-01,0.000000E+00
15:00:00,4.369996E+03,0.000000E+00,1.482877E-01,0.000000E+00,5.686710E+03,0.000000E+00,1.956355E-01,0.000000E+00
15:10:00,4.370090E+03,0.000000E+00,1.482910E-01,0.000000E+00,5.686910E+03,0.000000E+00,1.956431E-01,0.000000E+00
15:20:00,4.370180E+03,0.000000E+00,1.482943E-01,0.000000E+00,5.687095E+03,0.000000E+00,1.956500E-01,0.000000E+00
15:30:00,4.370269E+03,0.000000E+00,1.482975E-01,0.000000E+00,5.687266E+03,0.000000E+00,1.956565E-01,0.000000E+00
15:40:00,4.370357E+03,0.000000E+00,1.483006E-01,0.000000E+00,5.676739E+03,0.000000E+00,1.952949E-01,0.000000E+00
15:50:00,4.370440E+03,0.000000E+00,1.483036E-01,0.000000E+00,5.665914E+03,0.000000E+00,1.949188E-01,0.000000E+00
16:00:00,4.370516E+03,0.000000E+00,1.483063E-01,0.000000E+00,5.654828E+03,0.000000E+00,1.945328E-01,0.000000E+00
16:10:00,4.370586E+03,0.000000E+00,1.483089E-01,0.000000E+00,5.643544E+03,0.000000E+00,1.941393E-01,0.000000E+00
16:20:00,4.370650E+03,0.000000E+00,1.483112E-01,0.000000E+00,5.632101E+03,0.000000E+00,1.937396E-01,0.000000E+00
16:30:00,4.370708E+03,0.000000E+00,1.483132E-01,0.000000E+00,5.620526E+03,0.000000E+00,1.933350E-01,0.000000E+00
16:40:00,4.370758E+03,0.000000E+00,1.483150E-01,0.000000E+00,5.619527E+03,0.000000E+00,1.932937E-01,0.000000E+00
16:50:00,4.370808E+03,0.000000E+00,1.483168E-01,0.000000E+00,5.618720E+03,0.000000E+00,1.932630E-01,0.000000E+00
17:00:00,4.370857E+03,0.000000E+00,1.483185E-01,0.000000E+00,5.618083E+03,0.000000E+00,1.932386E-01,0.000000E+00
17:10:00,4.370906E+03,0.000000E+00,1.483203E-01,0.000000E+00,5.617564E+03,0.000000E+00,1.932188E-01,0.000000E+00
17:20:00,4.370956E+03,0.000000E+00,1.483221E-01,0.000000E+00,5.617136E+03,0.000000E+00,1.932025E-01,0.000000E+00
17:30:00,4.371007E+03,0.000000E+00,1.483239E-01,0.000000E+00,5.616777E+03,0.000000E+00,1.931888E-01,0.000000E+00
17:40:00,4.371059E+03,0.000000E+00,1.483257E-01,0.000000E+00,5.627165E+03,0.000000E+00,1.935450E-01,0.000000E+00
17:50:00,4.371114E+03,0.000000E+00,1.483277E-01,0.000000E+00,5.637885E+03,0.000000E+00,1.939170E-01,0.000000E+00
18:00:00,4.371174E+03,0.000000E+00,1.483298E-01,0.000000E+00,5.638247E+03,0.000000E+00,1.939337E-01,0.000000E+00
18:10:00,4.371235E+03,0.000000E+00,1.483320E-01,0.000000E+00,5.638517E+03,0.000000E+00,1.939440E-01,0.000000E+00
18:20:00,4.371296E+03,0.000000E+00,1.483342E-01,0.000000E+00,5.638708E+03,0.000000E+00,1.939514E-01,0.000000E+00
18:30:00,4.371356E+03,0.000000E+00,1.483364E-01,0.000000E+00,5.638854E+03,0.000000E+00,1.939570E-01,0.000000E+00
18:40:00,4.371414E+03,0.000000E+00,1.483384E-01,0.000000E+00,5.628280E+03,0.000000E+00,1.935938E-01,0.000000E+00
18:50:00,4.371468E+03,0.000000E+00,1.483404E-01,0.000000E+00,5.617397E+03,0.000000E+00,1.932156E-01,0.000000E+00
19:00:00,4.371515E+03,0.000000E+00,1.483421E-01,0.000000E+00,5.616894E+03,0.000000E+00,1.931935E-01,0.000000E+00
19:10:00,4.371561E+03,0.000000E+00,1.483437E-01,0.000000E+00,5.616500E+03,0.000000E+00,1.931785E-01,0.000000E+00
19:20:00,4.371605E+03,0.000000E+00,1.483453E-01,0.000000E+00,5.616202E+03,0.000000E+00,1.931670E-01,0.000000E+00
19:30:00,4.371648E+03,0.000000E+00,1.483468E-01,0.000000E+00,5.615961E+03,0.000000E+00,1.931578E-01,0.000000E+00
19:40:00,4.371691E+03,0.000000E+00,1.483484E-01,0.000000E+00,5.615762E+03,0.000000E+00,1.931503E-01,0.000000E+00
19:50:00,4.371734E+03,0.000000E+00,1.483499E-01,0.000000E+00,5.615595E+03,0.000000E+00,1.931439E-01,0.000000E+00
20:00:00,4.371777E+03,0.000000E+00,1.483514E-01,0.000000E+00,5.615452E+03,0.000000E+00,1.931385E-01,0.000000E+00
20:10:00,4.371820E+03,0.000000E+00,1.483530E-01,0.000000E+00,5.604630E+03,0.000000E+00,1.927658E-01,0.000000E+00
20:20:00,4.371859E+03,0.000000E+00,1.483544E-01,0.000000E+00,5.593539E+03,0.000000E+00,1.923798E-01,0.000000E+00
20:30:00,4.371894E+03,0.000000E+00,1.483556E-01,0.000000E+00,5.582209E+03,0.000000E+00,1.919848E-01,0.000000E+00
20:40:00,4.371924E+03,0.000000E+00,1.483567E-01,0.000000E+00,5.570700E+03,0.000000E+00,1.915830E-01,0.000000E+00
20:50:00,4.371949E+03,0.000000E+00,1.483576E-01,0.000000E+00,5.559048E+03,0.000000E+00,1.911756E-01,0.000000E+00
21:00:00,4.371970E+03,0.000000E+00,1.483584E-01,0.000000E+00,5.547277E+03,0.000000E+00,1.907638E-01,0.000000E+00
21:10:00,4.371985E+03,0.000000E+00,1.483589E-01,0.000000E+00,5.546106E+03,0.000000E+00,1.907162E-01,0.000000E+00
21:20:00,4.372000E+03,0.000000E+00,1.483594E-01,0.000000E+00,5.545134E+03,0.000000E+00,1.906793E-01,0.000000E+00
21:30:00,4.372015E+03,0.000000E+00,1.483599E-01,0.000000E+00,5.544342E+03,0.000000E+00,1.906491E-01,0.000000E+00
21:40:00,4.372031E+03,0.000000E+00,1.483605E-01,0.000000E+00,5.543676E+03,0.000000E+00,1.906238E-01,0.000000E+00
21:50:00,4.372049E+03,0.000000E+00,1.483611E-01,0.000000E+00,5.543106E+03,0.000000E+00,1.906022E-01,0.000000E+00
22:00:00,4.372067E+03,0.000000E+00,1.483617E-01,0.000000E+00,5.542613E+03,0.000000E+00,1.905835E-01,0.000000E+00
22:10:00,4.372087E+03,0.000000E+00,1.483624E-01,0.000000E+00,5.542183E+03,0.000000E+00,1.905672E-01,0.000000E+00
22:20:00,4.372107E+03,0.000000E+00,1.483632E-01,0.000000E+00,5.541803E+03,0.000000E+00,1.905528E-01,0.000000E+00
22:30:00,4.372129E+03,0.000000E+00,1.483639E-01,0.000000E+00,5.541466E+03,0.000000E+00,1.905401E-01,0.000000E+00
22:40:00,4.372150E+03,0.000000E+00,1.483647E-01,0.000000E+00,5.541164E+03,0.000000E+00,1.905287E-01,0.000000E+00
22:50:00,4.372173E+03,0.000000E+00,1.483655E-01,0.000000E+00,5.540891E+03,0.000000E+00,1.905184E-01,0.000000E+00
23:00:00,4.372195E+03,0.000000E+00,1.483663E-01,0.000000E+00,5.540643E+03,0.000000E+00,1.905090E-01,0.000000E+00
23:10:00,4.372218E+03,0.000000E+00,1.483671E-01,0.000000E+00,5.540416E+03,0.000000E+00,1.905004E-01,0.000000E+00
23:20:00,4.372241E+03,0.000000E+00,1.483679E-01,0.000000E+00,5.540207E+03,0.000000E+00,1.904926E-01,0.000000E+00
23:30:00,4.362492E+03,0.000000E+00,1.480371E-01,0.000000E+00,5.540008E+03,0.000000E+00,1.904851E-01,0.000000E+00
23:40:00,4.352466E+03,0.000000E+00,1.476951E-01,0.000000E+00,5.539822E+03,0.000000E+00,1.904781E-01,0.000000E+00
23:50:00,4.332361E+03,0.000000E+00,1.470105E-01,0.000000E+00,5.539636E+03,0.000000E+00,1.904711E-01,0.000000E+00
24:00:00,4.311801E+03,0.000000E+00,1.463082E-01,0.000000E+00,5.539454E+03,0.000000E+00,1.904643E-01,0.000000E+00
Peak,4.372241E+03,0.000000E+00,1.483679E-01,0.000000E+00,5.687620E+03,0.000000E+00,1.956703E-01,0.000000E+00

Peak Vol Flow (m3/s),,,1.235399E-01,0.000000E+00,,,1.629267E-01,0.000000E+00
