timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
6778,2022.0,2.0,17.0,1.0,10.053333,62.0,10.986667,0.0,0.0,0.0,0.0,0.0,17.633839,17.335266,18.533417,18.426813,39.76125,36.537777,420.01978,539.53424,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,9.16,0.0,0.0,12.0,12.0,4066800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6779,2022.0,2.0,17.0,1.0,9.966666,62.0,10.918333,0.0,0.0,0.0,0.0,0.0,17.5762,17.277254,18.375551,18.127728,39.601295,36.89739,420.01532,521.13477,0.0,2.0,12.0,12.0,0.0,2.0580046,0.0,1.0,9.1,0.0,1.0,12.0,12.0,4067400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6780,2022.0,2.0,17.0,2.0,9.88,62.0,10.85,0.0,0.0,0.0,0.0,0.0,17.520426,17.22099,18.444393,18.336235,39.454514,36.277367,420.0119,539.9944,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,9.04,0.0,0.0,12.0,12.0,4068000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6781,2022.0,2.0,17.0,2.0,9.791667,62.5,10.92,0.0,0.0,0.0,0.0,0.0,17.467503,17.168375,18.2882,18.037336,39.43187,36.829285,420.00983,525.3069,0.0,2.0,12.0,12.0,0.0,2.054632,0.0,1.0,8.98,0.0,1.0,12.0,12.0,4068600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6782,2022.0,2.0,17.0,2.0,9.703333,63.0,10.99,0.0,0.0,0.0,0.0,0.0,17.41077,17.106808,18.359762,18.248678,39.393337,36.27884,420.00714,539.9762,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,12.0,12.0,4069200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6783,2022.0,2.0,17.0,2.0,9.615,63.5,11.06,0.0,0.0,0.0,0.0,0.0,17.359856,17.055899,18.203894,17.948448,39.451694,36.96195,420.0059,525.1399,0.0,2.0,12.0,12.0,0.0,2.0551994,0.0,1.0,8.83,0.0,1.0,12.0,12.0,4069800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6784,2022.0,2.0,17.0,2.0,9.526667,64.0,11.13,0.0,0.0,0.0,0.0,0.0,17.305182,16.99629,18.27838,18.164337,39.52094,36.477013,420.00427,539.59906,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,12.0,12.0,4070400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6785,2022.0,2.0,17.0,2.0,9.4383335,64.5,11.2,0.0,0.0,0.0,0.0,0.0,17.255997,16.94687,18.122587,17.862474,39.626976,37.217438,420.0035,524.7439,0.0,2.0,12.0,12.0,0.0,2.055836,0.0,1.0,8.67,0.0,1.0,12.0,12.0,4071000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6786,2022.0,2.0,17.0,3.0,9.35,65.0,11.27,0.0,0.0,0.0,0.0,0.0,17.202978,16.88883,18.19971,18.082678,39.75958,36.748333,420.00253,539.0749,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,12.0,12.0,4071600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6787,2022.0,2.0,17.0,3.0,9.288333,65.166664,11.2,0.0,0.0,0.0,0.0,0.0,17.158222,16.84625,18.04554,17.782328,39.85223,37.459545,420.0021,524.376,0.0,2.0,12.0,12.0,0.0,2.0563781,0.0,1.0,8.52,0.0,1.0,12.0,12.0,4072200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6788,2022.0,2.0,17.0,3.0,9.226666,65.333336,11.13,0.0,0.0,0.0,0.0,0.0,17.111094,16.797218,18.12682,18.009283,39.9388,36.920166,420.00153,538.9634,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,8.43,0.0,0.0,12.0,12.0,4072800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6789,2022.0,2.0,17.0,3.0,9.165,65.5,11.06,0.0,0.0,0.0,0.0,0.0,17.068823,16.756947,17.973492,17.708786,40.01301,37.590237,420.00125,524.3873,0.0,2.0,12.0,12.0,0.0,2.0567963,0.0,1.0,8.35,0.0,1.0,12.0,12.0,4073400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6790,2022.0,2.0,17.0,3.0,9.103333,65.666664,10.99,0.0,0.0,0.0,0.0,0.0,17.023668,16.709883,18.056837,17.938787,40.077694,37.01365,420.00092,539.12445,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,8.26,0.0,0.0,12.0,12.0,4074000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6791,2022.0,2.0,17.0,3.0,9.041667,65.833336,10.92,0.0,0.0,0.0,0.0,0.0,16.98292,16.670965,17.90383,17.637583,40.140804,37.66901,420.00073,524.56995,0.0,2.0,12.0,12.0,0.0,2.0572162,0.0,1.0,8.17,0.0,1.0,12.0,12.0,4074600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6792,2022.0,2.0,17.0,4.0,8.98,66.0,10.85,0.0,0.0,0.0,0.0,0.0,16.939203,16.625301,17.989006,17.870443,40.191566,37.072784,420.00055,539.393,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,8.09,0.0,0.0,12.0,12.0,4075200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6793,2022.0,2.0,17.0,4.0,8.903334,65.833336,10.778334,0.0,0.0,0.0,0.0,0.0,16.898771,16.585953,17.835333,17.567,40.210197,37.6441,420.00046,524.8123,0.0,2.0,12.0,12.0,0.0,2.0578156,0.0,1.0,8.0,0.0,1.0,12.0,12.0,4075800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6794,2022.0,2.0,17.0,4.0,8.826667,65.666664,10.706667,0.0,0.0,0.0,0.0,0.0,16.854916,16.539352,17.921661,17.802036,40.148067,36.932266,420.00034,539.67975,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,7.94,0.0,0.0,12.0,12.0,4076400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6795,2022.0,2.0,17.0,4.0,8.75,65.5,10.635,0.0,0.0,0.0,0.0,0.0,16.815016,16.500437,17.76713,17.496168,40.105347,37.407684,420.00027,525.0599,0.0,2.0,12.0,12.0,0.0,2.0585504,0.0,1.0,7.87,0.0,1.0,12.0,12.0,4077000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6796,2022.0,2.0,17.0,4.0,8.673333,65.333336,10.5633335,0.0,0.0,0.0,0.0,0.0,16.771786,16.454422,17.855099,17.734419,39.962685,36.631382,420.00018,539.9695,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,12.0,12.0,4077600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6797,2022.0,2.0,17.0,4.0,8.596666,65.166664,10.491667,0.0,0.0,0.0,0.0,0.0,16.732431,16.415983,17.699617,17.426018,39.88297,37.068684,420.00015,525.3102,0.0,2.0,12.0,12.0,0.0,2.0592554,0.0,1.0,7.74,0.0,1.0,12.0,12.0,4078200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6798,2022.0,2.0,17.0,5.0,8.52,65.0,10.42,0.0,0.0,0.0,0.0,0.0,16.689734,16.370476,17.789124,17.667393,39.692295,36.267162,420.00012,540.2618,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,7.68,0.0,0.0,12.0,12.0,4078800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6799,2022.0,2.0,17.0,5.0,8.433333,65.333336,10.278334,0.0,0.0,0.0,0.0,0.0,16.650888,16.33282,17.632189,17.35592,39.639126,36.78609,420.0001,525.6141,0.0,2.0,12.0,12.0,0.0,2.0599422,0.0,1.0,7.61,0.0,1.0,12.0,12.0,4079400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6800,2022.0,2.0,17.0,5.0,8.346666,65.666664,10.136666,0.0,0.0,0.0,0.0,0.0,16.608742,16.288221,17.722866,17.600424,39.542923,36.09322,420.00006,540.75903,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,7.54,0.0,0.0,12.0,12.0,4080000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6801,2022.0,2.0,17.0,5.0,8.26,66.0,9.995,0.0,0.0,0.0,0.0,0.0,16.570288,16.25094,17.564295,17.285337,39.539005,36.71756,420.00006,526.0995,0.0,2.0,12.0,12.0,0.0,2.060662,0.0,1.0,7.47,0.0,1.0,12.0,12.0,4080600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6802,2022.0,2.0,17.0,5.0,8.173333,66.333336,9.853333,0.0,0.0,0.0,0.0,0.0,16.528507,16.206718,17.65647,17.53334,39.507603,36.07845,420.00003,541.39026,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,12.0,12.0,4081200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6803,2022.0,2.0,17.0,5.0,8.086667,66.666664,9.711667,0.0,0.0,0.0,0.0,0.0,16.490358,16.169735,17.496172,17.214546,39.532444,36.75059,420.00003,526.67096,0.0,2.0,12.0,12.0,0.0,2.061416,0.0,1.0,7.33,0.0,1.0,12.0,12.0,4081800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6804,2022.0,2.0,17.0,6.0,8.0,67.0,9.57,0.0,0.0,0.0,0.0,0.0,16.448872,16.12582,17.589792,17.465998,39.53877,36.12633,420.00003,542.07983,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,7.26,0.0,0.0,12.0,12.0,4082400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6805,2022.0,2.0,17.0,6.0,7.935,67.0,9.421667,0.0,0.0,0.0,0.40377736,0.0,20.1908,22.465025,20.266119,22.008583,26.726028,27.220411,420.00003,529.1898,0.0,2.0,20.0,20.0,0.0,2.0936084,0.0,1.0,7.19,0.0,1.0,20.0,20.0,4083000,-12.113320797900148,0.4037773599300049,-12.113320797900148,0.0,-0.0,0.0,-0.0,False
6806,2022.0,2.0,17.0,6.0,7.87,67.0,9.273334,0.0,0.0,0.0,0.28921184,0.0,19.95492,21.619923,19.985168,21.265226,27.909197,28.533554,420.00003,531.113,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,20.0,20.0,4083600,-8.691185985404434,0.2892118333764858,-8.676355001294574,0.014830984109860168,-0.014830984109860168,0.0,-0.0,False
6807,2022.0,2.0,17.0,6.0,7.805,67.0,9.125,0.0,0.0,0.0,0.29122028,0.0,20.147064,21.711422,20.108131,21.280815,27.61793,28.436533,420.0,518.55835,0.0,2.0,20.0,20.0,0.0,2.0963356,0.0,1.0,7.14,0.0,1.0,20.0,20.0,4084200,-8.736607908788052,0.2912202636262684,-8.736607908788052,0.0,-0.0,0.0,-0.0,False
6808,2022.0,2.0,17.0,6.0,7.74,67.0,8.976666,0.0,0.0,0.0,0.23580179,0.0,20.127903,21.44058,20.079702,21.064453,27.973997,28.826347,420.0,536.7283,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,20.0,20.0,4084800,-7.074053607850821,0.2358017869283607,-7.074053607850821,0.0,-0.0,0.0,-0.0,False
6809,2022.0,2.0,17.0,6.0,7.675,67.0,8.828333,0.0,0.0,0.0,0.23424311,0.0,20.117884,21.307268,20.088083,20.974855,28.094015,28.772133,420.0,518.4115,0.0,2.0,20.0,20.0,0.0,2.0951521,0.0,1.0,7.1,0.0,1.0,20.0,20.0,4085400,-7.027293124993436,0.2342431041664479,-7.027293124993436,0.0,-0.0,0.0,-0.0,False
6810,2022.0,2.0,17.0,7.0,7.61,67.0,8.68,0.0,0.0,0.0,0.1997783,0.0,20.110178,21.200647,20.066074,20.862305,28.165653,28.942709,420.0,537.0701,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,7.07,0.0,0.0,20.0,20.0,4086000,-5.993349161055429,0.1997783053685143,-5.993349161055429,0.0,-0.0,0.0,-0.0,False
6811,2022.0,2.0,17.0,7.0,7.54,67.166664,8.578333,0.0,0.0,0.0,0.21163605,0.0,20.104723,21.123497,20.081198,20.832724,28.197725,28.699554,420.0,481.8623,0.0,0.0,20.0,20.0,0.0,2.0950775,0.0,1.0,7.05,0.0,1.0,20.0,20.0,4086600,-6.349081322854065,0.2116360440951355,-6.349081322854065,0.0,-0.0,0.0,-0.0,False
6812,2022.0,2.0,17.0,7.0,7.47,67.333336,8.476666,0.0,0.0,0.0,0.1846434,0.0,20.100403,21.06406,20.06187,20.758137,28.208189,28.73437,420.0,466.3972,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,20.0,20.0,4087200,-5.539302137620683,0.1846434045873561,-5.539302137620683,0.0,-0.0,0.0,-0.0,False
6813,2022.0,2.0,17.0,7.0,7.4,67.5,8.375,0.0,0.0,0.0,0.17702715,0.0,20.097248,21.018396,20.06029,20.73444,28.201542,28.687155,420.0,454.84125,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,7.29,0.0,0.0,20.0,20.0,4087800,-5.310814684647163,0.1770271561549054,-5.310814684647163,0.0,-0.0,0.0,-0.0,False
6814,2022.0,2.0,17.0,7.0,7.33,67.666664,8.273334,1.6666666,0.0,0.0,0.17262062,0.0,20.09484,20.981339,20.058931,20.710773,28.185022,28.645731,420.0,446.18768,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,20.0,20.0,4088400,-5.178618691985569,0.1726206230661856,-5.178618691985569,0.0,-0.0,0.0,-0.0,False
6815,2022.0,2.0,17.0,7.0,7.26,67.833336,8.171667,3.3333333,0.0,0.0,0.16906884,0.0,20.092783,20.950945,20.05782,20.691952,28.160728,28.600082,420.0,439.70154,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,7.52,0.0,0.0,20.0,20.0,4089000,-5.0720653562269735,0.1690688452075658,-5.0720653562269735,0.0,-0.0,0.0,-0.0,False
6816,2022.0,2.0,17.0,8.0,7.19,68.0,8.07,5.0,0.0,0.0,0.16616449,0.0,20.091297,20.926086,20.056814,20.676058,28.129665,28.552475,420.0,434.83502,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,7.64,0.0,0.0,20.0,20.0,4089600,-4.984934729571164,0.1661644909857055,-4.984934729571164,0.0,-0.0,0.0,-0.0,False
6817,2022.0,2.0,17.0,8.0,7.1666665,68.333336,8.028334,6.6666665,0.0,0.0,0.16150965,0.0,20.087662,20.897879,20.055954,20.662033,28.412695,28.543816,435.48636,431.1758,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,20.0,20.0,4090200,-4.845289416351408,0.1615096472117136,-4.845289416351408,0.0,-0.0,0.0,-0.0,False
6818,2022.0,2.0,17.0,8.0,7.1433334,68.666664,7.9866667,8.333333,0.0,0.0,0.20403984,0.0,20.130253,20.916357,20.055346,20.650148,28.469732,28.562551,441.5148,428.423,1.0,0.0,20.0,20.0,2.0985298,0.0,1.0,0.0,7.85,1.0,0.0,20.0,20.0,4090800,-6.121195217401064,0.2040398405800355,-6.121195217401064,0.0,-0.0,0.0,-0.0,False
6819,2022.0,2.0,17.0,8.0,7.12,69.0,7.945,10.0,0.0,0.0,0.15889874,0.0,20.081554,20.811932,20.054607,20.639137,28.855228,28.603127,451.93686,426.351,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,7.94,0.0,0.0,20.0,20.0,4091400,-4.766962394540952,0.1588987464846984,-4.766962394540952,0.0,-0.0,0.0,-0.0,False
6820,2022.0,2.0,17.0,8.0,7.096667,69.333336,7.903333,15.5,83.666664,0.0,0.19558497,0.0,20.126476,20.85971,20.052282,20.590208,28.808357,28.72831,450.40167,424.79095,1.0,0.0,20.0,20.0,2.0985043,0.0,1.0,0.0,8.02,1.0,0.0,20.0,20.0,4092000,-5.867549140551258,0.1955849713517086,-5.867549140551258,0.0,-0.0,0.0,-0.0,False
6821,2022.0,2.0,17.0,8.0,7.0733333,69.666664,7.8616667,21.0,167.33333,0.0,0.1482786,0.0,20.07791,20.75749,20.049608,20.543125,29.177967,28.863827,458.7584,423.61664,1.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,8.11,0.0,0.0,20.0,20.0,4092600,-4.448357973411099,0.1482785991137033,-4.448357973411099,0.0,-0.0,0.0,-0.0,False
6822,2022.0,2.0,17.0,9.0,7.05,70.0,7.82,26.5,251.0,0.0,0.18509223,0.0,20.12335,20.810726,20.047058,20.495968,29.099411,29.009823,454.10468,422.732,1.0,0.0,20.0,20.0,2.0985157,0.0,1.0,0.0,8.2,1.0,0.0,20.0,20.0,4093200,-5.552766782457204,0.1850922260819068,-5.552766782457204,0.0,-0.0,0.0,-0.0,False
6823,2022.0,2.0,17.0,9.0,7.1683335,69.666664,7.7816668,32.0,334.66666,0.0,0.0,0.0,19.24312,19.12044,19.4638,19.317602,32.622776,31.25403,467.77286,422.35077,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.29,0.0,0.0,12.0,12.0,4093800,-0.7568790164351604,0.0,-0.0,0.7568790164351604,-0.7568790164351604,0.0,-0.0,False
6824,2022.0,2.0,17.0,9.0,7.286667,69.333336,7.7433333,37.5,418.33334,0.0,0.0,0.0,18.268856,17.495947,19.401424,19.23444,36.367928,31.495403,478.25757,421.77725,2.0,0.0,12.0,12.0,2.0672238,0.0,1.0,0.0,8.38,1.0,0.0,12.0,12.0,4094400,-1.7311435868738911,0.0,-0.0,1.7311435868738911,-1.7311435868738911,0.0,-0.0,False
6825,2022.0,2.0,17.0,9.0,7.405,69.0,7.705,43.0,502.0,0.0,0.0,0.0,18.28256,17.851213,19.46139,19.303873,35.740776,31.447916,491.5685,421.33493,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,12.0,12.0,4095000,-1.7174388276750001,0.0,-0.0,1.7174388276750001,-1.7174388276750001,0.0,-0.0,False
6826,2022.0,2.0,17.0,9.0,7.5233335,68.666664,7.6666665,46.166668,529.6667,0.0,0.0,0.0,17.874329,17.058727,19.450546,19.297466,37.502953,31.54506,483.47028,421.0336,1.0,0.0,12.0,12.0,2.0626936,0.0,1.0,0.0,8.56,1.0,0.0,12.0,12.0,4095600,-2.1256714728737514,0.0,-0.0,2.1256714728737514,-2.1256714728737514,0.0,-0.0,False
6827,2022.0,2.0,17.0,9.0,7.641667,68.333336,7.6283336,49.333332,557.3333,0.0,0.0,0.0,18.03906,17.597834,19.437323,19.286547,36.22346,31.661116,479.24774,420.78357,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.65,0.0,0.0,12.0,12.0,4096200,-1.9609393934327493,0.0,-0.0,1.9609393934327493,-1.9609393934327493,0.0,-0.0,False
6828,2022.0,2.0,17.0,10.0,7.76,68.0,7.59,52.5,585.0,0.0,0.0,0.0,17.776043,17.007395,19.424353,19.276138,37.579544,31.775072,471.04666,420.60153,1.0,0.0,12.0,12.0,2.0611084,0.0,1.0,0.0,8.74,1.0,0.0,12.0,12.0,4096800,-2.2239561977112103,0.0,-0.0,2.2239561977112103,-2.2239561977112103,0.0,-0.0,False
6829,2022.0,2.0,17.0,10.0,7.8483334,67.166664,7.975,55.666668,612.6667,0.0,0.0,0.0,18.003036,17.58064,19.406466,19.257105,36.259075,31.861973,471.136,420.46085,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.83,0.0,0.0,12.0,12.0,4097400,-1.9969635749771584,0.0,-0.0,1.9969635749771584,-1.9969635749771584,0.0,-0.0,False
6830,2022.0,2.0,17.0,10.0,7.9366665,66.333336,8.36,58.833332,640.3333,0.0,0.0,0.0,17.700775,16.949778,19.385756,19.235018,37.559067,31.895424,465.72278,420.35165,1.0,0.0,12.0,12.0,2.0595577,0.0,1.0,0.0,8.93,1.0,0.0,12.0,12.0,4098000,-2.2992240756230196,0.0,-0.0,2.2992240756230196,-2.2992240756230196,0.0,-0.0,False
6831,2022.0,2.0,17.0,10.0,8.025,65.5,8.745,62.0,668.0,0.0,0.0,0.0,17.859945,17.442732,19.362131,19.20988,36.32308,31.88709,467.18842,420.26727,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,9.03,0.0,0.0,12.0,12.0,4098600,-2.140054155133331,0.0,-0.0,2.140054155133331,-2.140054155133331,0.0,-0.0,False
6832,2022.0,2.0,17.0,10.0,8.113334,64.666664,9.13,63.5,682.5,0.0,0.0,0.0,17.549034,16.812086,19.328918,19.173958,37.532852,31.861654,463.04156,420.20236,1.0,0.0,12.0,12.0,2.057393,0.0,1.0,0.0,9.13,1.0,0.0,12.0,12.0,4099200,-2.450965158529339,0.0,-0.0,2.450965158529339,-2.450965158529339,0.0,-0.0,False
6833,2022.0,2.0,17.0,10.0,8.201667,63.833332,9.515,65.0,697.0,0.0,0.0,0.0,17.689808,17.274582,19.293072,19.13595,36.313972,31.80919,465.1226,420.15262,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,12.0,12.0,4099800,-2.310192038560171,0.0,-0.0,2.310192038560171,-2.310192038560171,0.0,-0.0,False
6834,2022.0,2.0,17.0,11.0,8.29,63.0,9.9,66.5,711.5,0.0,0.0,0.0,17.384615,16.66236,19.255678,19.096663,37.431408,31.73391,461.5682,420.11465,1.0,0.0,12.0,12.0,2.0551248,0.0,1.0,0.0,9.33,1.0,0.0,12.0,12.0,4100400,-2.6153858808089616,0.0,-0.0,2.6153858808089616,-2.6153858808089616,0.0,-0.0,False
6835,2022.0,2.0,17.0,11.0,8.38,62.166668,10.0,68.0,726.0,0.0,0.0,0.0,17.532822,17.137297,19.219364,19.0605,36.147858,31.614426,464.54034,420.08392,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,9.43,0.0,0.0,12.0,12.0,4101000,-2.4671786076928512,0.0,-0.0,2.4671786076928512,-2.4671786076928512,0.0,-0.0,False
6836,2022.0,2.0,17.0,11.0,8.47,61.333332,10.1,69.5,740.5,0.0,0.0,0.0,17.228409,16.527868,19.184057,19.026028,37.235043,31.507404,460.8546,420.0645,1.0,0.0,12.0,12.0,2.0529306,0.0,1.0,0.0,9.52,1.0,0.0,12.0,12.0,4101600,-2.7715918383253495,0.0,-0.0,2.7715918383253495,-2.7715918383253495,0.0,-0.0,False
6837,2022.0,2.0,17.0,11.0,8.56,60.5,10.2,71.0,755.0,0.0,0.0,0.0,17.372822,16.987623,19.149807,18.99254,35.97939,31.355957,464.07083,420.04718,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,9.61,0.0,0.0,12.0,12.0,4102200,-2.627179128807711,0.0,-0.0,2.627179128807711,-2.627179128807711,0.0,-0.0,False
6838,2022.0,2.0,17.0,11.0,8.65,59.666668,10.3,75.0,749.8333,0.0,0.0,0.0,17.062212,16.365273,19.11449,18.958454,37.078114,31.22882,460.57175,420.03622,1.0,0.0,12.0,12.0,2.0505419,0.0,1.0,0.0,9.7,1.0,0.0,12.0,12.0,4102800,-2.9377885186079205,0.0,-0.0,2.9377885186079205,-2.9377885186079205,0.0,-0.0,False
6839,2022.0,2.0,17.0,11.0,8.74,58.833332,10.4,79.0,744.6667,0.0,0.0,0.0,17.203531,16.813404,19.082375,18.92771,35.84704,31.070076,463.32358,420.02713,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,9.79,0.0,0.0,12.0,12.0,4103400,-2.796468350025229,0.0,-0.0,2.796468350025229,-2.796468350025229,0.0,-0.0,False
6840,2022.0,2.0,17.0,12.0,8.83,58.0,10.5,83.0,739.5,0.0,0.0,0.0,16.967012,16.323086,19.054829,18.901861,36.74153,30.894127,469.91467,420.02032,2.0,0.0,12.0,12.0,2.0490396,0.0,1.0,0.0,9.88,1.0,0.0,12.0,12.0,4104000,-3.032987000582491,0.0,-0.0,3.032987000582491,-3.032987000582491,0.0,-0.0,False
6841,2022.0,2.0,17.0,12.0,8.93,57.0,10.415,87.0,734.3333,0.0,0.0,0.0,17.133976,16.788176,19.032782,18.88239,35.61986,30.688839,485.26645,420.01523,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,9.97,0.0,0.0,12.0,12.0,4104600,-2.866024656690289,0.0,-0.0,2.866024656690289,-2.866024656690289,0.0,-0.0,False
6842,2022.0,2.0,17.0,12.0,9.03,56.0,10.33,91.0,729.1667,0.0,0.0,0.0,16.904194,16.291159,19.017311,18.869814,36.406094,30.451248,487.71173,420.01144,2.0,0.0,12.0,12.0,2.0475516,0.0,1.0,0.0,9.98,1.0,0.0,12.0,12.0,4105200,-3.0958064473765994,0.0,-0.0,3.0958064473765994,-3.0958064473765994,0.0,-0.0,False
6843,2022.0,2.0,17.0,12.0,9.13,55.0,10.245,95.0,724.0,0.0,0.0,0.0,17.09019,16.76026,19.00523,18.860634,35.180523,30.19156,497.69748,420.0086,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,9.98,0.0,0.0,12.0,12.0,4105800,-2.90980887586079,0.0,-0.0,2.90980887586079,-2.90980887586079,0.0,-0.0,False
6844,2022.0,2.0,17.0,12.0,9.23,54.0,10.16,106.333336,675.6667,0.0,0.0,0.0,16.885578,16.27679,18.989,18.846497,35.775734,29.904276,494.89746,420.00635,2.0,0.0,12.0,12.0,2.047257,0.0,1.0,0.0,9.99,1.0,0.0,12.0,12.0,4106400,-3.114421882424651,0.0,-0.0,3.114421882424651,-3.114421882424651,0.0,-0.0,False
6845,2022.0,2.0,17.0,12.0,9.33,53.0,10.075,117.666664,627.3333,0.0,0.0,0.0,17.112461,16.797058,18.97353,18.832502,34.454575,29.652683,503.3824,420.0049,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,12.0,4107000,-2.887538668739971,0.0,-0.0,2.887538668739971,-2.887538668739971,0.0,-0.0,False
6846,2022.0,2.0,17.0,13.0,9.43,52.0,9.99,129.0,579.0,0.0,0.0,0.0,16.93713,16.33755,18.957521,18.818224,34.921593,29.342367,498.48306,420.00363,2.0,0.0,12.0,12.0,2.0463436,0.0,1.0,0.0,10.0,1.0,0.0,12.0,12.0,4107600,-3.0628691284755405,0.0,-0.0,3.0628691284755405,-3.0628691284755405,0.0,-0.0,False
