episode_num,cost,gas_cost,electricity_cost,electricity_surplus,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds),date,year,case,rep,zones_controlled,onoffseed,tempseed,comforttemp,setbacktemp,filename
0,20171.018521838578,0.0,115230.83430208793,95059.81578024937,-462506.4817876194,-8.79959059717693,757.6754087862632,0.0144154377622957,-55419.09083440749,-1.0543967053730496,-22730.26226358789,-0.4324631328688716,-390585.4807004958,-7.431230606934852,16.915905631659058,1.0543967053730496,3.366123212146874,39058548.070049584,743.1230606934853,811.4658654725462,55419.09083440749,52560.0,31536000.0,08-14,2023.0,7.0,0.0,0.0,15.0,30.0,20.0,13.0,Eplus-env-08-14_thermostat_rbc_eco_year_2023_case_7_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1
0,129468.73963441316,129468.73963441316,0.0,0.0,-425329.5738616629,-8.09226738701794,2600.2713718045666,0.0494724385807565,0.0,0.0,-78008.141154137,-1.484173157422698,-319411.19796674943,-6.077077586886404,0.0,0.0,0.0,31941119.79667495,607.7077586886405,692.5517993819396,0.0,52560.0,31536000.0,08-14,2022.0,1.0,0.0,0.0,5.0,30.0,20.0,15.0,Eplus-env-08-14_thermostat_rbc_eco_year_2022_case_1_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1
0,3817.376043377943,0.0,30340.744280028644,26523.3682366507,-43406.81688163658,-0.8258526803964341,197.72457124020497,0.0037618830144635,-6695.144000890718,-0.1273809741417564,-5931.737137206149,-0.1128564904339069,-33588.67753965837,-0.6390539866753875,19.185692541856923,0.1273809741417564,0.5675092721615657,3358867.753965837,63.90539866753876,97.10951223316768,6695.144000890718,52560.0,31536000.0,08-14,2023.0,13.0,0.0,9.0,5.0,42.0,20.0,13.0,Eplus-env-08-14_thermostat_rbc_eco_year_2023_case_13_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1
0,6091.758363147432,0.0,40865.41741508068,34773.65905193325,-50695.417851090286,-0.9645246927528592,263.59414846128755,0.0050151093695069,-5309.477967321224,-0.1010174651316823,-7907.824453838627,-0.1504532810852098,-40402.27236687815,-0.7686885914550636,6.938736681887367,0.1010174651316823,0.5384714843946068,4040227.2366878153,76.86885914550638,114.9244609117909,5309.477967321224,52560.0,31536000.0,08-14,2023.0,14.0,0.0,0.0,10.0,10.0,20.0,13.0,Eplus-env-08-14_thermostat_rbc_eco_year_2023_case_14_rep_0_zone_0_onoffseed_10_tempseed_10_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1
0,15984.309222924305,0.0,38774.11088377456,22789.80166085025,-81269.76134593395,-1.5462283361098543,192.67931746361583,0.0036658926458069,-27015.912495617464,-0.5140013792925697,-5780.379523908476,-0.1099767793742099,-41177.08547504213,-0.783430088946768,28.39041095890412,0.5140013792925697,1.6394986452520834,4117708.5475042127,78.3430088946768,117.16728021440689,27015.912495617464,52560.0,31536000.0,08-14,2022.0,14.0,0.0,0.0,15.0,42.0,20.0,13.0,Eplus-env-08-14_thermostat_rbc_eco_year_2022_case_14_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1
0,5258.243421311829,0.0,31705.627034304056,26447.38361299223,-58331.87795535952,-1.109815029592076,212.12002850494488,0.0040357691876892,-13509.277671528804,-0.2570258308890564,-6363.600855148346,-0.1210730756306763,-40520.831340855504,-0.770944279696642,11.630517503805176,0.2570258308890564,1.0547755365938611,4052083.134085551,77.09442796966421,115.29442802195422,13509.277671528804,52560.0,31536000.0,08-14,2023.0,14.0,0.0,0.0,15.0,30.0,20.0,13.0,Eplus-env-08-14_thermostat_rbc_eco_year_2023_case_14_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1
0,5790.147115276815,0.0,48598.32892710488,42808.181811828064,-56175.70137397056,-1.068791883066411,322.38205450348323,0.0061336007325624,-11130.948965299349,-0.2117760457629251,-9671.461635104495,-0.184008021976874,-40307.83305366324,-0.7668918008687832,21.742770167427704,0.2117760457629251,0.7759653100151993,4030783.305366324,76.68918008687831,114.8702377685222,11130.948965299349,52560.0,31536000.0,08-15,2023.0,9.0,0.0,9.0,5.0,42.0,20.0,15.0,Eplus-env-08-15_thermostat_rbc_eco_year_2023_case_9_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1
0,113520.1456843926,113520.1456843926,0.0,0.0,-427844.6100976345,-8.140118152542513,2223.993784118761,0.0423134281605548,-51860.31748718003,-0.9866879278382806,-66719.81352356283,-1.2694028448166443,-283113.46142605285,-5.386481381774217,24.70319634703196,0.9866879278382806,2.8276350147040703,28311346.14260529,538.6481381774217,623.5845476160524,51860.31748718003,52560.0,31536000.0,08-14,2022.0,0.0,0.0,0.0,15.0,42.0,20.0,17.0,Eplus-env-08-14_thermostat_rbc_eco_year_2022_case_0_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1
0,99123.01821287574,99123.01821287574,0.0,0.0,-422933.0633911806,-8.046671677914395,1921.3832188092824,0.036555997313723,-138.00624920150156,-0.0026256896727835,-57641.49656427847,-1.0966799194116907,-341702.51594202546,-6.501189420510378,26.516362252663622,0.0026256896727835,0.0132469792907262,34170251.59420255,650.1189420510378,718.6703181192071,138.00624920150156,52560.0,31536000.0,08-14,2022.0,1.0,0.0,9.0,5.0,42.0,20.0,17.0,Eplus-env-08-14_thermostat_rbc_eco_year_2022_case_1_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1
0,87753.98116967114,87753.98116967114,0.0,0.0,-473182.2557327481,-9.002706539816364,1682.33838247683,0.0320079600927859,-40.4444114055631,-0.0007694903235457,-50470.151474304905,-0.9602388027835788,-401350.2793264346,-7.636040322040232,23.88888888888889,0.0007694903235457,0.0038205439261846,40135027.93264346,763.6040322040232,830.9874659308978,40.4444114055631,52560.0,31536000.0,08-14,2022.0,2.0,0.0,9.0,5.0,42.0,19.0,17.0,Eplus-env-08-14_thermostat_rbc_eco_year_2022_case_2_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_19_setbacktemp_17_paper2_final_runs_v4-res1
0,56436.82205182787,0.0,142052.84629876987,85616.02424694203,-427895.2907340916,-8.14108239600631,709.5207351252737,0.013499252951394,-49529.10836740783,-0.9423346340831018,-21285.62205375821,-0.4049775885418229,-332195.21824608336,-6.320304761150749,26.04642313546423,0.9423346340831018,2.7368650206737857,33219521.824608333,632.0304761150749,711.6358128141869,49529.10836740783,52560.0,31536000.0,08-14,2022.0,11.0,0.0,0.0,15.0,42.0,20.0,17.0,Eplus-env-08-14_thermostat_rbc_eco_year_2022_case_11_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1
0,28356.96375318868,0.0,168363.30264923445,140006.3388960458,-328536.0752367163,-6.250686362951224,1104.978215912848,0.0210231776239126,-32687.635433150022,-0.6219108720157919,-33149.34647738543,-0.6306953287173788,-272649.60775708256,-5.187397407859257,14.45015220700152,0.6219108720157919,2.0910466782017925,27264960.77570826,518.7397407859257,598.3847898746958,32687.635433150022,52560.0,31536000.0,08-14,2023.0,5.0,0.0,0.0,15.0,15.0,20.0,17.0,Eplus-env-08-14_thermostat_rbc_eco_year_2023_case_5_rep_0_zone_0_onoffseed_15_tempseed_15_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1
0,62347.31074827536,0.0,175104.82619560038,112757.51544732504,-388730.7412623653,-7.395942565874529,878.227270255026,0.0167090424325537,-51794.08016550871,-0.985427704823225,-26346.81810765078,-0.501271272976613,-285930.3261736925,-5.4400746988906485,25.435692541856923,0.985427704823225,3.2957145108689825,28593032.61736924,544.0074698890647,618.9582096596926,51794.08016550871,52560.0,31536000.0,08-14,2022.0,5.0,0.0,0.0,10.0,42.0,20.0,13.0,Eplus-env-08-14_thermostat_rbc_eco_year_2022_case_5_rep_0_zone_0_onoffseed_10_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1
