filename,year,case,rep,zones_controlled,onoffseed,tempseed,comforttemp,setbacktemp,Percent at 15,Percent at 16,Percent at 17,Percent at 18,Percent at 19,Percent at 20,Percent at 21,Percent at 22,Percent at 23,Percent at 24,Percent at 25 or above,Percent at 15 or below
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_6_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,6,0,0,15,30,20,15,2.0109312158399506,3.5371764463236053,5.599670001031247,7.13622769928844,16.75776013199959,20.87243477364133,8.724347736413323,6.280292874084768,5.86779416314324,5.176858822316181,17.77869444157987,0.2578116943384552
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_2_rep_0_zone_0_onoffseed_10_tempseed_15_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,2,0,0,10,15,20,13,0.6084355986387543,1.1240589873156646,1.732494585954419,3.764050737341446,4.558110755903888,6.053418583066928,22.656491698463444,23.460864184799423,9.38434567391977,6.300917809631845,20.263999175002578,0.09281220996184388
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_6_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,6,0,0,5,30,20,15,0.0,0.0,0.0,0.06187480664122925,8.157162008868722,43.09580282561617,12.209961843869237,7.342477054759204,6.44529235846138,5.06342167680726,17.6240074249768,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_6_rep_0_zone_0_onoffseed_10_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,6,0,0,10,30,20,13,1.0621841806744354,2.371867587913788,4.124987109415283,4.671547901412808,16.180261936681447,24.62617304320924,8.45622357430133,6.486542229555532,5.2799835000515625,5.022171805713107,20.87243477364133,0.8456223574301331
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_9_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,9,0,0,5,30,20,15,0.0,0.0,0.0,0.0,4.578735691450964,23.038053006084354,17.613694957203258,9.229658657316696,6.929978343817676,6.290605341858306,32.31927400226874,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_9_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,9,0,0,15,30,20,15,0.19593688769722595,0.3403114365267609,1.2374961328245848,2.9596782510054656,9.198721253996082,18.913065896669075,12.14808703722801,7.827163040115499,6.73404145612045,5.929668969784469,34.46426729916469,0.05156233886769104
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_7_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_19_setbacktemp_15_paper2_final_runs_v4-res1,2023,7,0,9,5,42,19,15,0.0,3.8156130762091367,29.40084562235743,17.10838403629989,5.424358048881097,4.919047127977725,5.321233371145715,5.537795194390018,5.166546354542642,4.919047127977725,18.387130040218626,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_2_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,2,0,0,5,30,20,13,0.0,0.0,0.0,0.16499948437661133,8.146849541095184,40.31143652676085,12.550273280395999,6.909353408270599,5.7440445498607815,5.310920903372177,20.862122305867796,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_1_rep_0_zone_0_onoffseed_10_tempseed_15_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,1,0,0,10,15,20,15,0.546560791997525,1.2065587295039704,1.990306280292874,4.032174899453439,4.8262349180158814,5.362483242239868,22.800866247292976,25.048984221924307,9.714344642672991,6.290605341858306,18.139630813653707,0.04124987109415283
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_1_rep_0_zone_0_onoffseed_5_tempseed_15_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,1,0,0,5,15,20,15,0.0,0.0,0.0,0.0,0.0,0.3918737753944519,12.364648860472311,45.405795606888724,12.735897700319686,6.703104052799835,22.398680004124987,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_1_rep_0_zone_0_onoffseed_10_tempseed_10_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,1,0,0,10,10,20,15,1.0518717129008972,1.5778075693513458,2.99061565432608,4.496235949262658,6.26998040631123,21.140558935753326,24.079612251211717,8.683097865319171,6.548417036196762,5.579045065484171,17.4899453439208,0.09281220996184388
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_6_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2022,6,0,0,5,30,20,17,0.0,0.0,0.0,0.010312467773538208,6.981540682685367,40.8373723832113,11.632463648551099,7.311539651438589,5.671857275446015,5.558420129937094,21.996493760956998,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_10_rep_0_zone_0_onoffseed_5_tempseed_15_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,10,0,0,5,15,20,13,0.0,0.0,0.0,0.0,0.0,0.08249974218830566,8.095287202227492,48.29328658347943,13.880581623182428,7.445601732494586,22.20274311642776,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_7_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_19_setbacktemp_17_paper2_final_runs_v4-res1,2023,7,0,9,5,42,19,17,0.0,0.0,17.417758069506036,32.7936475198515,6.104980921934619,5.414045581107559,5.434670516654635,5.2696710322780245,5.001546870166031,4.743735175827576,17.819944312674025,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_7_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_18_setbacktemp_17_paper2_final_runs_v4-res1,2023,7,0,9,5,42,18,17,0.0,5.053109209033722,39.37300195936888,7.424976796947509,5.7234196143137055,4.960296999071878,4.898422192430648,5.125296483448489,5.187171290089719,4.66123543363927,17.59307002165618,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_7_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,7,0,0,15,30,20,17,0.0,2.4234299267814787,7.569351345777045,6.826853666082293,17.634319892750337,20.77962256367949,8.425286170980716,6.259667938537692,5.795606888728472,5.084046612354336,19.201814994328142,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_13_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,13,0,0,5,10,20,13,0.0,0.0,0.0,0.0,0.030937403320614624,8.909972156337012,29.895844075487265,12.457461070434155,7.992162524492111,6.775291327214602,33.938331442714244,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_13_rep_0_zone_0_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,13,0,0,5,42,20,13,0.0,0.0,0.020624935547076416,6.146230793028772,24.120862122305866,14.880890997215634,7.620913684644735,5.909044034237393,5.352170774466329,5.46560791997525,30.48365473857894,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_1_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_21_setbacktemp_17_paper2_final_runs_v4-res1,2023,1,0,9,5,42,21,17,0.0,0.0,0.0,5.898731566463855,34.618954315767766,19.078065381045683,7.218727441476745,6.074043518614005,5.372795710013406,5.073734144580798,16.664947922037744,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_10_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,10,0,0,15,42,20,13,2.2996803134990205,4.135299577188821,5.496545323295865,12.808084974734454,20.08868722285243,9.095596576260698,5.651232339898938,4.949984531298339,4.7952975146952665,4.867484789110034,24.131174590079407,1.6809322470867278
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_10_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,10,0,0,5,10,20,13,0.0,0.0,0.0,0.0,0.05156233886769104,5.950293905331546,43.87955037640508,12.302774053831083,7.229039909250283,6.259667938537692,24.32711147777663,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_1_rep_0_zone_0_onoffseed_15_tempseed_15_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2022,1,0,0,15,15,20,17,0.0,0.9281220996184386,4.8056099824688046,4.980921934618954,5.166546354542642,6.73404145612045,20.676497885944105,20.439311127152727,8.332473961018872,6.455604826234918,21.480870372280087,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_1_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,1,0,0,15,30,20,17,0.0,3.1246777353820767,7.837475507889039,7.445601732494586,17.180571310714654,21.69743219552439,9.054346705166546,6.290605341858306,5.682169743219553,4.88810972465711,16.79901000309374,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_0_onoffseed_15_tempseed_15_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,3,0,0,15,15,20,15,0.010312467773538208,0.16499948437661133,0.3403114365267609,1.443745488295349,3.6093637207383726,7.125915231514901,19.56275136640198,20.521810869341035,8.497473445395483,6.6721666494792204,32.051149840156754,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_2_rep_0_zone_0_onoffseed_10_tempseed_42_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,2,0,0,10,42,20,17,0.0,2.5059296689697845,7.1052902959678255,13.457770444467362,27.90553779519439,8.095287202227492,6.001856244199237,6.434979890687842,5.86779416314324,5.23873362895741,17.386820666185418,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_2_rep_0_zone_0_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,2,0,0,5,42,20,15,0.0,0.0,0.04124987109415283,7.218727441476745,37.393008146849546,12.612148087037228,6.424667422914303,6.104980921934619,4.929359595751263,5.084046612354336,20.191811900587812,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,3,0,0,15,30,20,13,0.247499226564917,0.5981231308652161,1.979993812519336,4.733422708054038,16.025574920078377,18.86150355780138,10.24028049912344,5.692482210993091,5.836856759822625,5.7543570176343195,30.009281220996186,0.020624935547076416
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,3,0,0,15,30,20,17,0.0,0.42281117871506657,2.237805506857791,4.919047127977725,16.778385067546665,18.830566154480767,9.14715891512839,6.311230277405383,5.548107662163556,5.682169743219553,30.1227183665051,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_9_rep_0_zone_0_onoffseed_10_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,9,0,0,10,30,20,17,0.0,0.05156233886769104,0.7940600185624419,2.289367845725482,9.085284108487162,20.60431061152934,14.086830978653191,8.641847994225019,6.342167680725998,5.774981953181396,32.32958647004228,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_4_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,4,0,0,5,30,20,13,0.0,0.0,0.010312467773538208,0.18562441992368775,7.36310199030628,21.955243889862842,16.04619985562545,7.909662782303806,6.837166133855832,6.579354439517377,33.11333402083119,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_4_rep_0_zone_0_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,4,0,0,5,42,20,13,0.0,0.0,0.05156233886769104,5.06342167680726,17.644632360523875,17.397133133958956,8.404661235433638,6.723728988346911,6.362792616273075,6.517479632876147,31.834588016912445,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,3,0,0,15,30,20,15,0.19593688769722595,0.7012478086005981,1.7428070537279572,4.640610498092194,16.427761163246366,18.840878622254305,9.714344642672991,5.785294420954934,5.568732597710632,5.7234196143137055,30.64865422295555,0.010312467773538208
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,3,0,9,5,42,20,13,0.020624935547076416,1.6912447148602663,7.1568526348355155,16.891822213055583,18.397442507992164,6.703104052799835,5.06342167680726,4.300299061565433,4.939672063524801,5.228421161183872,29.607094977828197,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_14_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_19_setbacktemp_13_paper2_final_runs_v4-res1,2022,14,0,9,5,42,19,13,0.18562441992368775,2.980303186552542,8.332473961018872,18.24275549138909,9.662782303805301,6.888728472723522,4.8365473857894195,5.671857275446015,5.795606888728472,5.414045581107559,31.968650097968442,0.020624935547076416
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_6_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_19_setbacktemp_15_paper2_final_runs_v4-res1,2023,6,0,9,5,42,19,15,0.0,3.217489945343921,30.071156027637414,18.541817056821696,5.929668969784469,4.980921934618954,5.259358564504486,5.321233371145715,4.919047127977725,4.578735691450964,17.180571310714654,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_14_rep_0_zone_0_onoffseed_15_tempseed_42_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,14,0,0,15,42,20,13,0.32999896875322265,0.7218727441476745,2.526554604516861,7.631226152418273,15.860575435701762,13.076209136846447,7.662163555738887,6.5587295039703,6.259667938537692,5.805919356502011,33.43302052181087,0.1340620810559967
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_0_onoffseed_15_tempseed_15_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,3,0,0,15,15,20,17,0.0,0.08249974218830566,0.5878106630916778,1.340620810559967,3.6918634629266784,6.919665876044137,19.170877591007528,20.047437351758276,8.394348767660102,6.713416520573373,33.051459214189954,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_3_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_19_setbacktemp_15_paper2_final_runs_v4-res1,2022,3,0,9,5,42,19,15,0.0,0.494998453129834,6.26998040631123,25.33773331958338,9.734969578220069,5.558420129937094,6.032793647519852,5.084046612354336,4.949984531298339,5.310920903372177,31.226152418273696,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_4_rep_0_zone_0_onoffseed_10_tempseed_15_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,4,0,0,10,15,20,15,0.020624935547076416,0.020624935547076416,0.20624935547076417,0.5259358564504486,1.9490564091987213,4.424048674847891,16.840259874187893,24.894297205321234,11.199340002062494,6.795916262761679,33.12364648860473,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_4_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_21_setbacktemp_13_paper2_final_runs_v4-res1,2022,4,0,9,5,42,21,13,0.38156130762091367,0.8559348252036713,1.9696813447457977,6.816541198308755,13.63308239661751,18.799628751160153,7.373414458079819,6.548417036196762,6.04310611529339,5.970918840878622,31.53552645147984,0.07218727441476745
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_8_rep_0_zone_0_onoffseed_10_tempseed_15_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,8,0,0,10,15,20,15,0.06187480664122925,0.11343714550892028,0.247499226564917,0.6806228730535218,1.8665566670104154,3.980612560585748,14.540579560688874,25.358358255130454,9.83809425595545,7.332164586985665,35.95957512632773,0.020624935547076416
./Eplus-env-08-18_thermostat_rbc_eco_year_2022_case_0_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_21_setbacktemp_15_paper2_final_runs_v4-res1,2022,0,0,9,5,42,21,15,0.0,0.0,1.2684335361451995,15.736825822419304,25.72960709497783,17.190883778488192,6.538104568423224,4.970609466845416,5.011859337939569,4.8056099824688046,18.74806641229246,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_3_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_18_setbacktemp_13_paper2_final_runs_v4-res1,2022,3,0,9,5,42,18,13,4.197174383830051,12.95245952356399,14.385892544085799,6.950603279364752,5.7543570176343195,4.8365473857894195,5.475920387748788,4.733422708054038,5.2696710322780245,4.630298030318655,30.77240383623801,0.04124987109415283
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_3_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,3,0,0,5,10,20,15,0.0,0.0,0.0,0.0,0.2887490976590698,13.169021346808291,27.09085284108487,11.488089099721563,7.693100959059502,6.909353408270599,33.3608332473961,0.0
./Eplus-env-08-18_thermostat_rbc_eco_year_2022_case_0_rep_0_zone_0_onoffseed_10_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,0,0,0,10,30,20,15,1.4643704238424256,2.939053315458389,3.8671754150768276,4.238424254924204,18.263380426936166,24.780860059812312,8.703722800866247,5.86779416314324,5.630607404351862,5.352170774466329,18.655254202330617,0.23718675879137877
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_13_rep_0_zone_0_onoffseed_15_tempseed_10_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,13,0,0,15,10,20,15,0.11343714550892028,0.3093740332061462,0.9178096318449005,2.206868103537176,4.3209239971125095,13.344333298958441,21.944931422089304,9.14715891512839,6.991853150458905,6.084355986387543,34.577704444673614,0.04124987109415283
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_12_rep_0_zone_0_onoffseed_10_tempseed_15_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,12,0,0,10,15,20,15,0.17531195215014952,0.7734350830153656,1.185933793956894,2.433742394555017,3.846550479529751,5.053109209033722,7.218727441476745,20.738372692585337,29.689594720016498,8.219036815509952,20.65587295039703,0.010312467773538208
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_6_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,6,0,0,5,30,20,15,0.0,0.0,0.010312467773538208,0.16499948437661133,8.22934928328349,40.2701866556667,12.209961843869237,6.84747860162937,5.207796225636795,6.1874806641229245,20.87243477364133,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_14_rep_0_zone_0_onoffseed_10_tempseed_10_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,14,0,0,10,10,20,15,0.0,0.10312467773538209,0.23718675879137877,0.8559348252036713,3.073115396514386,10.47746725791482,24.57461070434155,13.034959265752294,8.322161493245334,6.486542229555532,32.834897390945656,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_14_rep_0_zone_0_onoffseed_10_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,14,0,0,10,30,20,15,0.010312467773538208,0.1443745488295349,0.546560791997525,1.9593688769722597,8.85840981746932,21.43962050118593,14.014643704238425,8.105599670001032,6.5999793750644535,6.135918325255234,32.18521192121275,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_1_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,1,0,0,5,10,20,17,0.0,0.0,0.0,0.0,0.08249974218830566,10.06496854697329,45.01392183149427,13.179333814581828,7.5487264102299685,5.805919356502011,18.304630298030318,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_12_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,12,0,9,5,42,20,15,0.0,0.06187480664122925,10.353717644632361,29.493657832319276,15.489326595854388,5.847169227596163,4.8571723213364955,5.475920387748788,5.7131071465401675,4.465298545942044,18.24275549138909,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_2_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,2,0,0,5,30,20,15,0.0,0.0,0.0,0.07218727441476745,8.909972156337012,39.72362586366918,12.354336392698773,7.002165618232444,5.424358048881097,5.094359080127875,21.418995565638856,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,3,0,9,5,42,20,15,0.0,0.04124987109415283,7.270289780344437,18.696504073424773,18.160255749200786,6.703104052799835,5.2696710322780245,4.238424254924204,4.723110240280499,5.475920387748788,29.421470557904506,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,3,0,0,5,30,20,17,0.0,0.0,0.0,0.16499948437661133,10.611529338970815,26.410229968031352,13.251521088996595,6.899040940497062,5.537795194390018,5.7440445498607815,31.380839434876766,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_3_rep_0_zone_0_onoffseed_5_tempseed_15_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2023,3,0,0,5,15,20,17,0.0,0.0,0.0,0.0,0.0,0.2887490976590698,16.88150974528205,30.64865422295555,10.549654532329585,7.414664329173972,34.21676807259978,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_7_rep_0_zone_0_onoffseed_10_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2022,7,0,0,10,30,20,17,0.0,1.5674951015778076,5.310920903372177,4.393111271527276,16.24213674332268,26.142105805919357,8.002474992265649,6.135918325255234,5.218108693410333,5.259358564504486,21.728369598845003,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_5_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_21_setbacktemp_13_paper2_final_runs_v4-res1,2022,5,0,9,5,42,21,13,0.0,0.020624935547076416,1.0828091162215119,2.578116943384552,10.209343095802826,22.46055481076622,23.502114055893575,9.673094771578839,5.393420645560482,5.589357533257709,19.49056409198721,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_8_rep_0_zone_0_onoffseed_15_tempseed_10_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2022,8,0,0,15,10,20,17,0.04124987109415283,0.3093740332061462,0.8559348252036713,1.9284314736516448,4.516860884809735,13.52995771888213,21.924306486542232,9.332783335052078,6.703104052799835,6.857791069402907,34.00020624935547,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_12_rep_0_zone_0_onoffseed_5_tempseed_15_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,12,0,0,5,15,20,15,0.0,0.0,0.0,0.0,0.0,0.35062390430029905,11.271527276477261,44.890172218211816,11.97277508507786,7.074352892647211,24.44054862328555,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_10_rep_0_zone_0_onoffseed_15_tempseed_10_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,10,0,0,15,10,20,13,0.9074971640713623,1.8149943281427245,3.6918634629266784,5.857481695369702,7.002165618232444,16.98463442301743,20.511498401567497,9.054346705166546,6.713416520573373,6.26998040631123,20.85180983809426,0.3403114365267609
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_11_rep_0_zone_9_onoffseed_5_tempseed_42_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2023,11,0,9,5,42,20,15,0.0,0.08249974218830566,9.765906981540683,28.88522223368052,16.29369908219037,6.228730535217077,5.651232339898938,5.7440445498607815,4.48592348148912,5.053109209033722,17.809631844900483,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2023_case_9_rep_0_zone_0_onoffseed_15_tempseed_10_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,9,0,0,15,10,20,13,0.020624935547076416,0.1340620810559967,0.4021862431679901,1.4231205527482726,4.3312364648860475,11.189027534288956,22.4296174074456,12.89058471692276,7.889037846756729,6.012168711972775,33.2783335052078,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_8_rep_0_zone_0_onoffseed_10_tempseed_30_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2022,8,0,0,10,30,20,17,0.010312467773538208,0.16499948437661133,1.2581210683716613,2.629679282252243,12.405898731566465,21.87274414767454,9.446220480560998,7.208414973703207,6.104980921934619,5.836856759822625,33.06177168196349,0.0
./Eplus-env-08-19_thermostat_rbc_eco_year_2022_case_9_rep_0_zone_0_onoffseed_15_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,9,0,0,15,30,20,13,0.1546870166030731,0.35062390430029905,1.289058471692276,3.227802413117459,8.879034753016397,18.758378880065997,12.457461070434155,7.878725378983191,6.764978859441065,6.26998040631123,33.87645663607301,0.09281220996184388
./Eplus-env-08-18_thermostat_rbc_eco_year_2022_case_0_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2022,0,0,0,5,10,20,17,0.0,0.0,0.0,0.0,0.04124987109415283,9.43590801278746,44.395173765081985,12.570898215943075,7.218727441476745,6.012168711972775,20.32587398164381,0.0
./Eplus-env-08-18_thermostat_rbc_eco_year_2023_case_0_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2023,0,0,0,5,10,20,13,0.0,0.0,0.0,0.0,0.3403114365267609,10.30215530576467,45.725482107868416,13.292770960090749,7.394039393626894,5.816231824275549,17.12900897184696,0.0
./Eplus-env-08-18_thermostat_rbc_eco_year_2022_case_0_rep_0_zone_0_onoffseed_5_tempseed_10_comforttemp_20_setbacktemp_15_paper2_final_runs_v4-res1,2022,0,0,0,5,10,20,15,0.0,0.0,0.0,0.0,0.1546870166030731,9.642157368258223,44.292049087346605,13.179333814581828,6.6515417139321436,5.970918840878622,20.109312158399504,0.0
./Eplus-env-08-18_thermostat_rbc_eco_year_2022_case_0_rep_0_zone_0_onoffseed_5_tempseed_30_comforttemp_20_setbacktemp_13_paper2_final_runs_v4-res1,2022,0,0,0,5,30,20,13,0.0,0.0,0.0,0.09281220996184388,7.961225121171496,42.425492420336184,11.869650407342478,6.899040940497062,5.661544807672476,5.7440445498607815,19.346189543157678,0.0
./Eplus-env-08-18_thermostat_rbc_eco_year_2022_case_0_rep_0_zone_0_onoffseed_15_tempseed_15_comforttemp_20_setbacktemp_17_paper2_final_runs_v4-res1,2022,0,0,0,15,15,20,17,0.0,1.2374961328245848,4.908734660204187,5.114984015674951,5.2696710322780245,6.6515417139321436,20.738372692585337,20.191811900587812,8.610910590904403,6.455604826234918,20.82087243477364,0.0
